#GENE,ENTREZ GENE ID,INHERITANCE,start_pos,end_pos
A2M,2,AD,,
A2ML1,144568,AD,,
A4GALT,53947,BG,,
AAAS,8086,AR,,
AAGAB,79719,AD,,
AARS1,16,AD/AR,,
AARS2,57505,AR,,
AASS,10157,AR,,
ABAT,18,AR,,
ABCA1,19,AD/AR,,
ABCA12,26154,AR,,
ABCA2,20,AR,,
ABCA3,21,AR,,
ABCA4,24,AD/AR,,
ABCA5,23461,AR,,
ABCB1,5243,AD,,
ABCB11,8647,AR,,
ABCB4,5244,AD/AR,,
ABCB6,10058,AD/BG,,
ABCB7,22,XL,,
ABCC1,4363,AD,,
ABCC11,85320,AD,,
ABCC2,1244,AD/AR,,
ABCC6,368,AD/AR/Digenic,,
ABCC8,6833,AD/AR,,
ABCC9,10060,AD/AR,,
ABCD1,215,XL,,
ABCD3,5825,AR,,
ABCD4,5826,AR,,
ABCG2,9429,BG,,
ABCG5,64240,AR,,
ABCG8,64241,AR,,
ABHD12,26090,AR,,
ABHD16A,7920,AR,,
ABHD5,51099,AR,,
ABL1,25,AD,,
ABO,28,BG,,
ACAD8,27034,AR,,
ACAD9,28976,AR,,
ACADM,34,AR,,
ACADS,35,AR,,
ACADSB,36,AR,,
ACADVL,37,AR,,
ACAN,176,AD,,
ACAT1,38,AR,,
ACBD5,91452,AR,,
ACD,65057,AD/AR,,
ACE,1636,AR,,
ACER3,55331,AR,,
ACHE,43,BG,,
ACKR1,2532,BG,,
ACKR3,57007,AR,,
ACO2,50,AR,,
ACOX1,51,AD,,
ACOX2,8309,AR,,
ACP4,93650,AR,,
ACP5,54,AR,,
ACR,49,AR,,
ACSF3,197322,AR,,
ACSL4,2182,XL,,
ACTA1,58,AD/AR,,
ACTA2,59,AD,,
ACTB,60,AD,,
ACTC1,70,AD,,
ACTG1,71,AD,,
ACTG2,72,AD,,
ACTL6B,51412,AD/AR,,
ACTL7A,10881,AR,,
ACTL9,284382,AR,,
ACTN1,87,AD,,
ACTN2,88,AD,,
ACTN3,89,AR,,
ACTN4,81,AD,,
ACVR1,90,AD,,
ACVR2B,93,AD,,
ACVRL1,94,AD,,
ACY1,95,AR,,
ADA,100,AR,,
ADA2,51816,AR,,
ADAM10,102,AD,,
ADAM17,6868,AR,,
ADAM22,53616,AR,,
ADAM9,8754,AR,,
ADAMTS10,81794,AR,,
ADAMTS13,11093,AR,,
ADAMTS15,170689,AR,,
ADAMTS17,170691,AR,,
ADAMTS18,170692,AR,,
ADAMTS19,171019,AR,,
ADAMTS2,9509,AR,,
ADAMTS3,9508,AR,,
ADAMTSL2,9719,AR,,
ADAMTSL4,54507,AR,,
ADAR,103,AD/AR,,
ADARB1,104,AR,,
ADAT3,113179,AR,,
ADCY1,107,AR,,
ADCY10,55811,AD,,
ADCY3,109,AR,,
ADCY5,111,AD/AR,,
ADCY6,112,AR,,
ADD3,120,AR,,
ADGRE2,30817,AD,,
ADGRG1,9289,AR,,
ADGRG2,10149,XL,,
ADGRG6,57211,AR,,
ADGRL1,22859,AD,,
ADGRV1,84059,AR/Digenic,,
ADH5,128,Digenic,,
ADIPOQ,9370,AD,,
ADK,132,AD,,
ADNP,23394,AD,,
ADPRS,54936,AR,,
ADRA2B,151,AD,,
ADRA2C,152,AD,,
ADRB1,153,AD,,
ADRB2,154,AD,,
ADSL,158,AR,,
ADSS1,122622,AR,,
AEBP1,165,AR,,
AFF2,2334,XL,,
AFF3,3899,AD,,
AFF4,27125,AD,,
AFG3L2,10939,AD/AR,,
AFP,174,AD/AR,,
AGA,175,AR,,
AGBL1,123624,AD,,
AGBL5,60509,AR,,
AGK,55750,AR,,
AGL,178,AR,,
AGMX2,179,XL,,
AGO1,26523,AD,,
AGPAT2,10555,AR,,
AGPS,8540,AR,,
AGRN,375790,AR,,
AGRP,181,AR,,
AGT,183,AR,,
AGTPBP1,23287,AR,,
AGTR1,185,AR,,
AGTR2,186,XL,,
AGXT,189,AR,,
AGXT2,64902,AR,,
AHCY,191,AR,,
AHDC1,27245,AD,,
AHI1,54806,AR,,
AHR,196,AR,,
AHSG,197,AR,,
AICDA,57379,AR,,
AIFM1,9131,XL,,
AIMP1,9255,AR,,
AIMP2,7965,AR,,
AIP,9049,AD,,
AIPL1,23746,AD/AR,,
AIRE,326,AD/AR,,
AK1,203,AR,,
AK2,204,AR,,
AK7,122481,AR,,
AKAP3,10566,AR,,
AKAP9,10142,AD,,
AKR1C2,1646,AR,,
AKR1D1,6718,AR,,
AKT1,207,AD,,
AKT2,208,AD,,
AKT3,10000,AD,,
ALAD,210,AR,,
ALAS2,212,XL,,
ALB,213,AD/AR,,
ALDH18A1,5832,AD/AR,,
ALDH1A2,8854,AR,,
ALDH1A3,220,AR,,
ALDH3A2,224,AR,,
ALDH4A1,8659,AR,,
ALDH5A1,7915,AR,,
ALDH6A1,4329,AR,,
ALDH7A1,501,AR,,
ALDOA,226,AR,,
ALDOB,229,AR,,
ALG1,56052,AR,,
ALG11,440138,AR,,
ALG12,79087,AR,,
ALG13,79868,XL,,
ALG14,199857,AR,,
ALG2,85365,AR,,
ALG3,10195,AR,,
ALG5,29880,AD,,
ALG6,29929,AR,,
ALG8,79053,AR,,
ALG9,79796,AR,,
ALK,238,AD,,
ALKBH8,91801,AR,,
ALMS1,7840,AR,,
ALOX12B,242,AR,,
ALOX5,240,AD,,
ALOXE3,59344,AR,,
ALPK1,80216,AD,,
ALPK3,57538,AD/AR,,
ALPL,249,AD/AR,,
ALS2,57679,AR,,
ALS2CL,259173,AD,,
ALX1,8092,AR,,
ALX3,257,AR,,
ALX4,60529,AD/AR,,
AMACR,23600,AR,,
AMBN,258,AR,,
AMCN,261,AR,,
AMELX,265,XL,,
AMER1,139285,XL,,
AMFR,267,AR,,
AMH,268,AR,,
AMHR2,269,AR,,
AMMECR1,9949,XL,,
AMN,81693,AR,,
AMPD1,270,AR,,
AMPD2,271,AR,,
AMPD3,272,AD/AR,,
AMT,275,AR,,
AMTN,401138,AD,,
ANAPC1,64682,AR,,
ANAPC7,51434,AR,,
ANG,283,AD,,
ANGPT1,284,AD,,
ANGPT2,285,AD,,
ANGPTL3,27329,AR,,
ANK1,286,AD/AR,,
ANK2,287,AD,,
ANK3,288,AR,,
ANKH,56172,AD,,
ANKLE2,23141,AR,,
ANKRD11,29123,AD,,
ANKRD17,26057,AD,,
ANKRD26,22852,AD,,
ANKS6,203286,AR,,
ANLN,54443,AD,,
ANO1,55107,AR,,
ANO10,55129,AR,,
ANO3,63982,AD,,
ANO5,203859,AD,,
ANO6,196527,AR,,
ANOS1,3730,XL/Digenic,,
ANTXR1,84168,AD/AR,,
ANTXR2,118429,AR,,
ANXA11,311,AD,,
AOPEP,84909,AR,,
AP1B1,162,AR,,
AP1G1,164,AD/AR,,
AP1S1,1174,AR,,
AP1S2,8905,XL,,
AP1S3,130340,AD,,
AP2M1,1173,AD,,
AP2S1,1175,AD,,
AP3B1,8546,AR,,
AP3B2,8120,AR,,
AP3D1,8943,AR,,
AP4B1,10717,AR,,
AP4E1,23431,AD/AR,,
AP4M1,9179,AR,,
AP4S1,11154,AR,,
AP5Z1,9907,AR,,
APC,324,AD,,
APC2,10297,AR,,
APCDD1,147495,AD,,
APOA1,335,AD/AR,,
APOA2,336,AR,,
APOA5,116519,AD/AR,,
APOB,338,AD/AR,,
APOC2,344,AR,,
APOC3,345,AD,,
APOE,348,AD/AR,,
APP,351,AD,,
APPL1,26060,AD,,
APRT,353,AR,,
APTX,54840,AR,,
AQP1,358,BG,,
AQP2,359,AD/AR,,
AQP3,360,BG,,
AQP4,361,AR,,
AQP5,362,AD,,
AR,367,XL,,
ARCN1,372,AD,,
ARF1,375,AD,,
ARFGEF1,10565,AD,,
ARFGEF2,10564,AR,,
ARG1,383,AR,,
ARHGAP31,57514,AD,,
ARHGAP36,158763,XL,,
ARHGDIA,396,AR,,
ARHGEF1,9138,AR,,
ARHGEF10,9639,AD,,
ARHGEF18,23370,AR,,
ARHGEF2,9181,AR,,
ARHGEF6,9459,XL,,
ARHGEF9,23229,XL,,
ARID1A,8289,AD,,
ARID1B,57492,AD,,
ARID2,196528,AD,,
ARL13B,200894,AR,,
ARL2,402,AD,,
ARL2BP,23568,AR,,
ARL3,403,AR,,
ARL6,84100,AR,,
ARL6IP1,23204,AR,,
ARMC2,84071,AR,,
ARMC5,79798,AD,,
ARMC9,80210,AR,,
ARNT2,9915,AR,,
ARPC1B,10095,AR,,
ARPC4,10093,AD,,
ARPC5,10092,AR,,
ARR3,407,XL,,
ARSA,410,AR,,
ARSB,411,AR,,
ARSG,22901,AR,,
ARSK,153642,AR,,
ARSL,415,XL,,
ART4,420,BG,,
ARV1,64801,AR,,
ARX,170302,XL,,
ASAH1,427,AR,,
ASB10,136371,AD,,
ASCC1,51008,AD,,
ASCL1,429,AD,,
ASH1L,55870,AD,,
ASIP,434,AD,,
ASL,435,AR,,
ASNS,440,AR,,
ASPA,443,AR,,
ASPH,444,AR,,
ASPM,259266,AR,,
ASPRV1,151516,AD,,
ASS1,445,AR,,
ASTL,431705,AR,,
ASXL1,171023,AD,,
ASXL2,55252,AD,,
ASXL3,80816,AD,,
ATAD1,84896,AR,,
ATAD3A,55210,AD/AR,,
ATCAY,85300,AR,,
ATF6,22926,AR,,
ATG7,10533,AR,,
ATIC,471,AR,,
ATL1,51062,AD,,
ATL3,25923,AD,,
ATM,472,AD/AR,,
ATN1,1822,AD,,
ATOH1,474,AD,,
ATOH7,220202,AR,,
ATP11A,23250,AD,,
ATP11C,286410,XL,,
ATP13A2,23400,AR,,
ATP13A3,79572,AR,,
ATP1A1,476,AD,,
ATP1A2,477,AD,,
ATP1A3,478,AD,,
ATP2A1,487,AR,,
ATP2A2,488,AD,,
ATP2B1,490,AD,,
ATP2B2,491,AD,,
ATP2B3,492,XL,,
ATP2C1,27032,AD,,
ATP5F1A,498,AD/AR,,
ATP5F1B,506,AD,,
ATP5F1E,514,AR,,
ATP5MC3,518,AD,,
ATP5MK,84833,AR,,
ATP5O,28080,AR,,
ATP6AP1,537,XL,,
ATP6AP2,10159,XL,,
ATP6V0A1,535,AD/AR,,
ATP6V0A2,23545,AR,,
ATP6V0A4,50617,AR,,
ATP6V0C,527,AD,,
ATP6V1A,523,AR,,
ATP6V1B1,525,AR,,
ATP6V1B2,526,AD,,
ATP6V1E1,529,AR,,
ATP7A,538,XL,,
ATP7B,540,AR,,
ATP8A2,51761,AR,,
ATP8B1,5205,AD/AR,,
ATP9A,10079,AR,,
ATPAF2,91647,AR,,
ATR,545,AD/AR,,
ATRX,546,XL,,
ATXN1,6310,AD,,
ATXN10,25814,AD,,
ATXN2,6311,AD,,
ATXN3,4287,AD,,
ATXN7,6314,AD,,
ATXN8,724066,AD,,
ATXN8OS,6315,AD,,
AUH,549,AR,,
AURKC,6795,AR,,
AUTS2,26053,AD,,
AVIL,10677,AR,,
AVP,551,AD/AR,,
AVPR2,554,XL,,
AXIN1,8312,AR,,
AXIN2,8313,AD,,
B2M,567,AD/AR,,
B3GALNT1,8706,BG,,
B3GALNT2,148789,AR,,
B3GALT6,126792,AR,,
B3GAT3,26229,AR,,
B3GLCT,145173,AR,,
B4GALNT1,2583,AR,,
B4GALNT2,124872,BG,,
B4GALT1,2683,AR,,
B4GALT7,11285,AR,,
B4GAT1,11041,AR,,
B9D1,27077,AR,,
B9D2,80776,AR,,
BAAT,570,AR,,
BACH2,60468,AD,,
BAG3,9531,AD,,
BAG5,9529,AR,,
BANF1,8815,AR,,
BAP1,8314,AD,,
BARD1,580,AD,,
BBIP1,92482,AR,,
BBS1,582,AR,,
BBS10,79738,AR,,
BBS12,166379,AR,,
BBS2,583,AR,,
BBS4,585,AR,,
BBS5,129880,AR,,
BBS7,55212,AR,,
BBS9,27241,AR,,
BCAM,4059,BG,,
BCAP31,10134,XL,,
BCAS3,54828,AR,,
BCAT2,587,AR,,
BCHE,590,AR,,
BCKDHA,593,AR,,
BCKDHB,594,AR,,
BCKDK,10295,AR,,
BCL10,8915,AR,,
BCL11A,53335,AD,,
BCL11B,64919,AD,,
BCO1,53630,AD,,
BCOR,54880,XL,,
BCORL1,63035,XL,,
BCR,613,AD,,
BCS1L,617,AR,,
BDNF,627,AD,,
BDP1,55814,AR,,
BEAN1,146227,AD,,
BEST1,7439,AD,,
BFSP1,631,AR,,
BFSP2,8419,AD/AR,,
BGN,633,XL,,
BHLHA9,727857,AR,,
BHLHE41,79365,AD,,
BICC1,80114,AD,,
BICD2,23299,AD,,
BIN1,274,AR,,
BLK,640,AD,,
BLM,641,AR,,
BLNK,29760,AR,,
BLOC1S3,388552,AR,,
BLOC1S5,63915,AR,,
BLOC1S6,26258,AR,,
BLVRA,644,AD/AR,,
BMP1,649,AR,,
BMP15,9210,XL,,
BMP2,650,AD,,
BMP4,652,AD,,
BMP6,654,AD/AR,,
BMPER,168667,AR,,
BMPR1A,657,AD,,
BMPR1B,658,AD/AR,,
BMPR2,659,AD,,
BMS1,9790,AD,,
BNC1,646,AD,,
BNC2,54796,AD,,
BOLA3,388962,AR,,
BPGM,669,AD/AR,,
BPNT2,54928,AR,,
BPTF,2186,AD,,
BRAF,673,AD,,
BRAT1,221927,AR,,
BRCA1,672,AD/AR,,
BRCA2,675,AD/AR,,
BRDT,676,AR,,
BRF1,2972,AR,,
BRIP1,83990,AD/AR,,
BRPF1,7862,AD,,
BRWD1,54014,AR,,
BRWD3,254065,XL,,
BSCL2,26580,AR,,
BSG,682,BG,,
BSND,7809,AR,,
BTD,686,AR,,
BTG4,54766,AR,,
BTK,695,XL,,
BUB1,699,AR,,
BUB1B,701,AD/AR,,
BVES,11149,AR,,
C11ORF80,79703,AR,,
C12ORF4,57102,AR,,
C12ORF57,113246,AR,,
C12ORF65,91574,AR,,
C14ORF39,317761,AR,,
C18ORF32,497661,AR,,
C19ORF12,83636,AD/AR,,
C1GALT1C1,29071,XL,,
C1QA,712,AR,,
C1QB,713,AR,,
C1QBP,708,AR,,
C1QC,714,AR,,
C1QTNF5,114902,AD,,
C1R,715,AD,,
C1S,716,AD/AR,,
C2,717,AR,,
C2CD3,26005,AR,,
C2CD6,151254,AR,,
C2ORF69,205327,AR,,
C3,718,AD/AR,,
C3ORF52,79669,AR,,
C4A,720,BG,,
C4B,721,AR,,
C5,727,AD/AR,,
C6,729,AR,,
C7,730,AR,,
C8A,731,AR,,
C8B,732,AR,,
C8ORF37,157657,AR,,
C9,735,AR,,
C9ORF72,203228,AD,,
CA12,771,AR,,
CA2,760,AR,,
CA4,762,AD,,
CA5A,763,AR,,
CA8,767,AR,,
CABP2,51475,AR,,
CABP4,57010,AR,,
CACNA1A,773,AD,,
CACNA1B,774,AD,,
CACNA1C,775,AD,,
CACNA1D,776,AD/AR,,
CACNA1E,777,AD,,
CACNA1F,778,XL,,
CACNA1G,8913,AD,,
CACNA1H,8912,AD,,
CACNA1I,8911,AD,,
CACNA1S,779,AD,,
CACNA2D2,9254,AR,,
CACNA2D4,93589,AR,,
CACNB2,783,AD,,
CACNB4,785,AD,,
CACNG2,10369,AD,,
CAD,790,AR,,
CADM3,57863,AD,,
CALCRL,10203,AR,,
CALM1,801,AD,,
CALM2,805,AD,,
CALM3,808,AD,,
CALR3,125972,AD,,
CAMK2A,815,AD/AR,,
CAMK2B,816,AD,,
CAMK2G,818,AR,,
CAMLG,819,AR,,
CAMSAP1,157922,AR,,
CAMTA1,23261,AD,,
CANT1,124583,AR,,
CAP2,10486,AR,,
CAPN1,823,AR,,
CAPN15,6650,AR,,
CAPN3,825,AD/AR,,
CAPN5,726,AD,,
CARD10,29775,AR,,
CARD11,84433,AD/AR,,
CARD14,79092,AD,,
CARD8,22900,AD,,
CARD9,64170,AR,,
CARMIL2,146206,AR,,
CARS1,833,AR,,
CARS2,79587,AR,,
CASK,8573,XL,,
CASP10,843,AD,,
CASP14,23581,AR,,
CASP8,841,AR,,
CASQ1,844,AD,,
CASQ2,845,AR,,
CASR,846,AD/AR,,
CAST,831,AR,,
CAT,847,AR,,
CATIP,375307,AR,,
CATSPER1,117144,AR,,
CAV1,857,AD/AR,,
CAV3,859,AD/Digenic,,
CAVIN1,284119,AR,,
CBFB,865,AD,,
CBL,867,AD,,
CBLB,868,AR,,
CBLIF,2694,AR,,
CBS,875,AR,,
CBX2,84733,AR,,
CC2D1A,54862,AR,,
CC2D2A,57545,AR,,
CCBE1,147372,AR,,
CCDC103,388389,AR,,
CCDC115,84317,AR,,
CCDC134,79879,AR,,
CCDC137,339230,AD,,
CCDC174,51244,AR,,
CCDC22,28952,XL,,
CCDC28B,79140,AD,,
CCDC32,90416,AR,,
CCDC34,91057,AR,,
CCDC39,339829,AR,,
CCDC40,55036,AR,,
CCDC47,57003,AR,,
CCDC50,152137,AD,,
CCDC62,84660,AR,,
CCDC65,85478,AR,,
CCDC78,124093,AD,,
CCDC8,83987,AR,,
CCDC88A,55704,AR,,
CCDC88C,440193,AD/AR,,
CCM2,83605,AD,,
CCN6,8838,AR,,
CCND2,894,AD,,
CCNF,899,AD,,
CCNK,8812,AD,,
CCNO,10309,AR,,
CCNQ,92002,XL,,
CCT5,22948,AR,,
CD151,977,BG,,
CD164,8763,AD,,
CD19,930,AR,,
CD207,50489,AD,,
CD247,919,AR,,
CD27,939,AR,,
CD2AP,23607,AR,,
CD320,51293,AR,,
CD36,948,AR,,
CD3D,915,AR,,
CD3E,916,AR,,
CD3G,917,AR,,
CD4,920,AR,,
CD40,958,AR,,
CD40LG,959,XL,,
CD44,960,BG,,
CD46,4179,AD/AR,,
CD55,1604,BG/AR,,
CD59,966,AR,,
CD70,970,AR,,
CD79A,973,AR,,
CD79B,974,AR,,
CD81,975,AR,,
CD8A,925,AR,,
CD96,10225,AD,,
CD99,4267,BG,,
CDAN1,146059,AR,,
CDC14A,8556,AR,,
CDC20,991,AR,,
CDC42,998,AD,,
CDC42BPB,9578,AD,,
CDC45,8318,AR,,
CDC6,990,AR,,
CDC73,79577,AD,,
CDCA7,83879,AR,,
CDH1,999,AD,,
CDH11,1009,AD/AR,,
CDH15,1013,AD,,
CDH2,1000,AD,,
CDH23,64072,AD/AR/Digenic,,
CDH3,1001,AR,,
CDHR1,92211,AR,,
CDIN1,84529,AR,,
CDK10,8558,AR,,
CDK13,8621,AD,,
CDK19,23097,AD,,
CDK4,1019,AD,,
CDK5,1020,AR,,
CDK5RAP2,55755,AR,,
CDK6,1021,AR,,
CDK8,1024,AD,,
CDKL5,6792,XL,,
CDKN1B,1027,AD,,
CDKN1C,1028,AD,,
CDKN2A,1029,AD,,
CDON,50937,AD,,
CDSN,1041,AD/AR,,
CDT1,81620,AR,,
CEACAM16,388551,AD/AR,,
CEBPA,1050,AD,,
CEBPE,1053,AR,,
CEL,1056,AD,,
CELA2A,63036,AD,,
CELF2,10659,AD,,
CELSR1,9620,AD,,
CENPE,1062,AR,,
CENPF,1063,AR,,
CENPJ,55835,AR,,
CENPT,80152,AR,,
CEP104,9731,AR,,
CEP112,201134,AR,,
CEP120,153241,AR,,
CEP135,9662,AR,,
CEP152,22995,AR,,
CEP164,22897,AR,,
CEP19,84984,AR,,
CEP250,11190,AR,,
CEP290,80184,AR,,
CEP41,95681,AR/Digenic,,
CEP55,55165,AR,,
CEP57,9702,AR,,
CEP63,80254,AR,,
CEP78,84131,AR,,
CEP83,51134,AR,,
CEP85L,387119,AD,,
CERKL,375298,AR,,
CERS1,10715,AR,,
CERS3,204219,AR,,
CERT1,10087,AD,,
CES1,1066,AD/AR,,
CETP,1071,AD/AR,,
CFAP251,144406,AR,,
CFAP298,56683,AR,,
CFAP300,85016,AR,,
CFAP410,755,AR,,
CFAP43,80217,AR,,
CFAP44,55779,AR,,
CFAP45,25790,AR,,
CFAP47,286464,XL,,
CFAP52,146845,AR,,
CFAP53,220136,AR,,
CFAP57,149465,AD,,
CFAP58,159686,AR,,
CFAP61,26074,AR,,
CFAP65,255101,AR,,
CFAP69,79846,AR,,
CFAP70,118491,AR,,
CFAP74,85452,AR,,
CFAP91,89876,AR,,
CFB,629,AD/AR,,
CFC1,55997,AD,,
CFD,1675,AR,,
CFH,3075,AD/AR,,
CFHR1,3078,AD/AR/Digenic,,
CFHR3,10878,AD/AR/Digenic,,
CFHR4,10877,AD/AR/Digenic,,
CFHR5,81494,AD,,
CFI,3426,AD/AR,,
CFL2,1073,AR,,
CFP,5199,XL,,
CFTR,1080,AR,,
CHAMP1,283489,AD,,
CHAT,1103,AR,,
CHCHD10,400916,AD,,
CHCHD2,51142,AD,,
CHD1,1105,AD,,
CHD2,1106,AD,,
CHD3,1107,AD,,
CHD4,1108,AD,,
CHD5,26038,AD,,
CHD7,55636,AD,,
CHD8,57680,AD,,
CHEK1,1111,AD,,
CHEK2,11200,AD/AR,,
CHIT1,1118,AR,,
CHKA,1119,AR,,
CHKB,1120,AR,,
CHM,1121,XL,,
CHMP1A,5119,AR,,
CHMP2B,25978,AD,,
CHMP4B,128866,AD,,
CHN1,1123,AD,,
CHP1,11261,AR,,
CHRDL1,91851,XL,,
CHRM3,1131,AR,,
CHRNA1,1134,AD/AR,,
CHRNA2,1135,AD,,
CHRNA3,1136,AR,,
CHRNA4,1137,AD,,
CHRNA7,1139,AD,,
CHRNB1,1140,AD/AR,,
CHRNB2,1141,AD,,
CHRND,1144,AD/AR,,
CHRNE,1145,AD/AR,,
CHRNG,1146,AR,,
CHST11,50515,AR,,
CHST14,113189,AR,,
CHST3,9469,AR,,
CHST6,4166,AR,,
CHST8,64377,AD,,
CHSY1,22856,AR,,
CHUK,1147,AR,,
CIB1,10519,AR,,
CIB2,10518,AR,,
CIBAR1,137392,AR,,
CIC,23152,AD,,
CIDEC,63924,AR,,
CIITA,4261,AR,,
CILK1,22858,AD/AR,,
CIROP,100128908,AR,,
CISD2,493856,AR,,
CIT,11113,AR,,
CITED2,10370,AD,,
CIZ1,25792,AD,,
CKAP2L,150468,AR,,
CLAM,373073,AR,,
CLCC1,23155,AR,,
CLCF1,23529,AR,,
CLCN1,1180,AD/AR,,
CLCN2,1181,AD,,
CLCN3,1182,AD/AR,,
CLCN4,1183,XL,,
CLCN5,1184,XL,,
CLCN6,1185,AD,,
CLCN7,1186,AD/AR,,
CLCNKA,1187,AR/Digenic,,
CLCNKB,1188,AR/Digenic,,
CLDN1,9076,AR,,
CLDN10,9071,AR,,
CLDN11,5010,AR,,
CLDN14,23562,AR,,
CLDN16,10686,AR,,
CLDN19,149461,AR,,
CLDN2,9075,XL,,
CLDN9,9080,AR,,
CLEC3B,7123,AD,,
CLEC7A,64581,AR,,
CLIC2,1193,XL,,
CLIC5,53405,AR,,
CLMP,79827,AR,,
CLN3,1201,AR,,
CLN5,1203,AR,,
CLN6,54982,AR,,
CLN8,2055,AR,,
CLP1,10978,AR,,
CLPB,81570,AD/AR,,
CLPP,8192,AR,,
CLPX,10845,AD,,
CLRN1,7401,AR,,
CLRN2,645104,AR,,
CLTC,1213,AD,59619895.0,59696956.0
CNBP,7555,AD,,
CNGA1,1259,AR,,
CNGA3,1261,AR,,
CNGB1,1258,AR,,
CNGB3,54714,AR,,
CNKSR2,22866,XL,,
CNNM2,54805,AR,,
CNNM4,26504,AR,,
CNOT1,23019,AD,,
CNOT2,4848,AD,,
CNOT3,4849,AD,,
CNP,1267,AR,,
CNPY3,10695,AR,,
CNTN1,1272,AR,,
CNTN2,6900,AR,,
CNTNAP1,8506,AR,,
CNTNAP2,26047,AR,,
COA3,28958,AR,,
COA5,493753,AR,,
COA6,388753,AR,,
COA7,65260,AR,,
COA8,84334,AR,,
COASY,80347,AR,,
COCH,1690,AR,,
COG1,9382,AR,,
COG2,22796,AR,,
COG3,83548,AR,,
COG4,25839,AR,,
COG5,10466,AR,,
COG6,57511,AR,,
COG7,91949,AR,,
COG8,84342,AR,,
COL10A1,1300,AD,,
COL11A1,1301,AD/AR,,
COL11A2,1302,AD/AR,,
COL12A1,1303,AD/AR,,
COL13A1,1305,AR,,
COL17A1,1308,AD/AR,,
COL18A1,80781,AD/AR,,
COL1A1,1277,AD,,
COL1A2,1278,AD/AR,,
COL25A1,84570,AR,,
COL27A1,85301,AR,,
COL2A1,1280,AD,,
COL3A1,1281,AD/AR,,
COL4A1,1282,AD,,
COL4A2,1284,AD,,
COL4A3,1285,AD/AR,,
COL4A4,1286,AD/AR,,
COL4A5,1287,XL,,
COL4A6,1288,XL,,
COL5A1,1289,AD,,
COL5A2,1290,AD,,
COL6A1,1291,AD/AR,,
COL6A2,1292,AD/AR,,
COL6A3,1293,AD/AR,,
COL7A1,1294,AD/AR,,
COL8A2,1296,AD,,
COL9A1,1297,AR,,
COL9A2,1298,AR,,
COL9A3,1299,AR,,
COLEC10,10584,AR,,
COLEC11,78989,AR,,
COLGALT1,79709,AR,,
COLQ,8292,AR,,
COMP,1311,AD,,
COMT,1312,AD,,
COPA,1314,AD,,
COPB1,1315,AD,,
COPB2,9276,AD/AR,,
COQ2,27235,AR,,
COQ4,51117,AR,,
COQ5,84274,AR,,
COQ6,51004,AR,,
COQ7,10229,AR,,
COQ8A,56997,AR,,
COQ8B,79934,AR,,
COQ9,57017,AR,,
CORIN,10699,AD,,
CORO1A,11151,AR,,
COX10,1352,AR,,
COX14,84987,AR,,
COX15,1355,AR,,
COX16,51241,AR,,
COX20,116228,AR,,
COX4I1,1327,AR,,
COX4I2,84701,AR,,
COX5A,9377,AR,,
COX6A1,1337,AR,,
COX6A2,1339,AR,,
COX6B1,1340,AR,,
COX7B,1349,XL,,
COX8A,1351,AR,,
CP,1356,AR,,
CPA6,57094,AR,,
CPAMD8,27151,AR,,
CPE,1363,AR,,
CPLANE1,65250,AR,,
CPLX1,10815,AR,,
CPN1,1369,AR,,
CPOX,1371,AD/AR,,
CPS1,1373,AR,,
CPSF1,29894,AD,,
CPSF3,51692,AR,,
CPT1A,1374,AR,,
CPT1C,126129,AD,,
CPT2,1376,AR,,
CR1,1378,BG,,
CR2,1380,AR,,
CRADD,8738,AR,,
CRAT,1384,AR,,
CRB1,23418,AD/AR,,
CRB2,286204,AR,,
CRBN,51185,AR,,
CREB3L1,90993,AR,,
