#GENE,ENTREZ GENE ID,INHERITANCE,start_pos,end_pos
CREB3L3,84699,AD,,
CREBBP,1387,AD,,
CRELD1,78987,AD,,
CRIPT,9419,AR,,
CRLF1,9244,AR,,
CRLS1,54675,AR,,
CRPPA,729920,AR,,
CRTAP,10491,AR,,
CRX,1406,AD/AR,,
CRY1,1407,AD,,
CRYAA,1409,AD/AR,,
CRYAB,1410,AD,,
CRYBA1,1411,AD,,
CRYBA2,1412,AD,,
CRYBA4,1413,AD,,
CRYBB1,1414,AD/AR,,
CRYBB2,1415,AD,,
CRYBB3,1417,AD/AR,,
CRYGB,1419,AD,,
CRYGC,1420,AD,,
CRYGD,1421,AD,,
CRYGS,1427,AD,,
CRYM,1428,AD,,
CSF1R,1436,AD/AR,,
CSF2RA,1438,XL,,
CSF2RB,1439,AR,,
CSF3R,1441,AR,,
CSGALNACT1,55790,AR,,
CSNK1D,1453,AD,,
CSNK2A1,1457,AD,,
CSNK2B,1460,AD,,
CSPP1,79848,AR,,
CSRP3,8048,AD,,
CST3,1471,AD,,
CST6,1474,AR,,
CSTA,1475,AR,,
CSTB,1476,AR,,
CT55,54967,XL,,
CTBP1,1487,AD,,
CTC1,80169,AR,,
CTCF,10664,AD,,
CTDP1,9150,AR,,
CTH,1491,AR,,
CTHRC1,115908,AD,,
CTLA4,1493,AD,,
CTNNA1,1495,AD,,
CTNNA2,1496,AR,,
CTNNA3,29119,AD,,
CTNNB1,1499,AD,,
CTNNBL1,56259,AR,,
CTNND1,1500,AD,,
CTNS,1497,AR,,
CTPS1,1503,AR,,
CTSA,5476,AR,,
CTSB,1508,AD,,
CTSC,1075,AR,,
CTSD,1509,AR,,
CTSF,8722,AR,,
CTSK,1513,AR,,
CTU2,348180,AR,,
CUBN,8029,AR,,
CUL3,8452,AD,,
CUL4B,8450,XL,,
CUL7,9820,AR,,
CUX1,1523,AD,,
CUX2,23316,AD,,
CWC27,10283,AR,,
CWF19L1,55280,AR,,
CXCR4,7852,AD,,
CYB561,1534,AR,,
CYB5A,1528,AR,,
CYB5R3,1727,AR,,
CYBA,1535,AR,,
CYBB,1536,XL,,
CYBC1,79415,AR,,
CYC1,1537,AR,,
CYCS,54205,AD,,
CYFIP2,26999,AD,,
CYLD,1540,AD,,
CYP11A1,1583,AD/AR,,
CYP11B1,1584,AD/AR,,
CYP11B2,1585,AD/AR,,
CYP17A1,1586,AR,,
CYP19A1,1588,AD/AR,,
CYP1A2,1544,AD,,
CYP1B1,1545,AR,,
CYP21A2,1589,AR,,
CYP24A1,1591,AR,,
CYP26C1,340665,AR,,
CYP27A1,1593,AR,,
CYP27B1,1594,AR,,
CYP2A6,1548,AD,,
CYP2B6,1555,AD,,
CYP2C19,1557,AD,,
CYP2C8,1558,AD/AR,,
CYP2C9,1559,AD,,
CYP2D6,1565,AD,,
CYP2R1,120227,AR,,
CYP2U1,113612,AR,,
CYP3A4,1576,AD,,
CYP3A5,1577,AD,,
CYP4F2,8529,AD,,
CYP4F22,126410,AR,,
CYP4V2,285440,AR,,
CYP7B1,9420,AR,,
CYTB,4519,Maternal,,
D2HGDH,728294,AR,,
DAAM2,23500,AR,,
DAB1,1600,AD,,
DACT1,51339,AD,,
DAG1,1605,AR,,
DALRD3,55152,AR,,
DARS1,1615,AR,,
DARS2,55157,AR,,
DAW1,164781,AR,,
DBH,1621,AR,,
DBR1,51163,AR,,
DBT,1629,AR,,
DCAF17,80067,AR,,
DCAF8,50717,AD,,
DCC,1630,AD/AR,,
DCDC2,51473,AR,,
DCHS1,8642,AD/AR,,
DCLRE1B,64858,AR,,
DCLRE1C,64421,AR,,
DCN,1634,AD,,
DCPS,28960,AR,,
DCT,1638,AR,,
DCTN1,1639,AD,,
DCX,1641,XL,,
DCXR,51181,AR,,
DDB1,1642,AD,,
DDB2,1643,AR,,
DDC,1644,AR,,
DDHD1,80821,AR,,
DDHD2,23259,AR,,
DDOST,1650,AR,,
DDR2,4921,AD,,
DDRGK1,65992,AR,,
DDX11,1663,AR,,
DDX3X,1654,XL,,
DDX41,51428,AD,,
DDX58,23586,AD,,
DDX59,83479,AR,,
DDX6,1656,AD,,
DEAF1,10522,AD/AR,,
DECR1,1666,AR,,
DEF6,50619,AR,,
DEGS1,8560,AR,,
DENND5A,23258,AR,,
DEPDC5,9681,AR,,
DES,1674,AD/AR,,
DGAT1,8694,AR,,
DGCR2,9993,AD,,
DGKE,8526,AR,,
DGUOK,1716,AR,,
DHCR24,1718,AR,,
DHCR7,1717,AR,,
DHDDS,79947,AD/AR,,
DHFR,1719,AR,,
DHH,50846,AD/AR,,
DHODH,1723,AR,,
DHPS,1725,AR,,
DHTKD1,55526,AD/AR,,
DHX16,8449,AD,,
DHX30,22907,AD,,
DHX37,57647,AD/AR,,
DHX38,9785,AR,,
DIABLO,56616,AD,,
DIAPH1,1729,AD,,
DIAPH2,1730,XL,,
DIAPH3,81624,AD,,
DICER1,23405,AD,,
DIO1,1733,AD,,
DIP2B,57609,AD,,
DIS3L2,129563,AR,,
DKC1,1736,XL,,
DLAT,1737,AR,,
DLD,1738,AR,,
DLG3,1741,XL,,
DLG4,1742,AD,,
DLL1,28514,AD,,
DLL3,10683,AR,,
DLL4,54567,AD,,
DLST,1743,AD,,
DLX3,1747,AD,,
DLX4,1748,AD,,
DLX5,1749,AD/AR,,
DMD,1756,XL,,
DMGDH,29958,AR,,
DMP1,1758,AR,,
DMPK,1760,AD/AR,,
DMXL2,23312,AR,,
DNA2,1763,AD/AR,,
DNAAF1,123872,AR,,
DNAAF11,23639,AR,,
DNAAF2,55172,AR,,
DNAAF3,352909,AR,,
DNAAF4,161582,AR,,
DNAAF5,54919,AR,,
DNAAF6,139212,XL,,
DNAH1,25981,AR,,
DNAH10,196385,AR,,
DNAH11,8701,AR,,
DNAH17,8632,AR,,
DNAH2,146754,AR,,
DNAH5,1767,AR,,
DNAH7,56171,AR,,
DNAH8,1769,AR,,
DNAH9,1770,AR,,
DNAI1,27019,AR,,
DNAI2,64446,AR,,
DNAJB11,51726,AD,,
DNAJB13,374407,AR,,
DNAJB2,3300,AR,,
DNAJB4,11080,AR,,
DNAJB6,10049,AD,,
DNAJC12,56521,AR,,
DNAJC13,23317,AD,,
DNAJC19,131118,AR,,
DNAJC21,134218,AR,,
DNAJC3,5611,AR,,
DNAJC30,84277,AR,,
DNAJC5,80331,AD,,
DNAJC6,9829,AR,,
DNAL1,83544,AR,,
DNAL4,10126,AR,,
DNALI1,7802,AR,,
DNASE1L3,1776,AR,,
DNASE2,1777,AR,,
DNHD1,144132,AR,,
DNM1,1759,AD/AR,,
DNM1L,10059,AD/AR,,
DNM2,1785,AD/AR,,
DNMBP,23268,AR,,
DNMT1,1786,AD,,
DNMT3A,1788,AD,,
DNMT3B,1789,AR,,
DOCK11,139818,XL,,
DOCK2,1794,AR,,
DOCK3,1795,AR,,
DOCK6,57572,AR,,
DOCK7,85440,AR,,
DOCK8,81704,AR,,
DOHH,83475,AR,,
DOK7,285489,AR,,
DOLK,22845,AR,,
DONSON,29980,AR,,
DPAGT1,1798,AR,,
DPF2,5977,AD,,
DPH1,1801,AR,,
DPH2,1802,AR,,
DPH5,51611,AR,,
DPM1,8813,AR,,
DPM2,8818,AR,,
DPM3,54344,AR,,
DPP6,1804,AD,,
DPP9,91039,AR,,
DPY19L2,283417,AR,,
DPYD,1806,AR,,
DPYS,1807,AR,,
DPYSL5,56896,AD,,
DRAM2,128338,AR,,
DRC1,92749,AR,,
DRD2,1813,AD,,
DSC2,1824,AD/AR,,
DSC3,1825,AR,,
DSE,29940,AR,,
DSG1,1828,AR,,
DSG2,1829,AD,,
DSG3,1830,AR,,
DSG4,147409,AR,,
DSP,1832,AD/AR,,
DSPP,1834,AD,,
DST,667,AR,,
DSTYK,25778,AD,,
DTNA,1837,AD,,
DTNBP1,84062,AR,,
DTYMK,1841,AR,,
DUOX2,50506,AD/AR,,
DUOXA2,405753,AR,,
DUSP6,1848,AD/Digenic,,
DUT,1854,AR,,
DUX4,100288687,Digenic,,
DVL1,1855,AD,,
DVL3,1857,AD,,
DYM,54808,AR,,
DYNC1H1,1778,AD,,
DYNC2H1,79659,AR/Digenic,,
DYNC2I1,55112,AR,,
DYNC2I2,89891,AR,,
DYNC2LI1,51626,AR,,
DYNLT2B,255758,AR,,
DYRK1A,1859,AD,,
DYRK1B,9149,AD,,
DYSF,8291,AR,,
DZIP1,22873,AD,,
DZIP1L,199221,AR,,
EARS2,124454,AR,,
EBF3,253738,AD,,
EBP,10682,XL,,
ECE1,1889,AD,,
ECEL1,9427,AR,,
ECHS1,1892,AR,,
ECM1,1893,AR,,
EDA,1896,XL,,
EDAR,10913,AD/AR,,
EDARADD,128178,AD/AR,,
EDC3,80153,AR,,
EDEM3,80267,AR,,
EDN1,1906,AD/AR,,
EDN3,1908,AD/AR,,
EDNRA,1909,AD,,
EDNRB,1910,AD/AR,,
EED,8726,AD,,
EEF1A2,1917,AD,,
EEF2,1938,AD,,
EFEMP1,2202,AD,,
EFEMP2,30008,AR,,
EFHC1,114327,AD,,
EFL1,79631,AR,,
EFNB1,1947,XL,,
EFTUD2,9343,AD,,
EGF,1950,AR,,
EGFR,1956,AR,,
EGLN1,54583,AD,,
EGR2,1959,AD/AR,,
EHHADH,1962,AD,,
EHMT1,79813,AD,,
EIF2AK1,27102,AD,,
EIF2AK2,5610,AD/AR,,
EIF2AK3,9451,AR,,
EIF2AK4,440275,AR,,
EIF2B1,1967,AR,,
EIF2B2,8892,AR,,
EIF2B3,8891,AR,,
EIF2B4,8890,AR,,
EIF2B5,8893,AR,,
EIF2S3,1968,XL,,
EIF3F,8665,AR,,
EIF4A2,1974,AD/AR,,
EIF4A3,9775,AR,,
EIF4E,1977,AD,,
EIF4G1,1981,AD,,
ELAC2,60528,AR,,
ELANE,1991,AD,,
ELF4,2000,XL,,
ELMO2,63916,AR,,
ELMOD3,84173,AR,,
ELN,2006,AD,,
ELOVL1,64834,AD,,
ELOVL4,6785,AD/AR,,
ELOVL5,60481,AD,,
ELP1,8518,AR,,
ELP2,55250,AR,,
ELP4,26610,AD,,
EMC1,23065,AR,,
EMC10,284361,AR,,
EMD,2010,XL,,
EMG1,10436,AR,,
EMILIN1,11117,AD,,
EML1,2009,AR,,
EMP2,2013,AR,,
EMX2,2018,AD,,
EN1,2019,AR,,
ENAM,10117,AD/AR,,
ENG,2022,AD,,
ENO3,2027,AR,,
ENPP1,5167,AR,,
ENTPD1,953,AR,,
EOGT,285203,AR,,
EP300,2033,AD,,
EPAS1,2034,AD,,
EPB41,2035,AR,,
EPB41L1,2036,AD,,
EPB42,2038,AR,,
EPCAM,4072,AD/AR,,
EPG5,57724,AR,,
EPHA10,284656,AD,,
EPHA2,1969,AD,,
EPHB2,2048,AR,,
EPHB4,2050,AD,,
EPHX1,2052,AR,,
EPM2A,7957,AR,,
EPO,2056,AD/AR,,
EPOR,2057,AD,,
EPRS1,2058,AR,,
EPS8,2059,AR,,
EPS8L2,64787,AR,,
EPS8L3,79574,AD,,
EPX,8288,AR,,
ERAL1,26284,AR,,
ERBB2,2064,AR,,
ERBB3,2065,AD/AR,,
ERBB4,2066,AD,,
ERCC1,2067,AR,,
ERCC2,2068,AR,,
ERCC3,2071,AR,,
ERCC4,2072,AR,,
ERCC5,2073,AR,,
ERCC6,2074,AD/AR,,
ERCC6L2,375748,AR,,
ERCC8,1161,AR,,
ERF,2077,AD,,
ERG,2078,AD,,
ERGIC1,57222,AR,,
ERLIN1,10613,AR,,
ERLIN2,11160,AD/AR,,
ERMAP,114625,BG,,
ERMARD,55780,AD,,
ESAM,90952,AD/AR,,
ESCO2,157570,AR,,
ESPN,83715,AD/AR,,
ESR1,2099,AR,,
ESR2,2100,AR,,
ESRP1,54845,AR,,
ESRRB,2103,AR,,
ETFA,2108,AR,,
ETFB,2109,AR,,
ETFDH,2110,AR,,
ETHE1,23474,AR,,
ETV6,2120,AD,,
EVC,2121,AR,,
EVC2,132884,AR,,
EXOC2,55770,AR,,
EXOC6B,23233,AR,,
EXOSC1,51013,AR,,
EXOSC2,23404,AR,,
EXOSC3,51010,AR,,
EXOSC5,56915,AR,,
EXOSC8,11340,AR,,
EXOSC9,5393,AR,,
EXPH5,23086,AR,,
EXT1,2131,AD,,
EXT2,2132,AD,,
EXTL3,2137,AR,,
EYA1,2138,AD,,
EYA4,2070,AD,,
EYS,346007,AR,,
EZH2,2146,AD,,
F10,2159,AR,,
F11,2160,AD/AR,,
F12,2161,AD/AR,,
F13A1,2162,AR,,
F13B,2165,AR,,
F2,2147,AD/AR,,
F5,2153,AD/AR,,
F7,2155,AR,,
F8,2157,XL,,
F9,2158,XL,,
FA2H,79152,AR,,
FAAHP1,729041,AD,,
FADD,8772,AR,,
FAH,2184,AR,,
FAM111A,63901,AD,,
FAM111B,374393,AD,,
FAM126A,84668,AR,,
FAM149B1,317662,AR,,
FAM161A,84140,AR,,
FAM20A,54757,AR,,
FAM20C,56975,AR,,
FAM50A,9130,XL,,
FAM83H,286077,AD,,
FAN1,22909,AR,,
FANCA,2175,AR,,
FANCB,2187,XL,,
FANCC,2176,AR,,
FANCD2,2177,AR,,
FANCE,2178,AR,,
FANCF,2188,AR,,
FANCG,2189,AR,,
FANCI,55215,AR,,
FANCL,55120,AR,,
FANCM,57697,AR,,
FAR1,84188,AD/AR,,
FARS2,10667,AR,,
FARSA,2193,AR,,
FARSB,10056,AR,,
FAS,355,AD/AR,,
FASLG,356,AD,,
FASTKD2,22868,AR,,
FAT2,2196,AD,,
FAT4,79633,AR,,
FBLN1,2192,AD,,
FBLN5,10516,AD/AR,,
FBN1,2200,AD,,
FBN2,2201,AD,,
FBP1,2203,AR,,
FBP2,8789,AD,,
FBXL3,26224,AR,,
FBXL4,26235,AR,,
FBXO11,80204,AD,,
FBXO28,23219,AD,,
FBXO31,79791,AR,,
FBXO38,81545,AD,,
FBXO43,286151,AR,,
FBXO7,25793,AR,,
FBXW11,23291,AD,,
FCGR3A,2214,AR,,
FCHO1,23149,AR,,
FCMTE2,554188,AD,,
FCN3,8547,AR,,
FCSK,197258,AR,,
FDFT1,2222,AR,,
FDPS,2224,AD,,
FDX2,112812,AR,,
FDXR,2232,AR,,
FECH,2235,AD/AR,,
FERMT1,55612,AR,,
FERMT3,83706,AR,,
FEZF1,389549,AR,,
FGA,2243,AD/AR,,
FGB,2244,AD/AR,,
FGD1,2245,XL,,
FGD4,121512,AR,,
FGF10,2255,AD,,
FGF12,2257,AD,,
FGF13,2258,XL,,
FGF14,2259,AD,,
FGF16,8823,XL,,
FGF17,8822,AD/Multigenic,,
FGF20,26281,AR,,
FGF23,8074,AD/AR,,
FGF3,2248,AR,,
FGF5,2250,AR,,
FGF8,2253,AD/Digenic,,
FGF9,2254,AD,,
FGFR1,2260,AD,,
FGFR2,2263,AD,,
FGFR3,2261,AD/AR,,
FGG,2266,AD/AR,,
FH,2271,AD,,
FHL1,2273,XL,,
FHOD3,80206,AD,,
FIBP,9158,AR,,
FIG4,9896,AD/AR,,
FIGLA,344018,AD,,
FITM2,128486,AR,,
FKBP10,60681,AR,,
FKBP14,55033,AR,,
FKBP6,8468,AR,,
FKRP,79147,AR,,
FKTN,2218,AR,,
FLAD1,80308,AR,,
FLCN,201163,AD,,
FLG,2312,AD/AR,,
FLG2,388698,AR,,
FLI1,2313,AD/AR,,
FLNA,2316,XL,,
FLNB,2317,AD/AR,,
FLNC,2318,AD,,
FLRT3,23767,AD/Digenic/Multigenic,,
FLT4,2324,AD/AR,,
FLVCR1,28982,AR,,
FLVCR2,55640,AR,,
FMN2,56776,AR,,
FMO3,2328,AR,,
FMR1,2332,XL,,
FN1,2335,AD,,
FNIP1,96459,AR,,
FOCAD,54914,AR,,
FOLR1,2348,AR,,
FOXC1,2296,AD,,
FOXC2,2303,AD,,
FOXE1,2304,AD/AR,,
FOXE3,2301,AD/AR,,
FOXF1,2294,AD,,
FOXG1,2290,AD,,
FOXH1,8928,AD,,
FOXI1,2299,AR,,
FOXI3,344167,AD/AR,,
FOXJ1,2302,AD,,
FOXL1,2300,AD,,
FOXL2,668,AD,,
FOXN1,8456,AD/AR,,
FOXP1,27086,AD,,
FOXP2,93986,AD,,
FOXP3,50943,XL,,
FOXRED1,55572,AR,,
FRA10AC1,118924,AR,,
FRAS1,80144,AR,,
FREM1,158326,AD/AR,,
FREM2,341640,AR,,
FRMD4A,55691,AR,,
FRMD5,84978,AD,,
FRMD7,90167,XL,,
FRMPD4,9758,XL,,
FRRS1L,23732,AR,,
FSCN2,25794,AD,,
FSHB,2488,AR,,
FSHMD1A,2489,AD/AR,,
FSHR,2492,AD/AR,,
FSIP2,401024,AR,,
FTCD,10841,AR,,
FTH1,2495,AD,,
FTL,2512,AD/AR,,
FTO,79068,AR,,
FTSJ1,24140,XL,,
FUCA1,2517,AR,,
FUS,2521,AD/AR,,
FUT1,2523,BG,,
FUT2,2524,BG,,
FUT3,2525,AD,,
FUT6,2528,AR,,
FUT8,2530,AR,,
FUZ,80199,AD,,
FXN,2395,AR,,
FXR1,8087,AR,,
FXYD2,486,AD,,
FYB1,2533,AR,,
FYCO1,79443,AR,,
FZD2,2535,AD,,
FZD4,8322,AD/Digenic,,
FZD6,8323,AR,,
G6PC1,2538,AR,,
G6PC3,92579,AR,,
G6PD,2539,XL,,
GAA,2548,AR,,
GAB1,2549,AR,,
GABBR1,2550,AD,,
GABBR2,9568,AD,,
GABRA1,2554,AD,,
GABRA2,2555,AD,,
GABRA5,2558,AD,,
GABRB1,2560,AD,,
GABRB2,2561,AD,,
GABRB3,2562,AD,,
GABRG2,2566,AD,,
GAD1,2571,AR,,
GAL,51083,AD,,
GALC,2581,AR,,
GALE,2582,AR,,
GALK1,2584,AR,,
GALM,130589,AR,,
GALNS,2588,AR,,
GALNT12,79695,AD,,
GALNT2,2590,AR,,
GALNT3,2591,AR,,
GALT,2592,AR,,
GAMT,2593,AR,,
GAN,8139,AR,,
GANAB,23193,AD,,
GARS1,2617,AD,,
GAS1,2619,AD,,
GAS8,2622,AR,,
GATA1,2623,XL,,
GATA2,2624,AD,,
GATA3,2625,AD,,
GATA4,2626,AD,,
GATA5,140628,AD,,
GATA6,2627,AD,,
GATAD1,57798,AR,,
GATAD2B,57459,AD,,
GATB,5188,AR,,
GATC,283459,AR,,
GATM,2628,AD/AR,,
GBA,2629,AR,,
GBA2,57704,AR,,
GBE1,2632,AR,,
GBF1,8729,AD,,
GCDH,2639,AR,,
GCGR,2642,AR,,
GCH1,2643,AD/AR,,
GCK,2645,AD/AR,,
GCLC,2729,AR,,
GCM2,9247,AD/AR,,
GCNA,93953,XL,,
GCNT2,2651,BG/AR,,
GCSH,2653,AR,,
GDAP1,54332,AD/AR,,
GDAP2,54834,AR,,
GDF1,2657,AD/AR,,
GDF11,10220,AD,,
GDF2,2658,AD,,
GDF3,9573,AD/Digenic,,
GDF5,8200,AD/AR,,
GDF6,392255,AD/AR/Digenic,,
GDF9,2661,AR,,
GDI1,2664,XL,,
GDNF,2668,AD,,
GEMIN4,50628,AR,,
GEMIN5,25929,AR,,
GET3,439,AR,,
GET4,51608,AR,,
GFAP,2670,AD,,
GFER,2671,AR,,
GFI1,2672,AD,,
GFI1B,8328,AD,,
GFM1,85476,AR,,
GFM2,84340,AR,,
GFPT1,2673,AR,,
GFRA1,2674,AR,,
GGCX,2677,AD/AR/Digenic,,
GGN,199720,AR,,
GGPS1,9453,AR,,
GGT1,2678,AR,,
GH1,2688,AD/AR,,
GHR,2690,AD/AR,,
GHRHR,2692,AR,,
GHSR,2693,AD/AR,,
GIGYF2,26058,AD,,
GIMAP5,55340,AR,,
GINS1,9837,AR,,
GIPC1,10755,AD,,
GIPC3,126326,AR,,
GJA1,2697,AD/AR,,
GJA3,2700,AD,,
GJA5,2702,AD/Digenic,,
GJA8,2703,AD/AR,,
GJB1,2705,XL,,
GJB2,2706,AD/AR/Digenic,,
GJB3,2707,AD/Digenic,,
GJB4,127534,AD,,
GJB6,10804,AR/Digenic,,
GJC2,57165,AD/AR,,
GK,2710,XL,,
GLA,2717,XL,,
GLB1,2720,AR,,
GLDC,2731,AR,,
GLDN,342035,AR,,
GLE1,2733,AR,,
GLI1,2735,AR,,
GLI2,2736,AD,,
GLI3,2737,AD,,
GLIS2,84662,AR,,
GLIS3,169792,AR,,
GLMN,11146,AD,,
GLRA1,2741,AD/AR,,
GLRA2,2742,XL,,
GLRB,2743,AR,,
GLRX5,51218,AR,,
GLS,2744,AD/AR,,
GLUD1,2746,AD,,
GLUL,2752,AR,,
GLYCTK,132158,AR,,
GM2A,2760,AR,,
GMNN,51053,AD,,
GMPPA,29926,AR,,
GMPPB,29925,AR,,
GNA11,2767,AD,,
GNAI1,2770,AD,,
GNAI3,2773,AD,,
GNAL,2774,AD,,
GNAO1,2775,AD,,
GNAS,2778,AD,,
GNAT1,2779,AD/AR,,
GNAT2,2780,AR,,
GNB1,2782,AD,,
GNB2,2783,AD,,
GNB3,2784,AR,,
GNB4,59345,AD,,
GNB5,10681,AR,,
GNE,10020,AD/AR,,
GNMT,27232,AR,,
GNPAT,8443,AR,,
GNPNAT1,64841,AR,,
GNPTAB,79158,AR,,
GNPTG,84572,AR,,
GNRH1,2796,AR/Digenic,,
GNRHR,2798,AD/AR/Digenic,,
GNS,2799,AR,,
GOLGA2,2801,AR,,
GON7,84520,AR,,
GORAB,92344,AR,,
GOSR2,9570,AR,,
GOT2,2806,AR,,
GP1BA,2811,AD/AR,,
GP1BB,2812,AR,,
GP6,51206,AR,,
GP9,2815,AR,,
GPAA1,8733,AR,,
GPC3,2719,XL,,
GPC4,2239,XL,,
GPC6,10082,AR,,
GPD1,2819,AR,,
GPD1L,23171,AD,,
GPHN,10243,AD/AR,,
GPI,2821,AD,,
GPIHBP1,338328,AR,,
GPNMB,10457,AR,,
GPR101,83550,XL,,
GPR143,4935,XL,,
GPR156,165829,AR,,
GPR161,23432,Ad,,
GPR179,440435,AR,,
GPR68,8111,AR,,
GPR88,54112,AR,,
GPRASP2,114928,XL,,
GPRC5B,51704,AD,,
GPSM2,29899,AR,,
GPT2,84706,AR,,
GPX4,2879,AR,,
GRAP,10750,AR,,
GREB1L,80000,AD,,
GREM1,26585,AD,,
GREM2,64388,AD,,
GRHL2,79977,AD/AR,,
GRHL3,57822,AD,,
GRHPR,9380,AR,,
GRIA1,2890,AD/AR,,
GRIA2,2891,AD,,
GRIA3,2892,XL,,
GRIA4,2893,AD,,
GRID2,2895,AR,,
GRIK2,2898,AD/AR,,
GRIK4,2900,AD,,
GRIN1,2902,AD/AR,,
GRIN2A,2903,AD,,
GRIN2B,2904,AD,,
GRIN2D,2906,AD,,
GRIP1,23426,AR,,
GRK1,6011,AR,,
GRM1,2911,AD/AR,,
GRM6,2916,AR,,
GRM7,2917,AR,,
GRN,2896,AD/AR,,
GRXCR1,389207,AR,,
GRXCR2,643226,AR,,
GSC,145258,AR,,
GSDME,1687,AD,,
GSN,2934,AD,,
GSR,2936,AR,,
GSS,2937,AR,,
GSTZ1,2954,AR,,
GTF2E2,2961,AR,,
GTF2H5,404672,AR,,
GTPBP2,54676,AR,,
GTPBP3,84705,AR,,
GUCA1A,2978,AD,,
GUCA1B,2979,AD,,
GUCY1A1,2982,AR,,
GUCY2C,2984,AD/AR,,
GUCY2D,3000,AD/AR,,
GUF1,60558,AR,,
GUSB,2990,AR,,
GYG1,2992,AR,,
GYPA,2993,BG,,
GYPB,2994,BG,,
GYPC,2995,BG,,
GYS1,2997,AR,,
GYS2,2998,AR,,
GZF1,64412,AR,,
H1-4,3008,AD,,
H19,283120,AD (with imprinting),,
H3-3A,3020,AD,,
H3-3B,3021,AD,,
H4C11,8363,AD,,
H4C3,8364,AD,,
H4C5,8367,AD,,
H4C9,8294,AD,,
H6PD,9563,AR,,
HAAO,23498,AR,,
HABP2,3026,AD,,
HACD1,9200,AR,,
HACE1,57531,AR,,
HADH,3033,AR,,
HADHA,3030,AR,,
HADHB,3032,AR,,
HAL,3034,AR,,
HAMP,57817,AR,,
HARS1,3035,AR,,
HARS2,23438,AR,,
HAVCR2,84868,AR,,
HAX1,10456,AR,,
HBA1,3039,AD/AR/Digenic,,
HBA2,3040,AD/AR/Digenic,,
HBB,3043,AD/AR/Digenic,,
HBG1,3047,AD,,
HBG2,3048,AD,,
HCCS,3052,XL,,
HCFC1,3054,XL,,
HCK,3055,AD,,
HCN1,348980,AD,,
HCN2,610,AD,,
HCN4,10021,AD,,
HCRT,3060,AD,,
HDAC4,9759,AD,,
HDAC6,10013,XL,,
HDAC8,55869,XL,,
HDAC9,9734,AD,,
HDC,3067,AD,,
HEATR3,55027,AR,,
HECTD4,283450,AR,,
HECW2,57520,AD,,
HELLS,3070,AR,,
HEPACAM,220296,AD/AR,,
HEPHL1,341208,AR,,
HERC1,8925,AR,,
HERC2,8924,AD/AR,,
HES7,84667,AR,,
HESX1,8820,AD/AR,,
HEXA,3073,AR,,
HEXB,3074,AR,,
HFE,3077,AR/Digenic,,
HFM1,164045,AR,,
HGD,3081,AR,,
HGF,3082,AR,,
HGSNAT,138050,AR,,
HHAT,55733,AR,,
HIBCH,26275,AR,,
HID1,283987,AR,,
HIKESHI,51501,AR,,
HINT1,3094,AR,,
HIVEP2,3097,AD,,
HJV,148738,AR,,
HK1,3098,AR,,
HKDC1,80201,AR,,
HLA-A,3105,AD,,
HLA-B,3106,AD,,
HLCS,3141,AR,,
HMBS,3145,AD/AR,,
HMCN1,83872,AD,,
HMGA2,8091,AD,,
HMGB3,3149,XL,,
HMGCL,3155,AR,,
HMGCR,3156,AD/AR,,
HMGCS2,3158,AR,,
HMOX1,3162,AR,,
HMX1,3166,AD,,
HNF1A,6927,AD,,
HNF1B,6928,AD,,
HNF4A,3172,AD,,
HNMT,3176,AR,,
HNRNPA1,3178,AD,,
HNRNPA2B1,3181,AD,,
HNRNPDL,9987,AD,,
HNRNPH2,3188,XL,,
HNRNPK,3190,AD,,
HNRNPR,10236,AD,,
HNRNPU,3192,AR,,
HOGA1,112817,AD/AR,,
HOMER2,9455,AD,,
HOXA1,3198,AR,,
HOXA11,3207,AD,,
HOXA13,3209,AD,,
HOXA2,3199,AR,,
HOXB1,3211,AR,,
HOXC13,3229,AR,,
HOXD10,3236,AD,,
HOXD13,3239,AD/AR,,
HP,3240,AR,,
HPCA,3208,AR,,
HPD,3242,AD/AR,,
HPDL,84842,AR,,
HPGD,3248,AR,,
HPRT1,3251,XL,,
HPS1,3257,AR,,
HPS3,84343,AR,,
HPS4,89781,AR,,
