#GENE,ENTREZ GENE ID,INHERITANCE,start_pos,end_pos
HPS5,11234,AR,,
HPS6,79803,AR,,
HPSE2,60495,AR,,
HR,55806,AR,,
HRAS,3265,AD,,
HRG,3273,AD,,
HRURF,120766137,AD,,
HS2ST1,9653,AR,,
HS3ST6,64711,AD,,
HS6ST1,9394,AD/AR/Digenic/Multigenic,,
HS6ST2,90161,XL,,
HSCB,150274,AR,,
HSD11B1,3290,AD/AR (Triallelic),,
HSD11B2,3291,AR,,
HSD17B10,3028,XL,,
HSD17B3,3293,AR,,
HSD17B4,3295,AR,,
HSD3B2,3284,AR,,
HSD3B7,80270,AR,,
HSF2BP,11077,AR,,
HSF4,3299,AD,,
HSPA1L,3305,AD,,
HSPA9,3313,AD,,
HSPB1,3315,AD,,
HSPB3,8988,AD,,
HSPB8,26353,AD,,
HSPD1,3329,AD/AR,,
HSPG2,3339,AD/AR,,
HTR1A,3350,AD,,
HTR2A,3356,AD,,
HTRA1,5654,AD/AR,,
HTRA2,27429,AR,,
HTT,3064,AD/AR,,
HUWE1,10075,XL,,
HYAL1,3373,AR,,
HYDIN,54768,AR,,
HYLS1,219844,AR,,
HYOU1,10525,AR,,
IARS1,3376,AR,,
IARS2,55699,AR,,
IBA57,200205,AR,,
ICAM4,3386,BG,,
ICOS,29851,AR,,
IDH2,3418,AD,,
IDH3A,3419,AR,,
IDH3B,3420,AR,,
IDS,3423,XL,,
IDUA,3425,AR,,
IER3IP1,51124,AR,,
IFIH1,64135,AD/AR,,
IFITM5,387733,AD,,
IFNAR1,3454,AR,,
IFNAR2,3455,AR,,
IFNG,3458,AR,,
IFNGR1,3459,AD/AR,,
IFNGR2,3460,AR,,
IFNL3,282617,AD,,
IFT122,55764,AR,,
IFT140,9742,AR,,
IFT172,26160,AR,,
IFT27,11020,AR,,
IFT43,112752,AR,,
IFT52,51098,AR,,
IFT57,55081,AR,,
IFT74,80173,AR,,
IFT80,57560,AR,,
IFT81,28981,AR,,
IFT88,8100,AR,,
IGBP1,3476,XL,,
IGF1,3479,AR,,
IGF1R,3480,AD/AR,,
IGF2,3481,AD,,
IGFALS,3483,AR,,
IGFBP7,3490,AR,,
IGHM,3507,AR,,
IGHMBP2,3508,AR,,
IGKC,3514,AR,,
IGLL1,3543,AR,,
IGSF1,3547,XL,,
IGSF3,3321,AR,,
IHH,3549,AD/AR,,
IKBKB,3551,AD/AR,,
IKBKG,8517,XL,,
IKZF1,10320,AD,,
IKZF3,22806,AD,,
IKZF5,64376,AD,,
IL10,3586,AD,,
IL10RA,3587,AR,,
IL10RB,3588,AR,,
IL11RA,3590,AR,,
IL12B,3593,AR,,
IL12RB1,3594,AR,,
IL17F,112744,AD,,
IL17RA,23765,AR,,
IL17RC,84818,AR,,
IL17RD,54756,AD/Digenic,,
IL18BP,10068,AR,,
IL1R1,3554,AD,,
IL1RAPL1,11141,XL,,
IL1RN,3557,AR,,
IL21,59067,AR,,
IL21R,50615,AR,,
IL2RA,3559,AR,,
IL2RB,3560,AR,,
IL2RG,3561,XL,,
IL31RA,133396,AD,,
IL36RN,26525,AR,,
IL37,27178,AR,,
IL6R,3570,AR,,
IL6ST,3572,AD/AR,,
IL7,3574,AR,,
IL7R,3575,AR,,
ILDR1,286676,AR,,
IMPA1,3612,AR,,
IMPDH1,3614,AD,,
IMPDH2,3615,AD,,
IMPG1,3617,AD/AR,,
IMPG2,50939,AD/AR,,
INF2,64423,AD,,
INPP5E,56623,AR,,
INPP5K,51763,AR,,
INPPL1,3636,AR,,
INS,3630,AD,,
INSL3,3640,AD,,
INSR,3643,AD/AR,,
INTS1,26173,AR,,
INTS11,54973,AR,,
INTU,27152,AR,,
INVS,27130,AR,,
IPMK,253430,AD,,
IPO8,10526,AR,,
IQCB1,9657,AR,,
IQCE,23288,AR,,
IQCN,80726,AR,,
IQSEC1,9922,AR,,
IQSEC2,23096,XL,,
IRAK4,51135,AR,,
IREB2,3658,AR,,
IRF2BP2,359948,AD,,
IRF2BPL,64207,AD,,
IRF3,3661,AD,,
IRF4,3662,AD,,
IRF6,3664,AD,,
IRF7,3665,AR,,
IRF8,3394,AD,,
IRF9,10379,AR,,
IRS4,8471,XL,,
IRX5,10265,AR,,
ISCA1,81689,AR,,
ISCA2,122961,AR,,
ISCU,23479,AR,,
ISG15,9636,AR,,
ITCH,83737,AR,,
ITGA2B,3674,AD/AR,,
ITGA3,3675,AR,,
ITGA6,3655,AR,,
ITGA7,3679,AR,,
ITGA8,8516,AR,,
ITGB2,3689,AR,,
ITGB3,3690,AD/AR,,
ITGB4,3691,AR,,
ITGB6,3694,AR,,
ITK,3702,AR,,
ITM2B,9445,AD,,
ITPA,3704,AR,,
ITPR1,3708,AD/AR,,
ITPR2,3709,AR,,
ITPR3,3710,AD,,
IVD,3712,AR,,
IVNS1ABP,10625,AD,,
IYD,389434,AR,,
JAG1,182,AD,,
JAG2,3714,AR,,
JAGN1,84522,AR,,
JAK1,3716,AD,,
JAK2,3717,AD,,
JAK3,3718,AR,,
JAM2,58494,AR,,
JAM3,83700,AR,,
JARID2,3720,AD,,
JPH2,57158,AD/AR,,
JPH3,57338,AD,,
JUP,3728,AD/AR,,
KANK1,23189,AD,,
KANK2,25959,AR,,
KANSL1,284058,AD,,
KARS1,3735,AR,,
KASH5,147872,AR,,
KAT5,10524,AD,,
KAT6A,7994,AD,,
KAT6B,23522,AD,,
KAT8,84148,AD,,
KATNB1,10300,AR,,
KATNIP,23247,AR,,
KBTBD13,390594,AD,,
KCNA1,3736,AD,,
KCNA2,3737,AD,,
KCNA4,3739,AR,,
KCNA5,3741,AD,,
KCNB1,3745,AD,,
KCNC1,3746,AD,,
KCNC2,3747,AD,,
KCNC3,3748,AD,,
KCND3,3752,AD,,
KCNE1,3753,AD/AR/Digenic,,
KCNE2,9992,AD,,
KCNE3,10008,AD,,
KCNH1,3756,AD/AR,,
KCNH2,3757,AD/Digenic,,
KCNH5,27133,AD,,
KCNJ1,3758,AR,,
KCNJ10,3766,AR/Digenic,,
KCNJ11,3767,AD/AR,,
KCNJ13,3769,AD/AR,,
KCNJ16,3773,AR,,
KCNJ18,100134444,AD,,
KCNJ2,3759,AD,,
KCNJ3,3760,AR,,
KCNJ5,3762,AD,,
KCNJ6,3763,AD,,
KCNK18,338567,AD,,
KCNK3,3777,AD,,
KCNK4,50801,AD,,
KCNK9,51305,AD,,
KCNMA1,3778,AD/AR,,
KCNN2,3781,AD,,
KCNN3,3782,AD,,
KCNN4,3783,AD,,
KCNQ1,3784,AD/AR/Digenic,,
KCNQ1OT1,10984,AD,,
KCNQ2,3785,AD,,
KCNQ3,3786,AD,,
KCNQ4,9132,AD,,
KCNQ5,56479,AD,,
KCNT1,57582,AD,,
KCNT2,343450,AD,,
KCNU1,157855,AR,,
KCNV2,169522,AR,,
KCTD17,79734,AD,,
KCTD7,154881,AR,,
KDELR2,11014,AR,,
KDF1,126695,AD,,
KDM1A,23028,AD,,
KDM3B,51780,AD,,
KDM4B,23030,AD,,
KDM5B,10765,AR,,
KDM5C,8242,XL,,
KDM6A,7403,XL,,
KDM6B,23135,AD,,
KDSR,2531,AR,,
KEL,3792,BG,,
KERA,11081,AR,,
KHDC3L,154288,AR,,
KHK,3795,AR,,
KIAA0586,9786,AR,,
KIAA0753,9851,AR,,
KIAA0825,285600,AR,,
KIAA1549,57670,AR,,
KIDINS220,57498,AR,,
KIF11,3832,AD,,
KIF12,113220,AR,,
KIF14,9928,AR,,
KIF15,56992,AR,,
KIF1A,547,AD/AR,,
KIF1B,23095,AD,,
KIF1C,10749,AR,,
KIF20A,10112,AR,,
KIF21A,55605,AD,,
KIF22,3835,AD,,
KIF23,9493,AD,,
KIF26A,26153,AR,,
KIF2A,3796,AD,,
KIF3B,9371,AR,,
KIF4A,24137,XL,,
KIF5A,3798,AD,,
KIF5C,3800,AD,,
KIF7,374654,AR/Digenic,,
KIFBP,26128,AR,,
KIRREL1,55243,AR,,
KIRREL3,84623,AD,,
KISS1,3814,AR,,
KISS1R,84634,AR,,
KIT,3815,AD,,
KITLG,4254,AD/AR,,
KIZ,55857,AR,,
KL,9365,AR,,
KLC2,64837,AR,,
KLF1,10661,AD/BG,,
KLF11,8462,AD,,
KLHDC8B,200942,AD,,
KLHL10,317719,AD,,
KLHL15,80311,XL,,
KLHL24,54800,AD/AR,,
KLHL3,26249,AD/AR,,
KLHL40,131377,AR,,
KLHL41,10324,AR,,
KLHL7,55975,AR,,
KLK11,11012,AD,,
KLK4,9622,AR,,
KLKB1,3818,AR,,
KLLN,100144748,AD,,
KMT2A,4297,AD,,
KMT2B,9757,AD,,
KMT2C,58508,AD,,
KMT2D,8085,AD,,
KMT2E,55904,AD,,
KMT5B,51111,AD,,
KNG1,3827,AD,,
KNL1,57082,AR,,
KPNA3,3839,AD,,
KPNA7,402569,AR,,
KPTN,11133,AR,,
KRAS,3845,AD,,
KREMEN1,83999,AR,,
KRIT1,889,AD,,
KRT1,3848,AD,,
KRT10,3858,AD/AR,,
KRT12,3859,AD,,
KRT13,3860,AD,,
KRT14,3861,AD/AR,,
KRT16,3868,AD,,
KRT17,3872,AD,,
KRT2,3849,AD,,
KRT25,147183,AR,,
KRT3,3850,AD,,
KRT4,3851,AD,,
KRT5,3852,AD/AR,,
KRT6A,3853,AD,,
KRT6B,3854,AD,,
KRT6C,286887,AD,,
KRT71,112802,AD,,
KRT74,121391,AD,,
KRT75,9119,AD,,
KRT81,3887,AD,,
KRT83,3889,AD/AR,,
KRT85,3891,AR,,
KRT86,3892,AD,,
KRT9,3857,AD,,
KY,339855,AR,,
KYNU,8942,AR,,
L1CAM,3897,XL,,
L2HGDH,79944,AR,,
LACC1,144811,AR,,
LAGE3,8270,XL,,
LAMA1,284217,AR,,
LAMA2,3908,AD/AR,,
LAMA3,3909,AR,,
LAMA4,3910,AD,,
LAMA5,3911,AR,,
LAMB1,3912,AR,,
LAMB2,3913,AR,,
LAMB3,3914,AR,,
LAMC2,3918,AR,,
LAMC3,10319,AR,,
LAMP2,3920,XL,,
LAMTOR2,28956,AR,,
LARGE1,9215,AR,,
LARP7,51574,AR,,
LARS1,51520,AR,,
LARS2,23395,AR,,
LAS1L,81887,XL,,
LAT,27040,AR,,
LBR,3930,AD/AR,,
LBX1,10660,AR,,
LCA5,167691,AR,,
LCAT,3931,AR,,
LCK,3932,AR,,
LCP2,3937,AR,,
LCT,3938,AR,,
LDB3,11155,AD,,
LDHA,3939,AR,,
LDHB,3945,AR,,
LDHD,197257,AR,,
LDLR,3949,AD/AR,,
LDLRAP1,26119,AR,,
LEFTY2,7044,AD,,
LEMD2,221496,AD/AR,,
LEMD3,23592,AD,,
LEP,3952,AR,,
LEPR,3953,AR,,
LETM1,3954,AR,,
LFNG,3955,AR,,
LGI1,9211,AD,,
LGI3,203190,AR,,
LGI4,163175,AR,,
LGR4,55366,AD,,
LHB,3972,AR,,
LHCGR,3973,AR,,
LHFPL5,222662,AR,,
LHX3,8022,AR,,
LHX4,89884,AD,,
LIAS,11019,AR,,
LIFR,3977,AR,,
LIG1,3978,AR,,
LIG3,3980,AR,,
LIG4,3981,AR,,
LIM2,3982,AD/AR,,
LIMA1,51474,AD,,
LIMS2,55679,AD,,
LINGO1,84894,AR,,
LINS1,55180,AR,,
LIPA,3988,AR,,
LIPC,3990,AR,,
LIPE,3991,AR,,
LIPH,200879,AR,,
LIPI,149998,AD,,
LIPN,643418,AR,,
LIPT1,51601,AR,,
LIPT2,387787,AR,,
LITAF,9516,AD,,
LMAN1,3998,AR,,
LMAN2L,81562,AD/AR,,
LMBR1,64327,AD/AR,,
LMBRD1,55788,AR,,
LMBRD2,92255,AD,,
LMF1,64788,AR,,
LMNA,4000,AD/AR,,
LMNB1,4001,AD,,
LMNB2,84823,AD/AR,,
LMOD1,25802,AR,,
LMOD2,442721,AR,,
LMOD3,56203,AR,,
LMX1A,4009,AD,,
LMX1B,4010,AD,,
LNPK,80856,AR,,
LOC111365204,111000000,AD,,
LONP1,9361,AR,,
LORICRIN,4014,AD,,
LOX,4015,AD,,
LOXHD1,125336,AR,,
LOXL3,84695,AR,,
LPA,4018,AR,,
LPAR6,10161,AR,,
LPIN1,23175,AR,,
LPIN2,9663,AR,,
LPL,4023,AD/AR,,
LRAT,9227,AR,,
LRBA,987,AR,,
LRIG2,9860,AR,,
LRIT3,345193,AR,,
LRMDA,83938,AR,,
LRP1,4035,AD/AR,,
LRP12,29967,AD,,
LRP2,4036,AR,,
LRP4,4038,AD/AR,,
LRP5,4041,AD/AR/Digenic,,
LRP6,4040,AD,,
LRPAP1,4043,AR,,
LRPPRC,10128,AR,,
LRRC32,2615,AR,,
LRRC56,115399,AR,,
LRRC8A,56262,AD,,
LRRK1,79705,AR,,
LRRK2,120892,AD,,
LRSAM1,90678,AR,,
LRTOMT,220074,AR,,
LSS,4047,AR,,
LTBP1,4052,AR,,
LTBP2,4053,AR,,
LTBP3,4054,AD/AR,,
LTBP4,8425,AR,,
LTC4S,4056,AR,,
LTV1,84946,AR,,
LYN,4067,AD,,
LYRM4,57128,AR,,
LYRM7,90624,AR,,
LYST,1130,AR,,
LYZ,4069,AD,,
LZTFL1,54585,AR,,
LZTR1,8216,AD/AR,,
M1AP,130951,AR,,
MAB21L1,4081,AR,,
MAB21L2,10586,AR,,
MACF1,23499,AD,,
MAD1L1,8379,AR,,
MAD2L2,10459,AR,,
MADD,8567,AR,,
MAF,4094,AD,,
MAFA,389692,AD,,
MAFB,9935,AD,,
MAG,4099,AR,,
MAGED2,10916,XL,,
MAGEL2,54551,AD,,
MAGI2,9863,AR,,
MAGT1,84061,XL,,
MAK,4117,AR,,
MALT1,10892,AR,,
MAMLD1,10046,XL,,
MAN1B1,11253,AR,,
MAN2B1,4125,AR,,
MAN2C1,4123,AR,,
MANBA,4126,AR,,
MAOA,4128,XL,,
MAP1B,4131,AD,,
MAP2K1,5604,AD,,
MAP2K2,5605,AD,,
MAP3K1,4214,AD,,
MAP3K14,9020,AR,,
MAP3K20,51776,AD/AR,,
MAP3K6,9064,AD,,
MAP3K7,6885,AD,,
MAPK1,5594,AD,,
MAPK10,5602,AD,,
MAPK8IP1,9479,AD,,
MAPK8IP3,23162,AD,,
MAPKAPK3,7867,AD,,
MAPKAPK5,8550,AR,,
MAPKBP1,23005,AR,,
MAPRE2,10982,AD,,
MAPT,4137,AD/AR,,
MARCHF6,10299,AD,,
MARK3,4140,AR,,
MARS1,4141,AR,,
MARS2,92935,AR,,
MARVELD2,153562,AR,,
MASP1,5648,AR,,
MASP2,10747,AR,,
MAST1,22983,AD,,
MAST3,23031,AD,,
MASTL,84930,AD,,
MAT1A,4143,AD/AR,,
MATN3,4148,AD/AR,,
MATR3,9782,AD,,
MAX,4149,AD,,
MB,4151,AD,,
MBD4,8930,AR,,
MBD5,55777,AD,,
MBL2,4153,AD,,
MBOAT7,79143,AR,,
MBTPS1,8720,AR,,
MBTPS2,51360,XL,,
MC1R,4157,AD,,
MC2R,4158,AR,,
MC3R,4159,AD,,
MC4R,4160,AD,,
MCAT,27349,AR,,
MCCC1,56922,AR,,
MCCC2,64087,AR,,
MCEE,84693,AR,,
MCFD2,90411,AR,,
MCIDAS,345643,AR,,
MCM10,55388,AR,,
MCM2,4171,AD,,
MCM3AP,8888,AR,,
MCM4,4173,AR,,
MCM5,4174,AR,,
MCM6,4175,AD,,
MCM8,84515,AR,,
MCM9,254394,AR,,
MCOLN1,57192,AR,,
MCPH1,79648,AR,,
MDFIC,29969,AR,,
MDH1,4190,AR,,
MDH2,4191,AR,,
MDM2,4193,AR,,
MDM4,4194,AD,,
MECOM,2122,AD,,
MECP2,4204,XL,,
MECR,51102,AR,,
MED11,400569,AR,,
MED12,9968,XL,,
MED12L,116931,AD,,
MED13,9969,AD,,
MED13L,23389,AD/AR,,
MED17,9440,AR,,
MED23,9439,AR,,
MED25,81857,AR,,
MED27,9442,AR,,
MEF2C,4208,AD,,
MEFV,4210,AD/AR,,
MEGF10,84466,AR,,
MEGF8,1954,AR,,
MEI1,150365,AR,,
MEIOB,254528,AR,,
MEIS2,4212,AD,,
MEN1,4221,AD,,
MEOX1,4222,AR,,
MERTK,10461,AD/AR,,
MESD,23184,AR,,
MESP2,145873,AR,,
MET,4233,AD/AR,,
METTL13,51603,AD,,
METTL23,124512,AR,,
METTL5,29081,AR,,
MFAP5,8076,AD,,
MFF,56947,AR,,
MFN2,9927,AR,,
MFRP,83552,AR,,
MFSD2A,84879,AR,,
MFSD8,256471,AR,,
MGAT2,4247,AR,,
MGME1,92667,AR,,
MGP,4256,AR,,
MIA3,375056,AR,,
MIB1,57534,AD,,
MICOS13,125988,AR,,
MICU1,10367,AR,,
MID1,4281,XL,,
MID2,11043,XL,,
MIEF1,54471,AD,,
MIEF2,125170,AR,,
MINAR2,100127206,AR,,
MINPP1,9562,AR,,
MIP,4284,AD,,
MIPEP,4285,AR,,
MIR140,406932,AD,,
MIR17HG,407975,AD,,
MIR184,406960,AD,,
MIR204,406987,AD,,
MIR96,407053,AD,,
MITF,4286,AD,,
MKKS,8195,AR,,
MKRN3,7681,AD,,
MKS1,54903,AR,,
MLC1,23209,AR,,
MLH1,4292,AD/AR,,
MLH3,27030,AD,,
MLIP,90523,AR,,
MLPH,79083,AR,,
MLYCD,23417,AR,,
MMAA,166785,AR,,
MMAB,326625,AR,,
MMACHC,25974,AR/Digenic,,
MMADHC,27249,AR,,
MME,4311,AR,,
MMP13,4322,AD/AR,,
MMP14,4323,AR,,
MMP19,4327,AD,,
MMP2,4313,AR,,
MMP20,9313,AR,,
MMP21,118856,AR,,
MMP9,4318,AR,,
MMUT,4594,AR,,
MN1,4330,AD,,
MNS1,55329,AR,,
MNX1,3110,AD,,
MOCOS,55034,AR,,
MOCS1,4337,AR,,
MOCS2,4338,AR,,
MOG,4340,AD,,
MOGS,7841,AR,,
MORC2,22880,AD,,
MOS,4342,AR,,
MOV10L1,54456,AR,,
MPC1,51660,AR,,
MPDU1,9526,AR,,
MPDZ,8777,AR,,
MPEG1,219972,AD,,
MPI,4351,AR,,
MPIG6B,80739,AR,,
MPL,4352,AD/AR,,
MPLKIP,136647,AR,,
MPO,4353,AR,,
MPV17,4358,AR,,
MPZ,4359,AD,,
MPZL2,10205,AR,,
MR1,3140,AD,,
MRAP,56246,AR,,
MRAP2,112609,AD,,
MRAS,22808,AD,,
MRE11,4361,AD,,
MRM2,29960,AR,,
MRPL12,6182,AR,,
MRPL3,11222,AR,,
MRPL44,65080,AR,,
MRPS14,63931,AR,,
MRPS16,51021,AR,,
MRPS2,51116,AR,,
MRPS22,56945,AR,,
MRPS23,51649,AR,,
MRPS25,64432,AR,,
MRPS28,28957,AR,,
MRPS34,65993,AR,,
MRPS7,51081,AR,,
MRTFA,57591,AR,,
MS4A1,931,AR,,
MSH2,4436,AD/AR,,
MSH3,4437,AD,,
MSH4,4438,AR,,
MSH5,4439,AR,,
MSH6,2956,AD/AR,,
MSL3,10943,XL,,
MSMO1,6307,AR,,
MSN,4478,XL,,
MSR1,4481,AD,,
MSRB3,253827,AR,,
MSTN,2660,AR,,
MSTO1,55154,AD/AR,,
MSX1,4487,AD,,
MSX2,4488,AD,,
MT-ATP6,4508,Maternal,,
MT-ATP8,4509,Maternal,,
MT-CO1,4512,Maternal,,
MT-CO2,4513,Maternal,,
MT-CO3,4514,Maternal,,
MT-ND1,4535,Maternal,,
MT-ND2,4536,Maternal,,
MT-ND3,4537,Maternal,,
MT-ND4,4538,Maternal,,
MT-ND4L,4539,Maternal,,
MT-ND5,4540,Maternal,,
MT-ND6,4541,Maternal,,
MT-RNR1,4549,Maternal,,
MT-RNR2,4550,Maternal,,
MT-TC,4511,Maternal,,
MT-TE,4556,Maternal,,
MT-TF,4558,Maternal,,
MT-TL1,4567,Maternal,,
MT-TS1,4574,Maternal,,
MT-TV,4577,Maternal,,
MTAP,4507,AD,,
MTFMT,123263,AR,,
MTHFD1,4522,AR,,
MTHFR,4524,AR,,
MTHFS,10588,AR,,
MTM1,4534,XL,,
MTMR2,8898,AR,,
MTO1,25821,AR,,
MTOR,2475,AD,,
MTPAP,55149,AR,,
MTR,4548,AR,,
MTRR,4552,AR,,
MTSS2,92154,AD,,
MTTP,4547,AR,,
MTX2,10651,AR,,
MUC1,4582,AD,,
MUSK,4593,AR,,
MUTYH,4595,AR,,
MVD,4597,AD,,
MVK,4598,AR,,
MYBPC1,4604,AD/AR,,
MYBPC3,4607,AD/AR,,
MYCN,4613,AD,,
MYD88,4615,AR,,
MYF5,4617,AR,,
MYF6,4618,AD,,
MYH11,4629,AD/AR,,
MYH14,79784,AD,,
MYH2,4620,AD/AR,,
MYH3,4621,AD,,
MYH6,4624,AD,,
MYH7,4625,AD/AR,,
MYH8,4626,AD,,
MYH9,4627,AD,,
MYL1,4632,AR,,
MYL2,4633,AD,,
MYL3,4634,AD/AR,,
MYL4,4635,AD,,
MYL9,10398,AR,,
MYLK,4638,AD/AR,,
MYLK2,85366,AD/Digenic,,
MYLPF,29895,AD/AR,,
MYMK,389827,AR,,
MYMX,101929726,AR,,
MYO15A,51168,AR,,
MYO18B,84700,AR,,
MYO1A,4640,AD,,
MYO1E,4643,AR,,
MYO1H,283446,AR,,
MYO3A,53904,AR,,
MYO5A,4644,AR,,
MYO5B,4645,AR,,
MYO6,4646,AD/AR,,
MYO7A,4647,AR,,
MYO9A,4649,AR,,
MYOC,4653,AD/AR/Digenic,,
MYOCD,93649,AD,,
MYOD1,4654,AR,,
MYOF,26509,AD,,
MYORG,57462,AR,,
MYOT,9499,AD,,
MYOZ2,51778,AD,,
MYPN,84665,AD,,
MYRF,745,AD,,
MYSM1,114803,AR,,
MYT1L,23040,AD,,
NAA10,8260,XL,,
NAA15,80155,AD,,
NAA20,51126,AR,,
NACC1,112939,AD,,
NADK2,133686,AR,,
NADSYN1,55191,AR,,
NAE1,8883,AR,,
NAF1,92345,AD,,
NAGA,4668,AR,,
NAGLU,4669,AR,,
NAGS,162417,AR,,
NALCN,259232,AD/AR,,
NANOS1,340719,AD,,
NANS,54187,AR,,
NAPB,63908,AR,,
NARS1,4677,AD/AR,,
NARS2,79731,AR,,
NAT1,9,AD,,
NAT2,10,AD,,
NAT8L,339983,AR,,
NAXD,55739,AR,,
NAXE,128240,AR,,
NBAS,51594,AR,,
NBEA,26960,AD,,
NBEAL2,23218,AR,,
NBN,4683,AD/AR,,
NCAPD2,9918,AR,,
NCAPD3,23310,AR,,
NCAPG2,54892,AR,,
NCAPH,23397,AR,,
NCDN,23154,AD,,
NCF1,653361,AR,,
NCF2,4688,AR,,
NCF4,4689,AR,,
NCKAP1L,3071,AR,,
NCSTN,23385,AD,,
NDE1,54820,AR,,
NDNF,79625,AD,,
NDP,4693,XL,,
NDRG1,10397,AR,,
NDST1,3340,AR,,
NDUFA1,4694,XL,,
NDUFA10,4705,AR,,
NDUFA11,126328,AR,,
NDUFA12,55967,AR,,
NDUFA13,51079,AD,,
NDUFA2,4695,AR,,
NDUFA4,4697,AR,,
NDUFA6,4700,AR,,
NDUFA8,4702,AR,,
NDUFA9,4704,AR,,
NDUFAF1,51103,AR,,
NDUFAF2,91942,AR,,
NDUFAF3,25915,AR,,
NDUFAF4,29078,AR,,
NDUFAF5,79133,AR,,
NDUFAF6,137682,AR,,
NDUFAF8,284184,AR,,
NDUFB10,4716,AR,,
NDUFB11,54539,XL,,
NDUFB3,4709,AR,,
NDUFB8,4714,AR,,
NDUFB9,4715,AR,,
NDUFC2,4718,AR,,
NDUFS1,4719,AR,,
NDUFS2,4720,AR,,
NDUFS3,4722,AR,,
NDUFS4,4724,AR,,
NDUFS6,4726,AR,,
NDUFS7,374291,AR,,
NDUFS8,4728,AR,,
NDUFV1,4723,AR,,
NDUFV2,4729,AR,,
NEB,4703,AR,,
NECAP1,25977,AR,,
NECTIN1,5818,AD/AR,,
NECTIN4,81607,AR,,
NEDD4L,23327,AD,,
NEFH,4744,AD,,
NEFL,4747,AD/AR,,
NEK1,4750,AR/Digenic,,
NEK10,152110,AR,,
NEK2,4751,AR,,
NEK8,284086,AR,,
NEK9,91754,AR,,
NEMF,9147,AR,,
NEPRO,25871,AR,,
NEU1,4758,AR,,
NEUROD1,4760,AD,,
NEUROD2,4761,AD,,
NEUROG1,4762,AR,,
NEUROG3,50674,AR,,
NEXMIF,340533,XL,,
NEXN,91624,AD,,
NF1,4763,AD,,
NF2,4771,AD,,
NFASC,23114,AR,,
NFATC2,4773,AR,,
NFE2L2,4780,AD,,
NFIA,4774,AD,,
NFIB,4781,AD,,
NFIX,4784,AD,,
NFKB1,4790,AD,,
NFKB2,4791,AD,,
NFKBIA,4792,AD,,
NFS1,9054,AR,,
NFU1,27247,AR,,
NGF,4803,AR,,
NGLY1,55768,AR,,
NHEJ1,79840,AR,,
NHLH2,4808,AR,,
NHLRC1,378884,AR,,
NHLRC2,374354,AR,,
NHP2,55651,AR,,
NHS,4810,XL,,
NIN,51199,AR,,
NIPA1,123606,AD,,
NIPAL4,348938,AR,,
NIPBL,25836,AD,,
NKAP,79576,XL,,
NKX2-1,7080,AD,,
NKX2-5,1482,AD,,
NKX2-6,137814,AR,,
NKX3-2,579,AR,,
NKX6-2,84504,AR,,
NLGN1,22871,AD/AR,,
NLGN3,54413,XL,,
NLGN4X,57502,XL,,
NLRC4,58484,AD,,
NLRP1,22861,AD/AR,,
NLRP12,91662,AD,,
NLRP2,55655,AR,,
NLRP3,114548,AD,,
NLRP5,126206,AR,,
NLRP7,199713,AR,,
NME5,8382,AR,,
NME8,51314,AR,,
NMNAT1,64802,AR,,
NNT,23530,AR,,
NOBOX,135935,AD,,
NOD2,64127,AD/AR,,
NODAL,4838,AD,,
NOG,9241,AD,,
NOL3,8996,AD,,
NONO,4841,XL,,
NOP10,55505,AD/AR,,
NOP56,10528,AD,,
NOS1AP,9722,AR,,
NOTCH1,4851,AD,,
NOTCH2,4853,AD,,
NOTCH2NLC,100996717,AD,,
NOTCH3,4854,AD,,
NOVA2,4858,AD,,
NPAT,4863,AD,,
NPC1,4864,AR,,
NPC1L1,29881,AD/AR,,
NPC2,10577,AR,,
NPHP1,4867,AR,,
NPHP3,27031,AR,,
NPHP4,261734,AR,,
NPHS1,4868,AR,,
