#GENE,ENTREZ GENE ID,INHERITANCE,start_pos,end_pos
NPHS2,7827,AR,,
NPPA,4878,AD/AR,,
NPR2,4882,AD/AR,,
NPR3,4883,AD,,
NPRL2,10641,AD,,
NPRL3,8131,AD,,
NPTX1,4884,AD,,
NR0B1,190,XL,,
NR1H4,9971,AR,,
NR2E3,10002,AD/AR,,
NR2F1,7025,AD,,
NR2F2,7026,AD,,
NR3C1,2908,AD/AR,,
NR3C2,4306,AD,,
NR4A2,4929,AD,,
NR5A1,2516,AD/AR,,
NRAS,4893,AD,,
NRCAM,4897,AR,,
NRIP1,8204,AD,,
NRL,4901,AD/AR,,
NRROS,375387,AR,,
NRXN1,9378,AD/AR,,
NSD1,64324,AD,,
NSD2,7468,AD,,
NSDHL,50814,XL,,
NSMCE2,286053,AR,,
NSMCE3,56160,AR,,
NSMF,26012,AD,,
NSRP1,84081,AR,,
NSUN2,54888,AR,,
NSUN3,63899,AR,,
NT5C2,22978,AR,,
NT5C3A,51251,AR,,
NT5E,4907,AR,,
NTF4,4909,AD,,
NTHL1,4913,AR,,
NTN1,9423,AD,,
NTNG2,84628,AR,,
NTRK1,4914,AR,,
NTRK2,4915,AD,,
NUAK2,81788,AR,,
NUBPL,80224,AR,,
NUDT15,55270,AD,,
NUDT2,318,AR,,
NUP107,57122,AR,,
NUP133,55746,AR,,
NUP155,9631,AR,,
NUP160,23279,AR,,
NUP188,23511,AR,,
NUP205,23165,AR,,
NUP214,8021,AR,,
NUP37,79023,AR,,
NUP54,53371,AR,,
NUP62,23636,AR,,
NUP85,79902,AR,,
NUP88,4927,AR,,
NUS1,116150,AD/AR,,
NUTM2B-AS1,101060691,AD,,
NXF5,55998,XL,,
NXN,64359,AR,,
NYX,60506,XL,,
OAS1,4938,AD,,
OAT,4942,AR,,
OBSCN,84033,AR,,
OBSL1,23363,AR,,
OCA2,4948,AD/AR,,
OCLN,100506658,AR,,
OCRL,4952,XL,,
ODAD1,93233,AR,,
ODAD2,55130,AR,,
ODAD3,115948,AR,,
ODAD4,83538,AR,,
ODAPH,152816,AR,,
ODC1,4953,AD,,
OFD1,8481,XL,,
OGDH,4967,AR,,
OGDHL,55753,AR,,
OGT,8473,XL,,
OPA1,4976,AD,,
OPA3,80207,AD/AR,,
OPHN1,4983,XL,,
OPLAH,26873,AR,,
OPN1LW,5956,XL (involving both OPN1 genes),,
OPN1MW,2652,XL (involving both OPN1 genes),,
OPN1SW,611,AD,,
OPTN,10133,AD,,
ORAI1,84876,AR,,
ORC1,4998,AR,,
ORC4,5000,AR,,
ORC6,23594,AR,,
OSBPL2,9885,AD,,
OSGEP,55644,AR,,
OSMR,9180,AD,,
OSTM1,28962,AR,,
OTC,5009,XL,,
OTOA,146183,AR,,
OTOF,9381,AR,,
OTOG,340990,AR,,
OTOGL,283310,AR,,
OTUD5,55593,XL,,
OTUD6B,51633,AR,,
OTULIN,90268,AD/AR,,
OTX2,5015,AD,,
OVOL2,58495,AD,,
OXCT1,5019,AR,,
OXGR1,27199,AD,,
OXR1,55074,AR,,
P2RX2,22953,AD,,
P2RY12,64805,AD/AR,,
P3H1,64175,AR,,
P3H2,55214,AR,,
P4HA2,8974,AD,,
P4HB,5034,AD,,
P4HTM,54681,AR,,
PABPN1,8106,AD/AR,,
PACS1,55690,AD,,
PACS2,23241,AD,,
PADI3,51702,AR,,
PADI6,353238,AR,,
PAFAH1B1,5048,AD,,
PAH,5053,AR,,
PAICS,10606,AR,,
PAK1,5058,AD,,
PAK2,5062,AD,,
PAK3,5063,XL,,
PALB2,79728,AD/AR,,
PALLD,23022,AD,,
PAM16,51025,AR,,
PANK2,80025,AD/AR,,
PANK4,55229,AD,,
PANX1,24145,AD,,
PAPPA2,60676,AR,,
PAPSS2,9060,AR,,
PARK7,11315,AR,,
PARN,5073,AD/AR,,
PARS2,25973,AR,,
PATL2,197135,AR,,
PAX1,5075,AR,,
PAX2,5076,AD,,
PAX3,5077,AD/AR,,
PAX4,5078,AD,,
PAX5,5079,AD,,
PAX6,5080,AD,,
PAX7,5081,AR,,
PAX8,7849,AD,,
PAX9,5083,AD,,
PBRM1,55193,AD,,
PBX1,5087,AD,,
PC,5091,AR,,
PCARE,388939,AR,,
PCBD1,5092,AR,,
PCCA,5095,AR,,
PCCB,5096,AR,,
PCDH12,51294,AR,,
PCDH15,65217,AR/Digenic,,
PCDH19,57526,XL,,
PCDHGC4,56098,AR,,
PCGF2,7703,AD,,
PCIF1,63935,AR,,
PCK1,5105,AR,,
PCLO,27445,AR,,
PCNA,5111,AR,,
PCNT,5116,AR,,
PCSK1,5122,AD,,
PCSK9,255738,AD,,
PCYT1A,5130,AR,,
PCYT2,5833,AR,,
PDCD10,11235,AD,,
PDCD6IP,10015,AR,,
PDE10A,10846,AD/AR,,
PDE11A,50940,AD,,
PDE1C,5137,AD,,
PDE2A,5138,AR,,
PDE3A,5139,AD,,
PDE4D,5144,AD,,
PDE6A,5145,AR,,
PDE6B,5158,AD/AR,,
PDE6C,5146,AR,,
PDE6D,5147,AR,,
PDE6G,5148,AR,,
PDE6H,5149,AD/AR,,
PDE8B,8622,AD,,
PDGFB,5155,AD,,
PDGFRA,5156,AD,,
PDGFRB,5159,AD,,
PDHA1,5160,XL,,
PDHA2,5161,AR,,
PDHB,5162,AR,,
PDHX,8050,AR,,
PDK3,5165,XL,,
PDP1,54704,AR,,
PDSS1,23590,AR,,
PDSS2,57107,AR,,
PDX1,3651,AR,,
PDXK,8566,AR,,
PDYN,5173,AD,,
PDZD7,79955,AR/Digenic,,
PDZD8,118987,AR,,
PEPD,5184,AR,,
PER2,8864,AD,,
PER3,8863,AD,,
PERCC1,105371045,AR,,
PERP,64065,AD/AR,,
PET100,100131801,AR,,
PET117,100303755,AR,,
PEX1,5189,AR,,
PEX10,5192,AR,,
PEX11B,8799,AR,,
PEX12,5193,AR,,
PEX13,5194,AR,,
PEX14,5195,AR,,
PEX16,9409,AR,,
PEX19,5824,AR,,
PEX2,5828,AR,,
PEX26,55670,AR,,
PEX3,8504,AR,,
PEX5,5830,AR,,
PEX6,5190,AR,,
PEX7,5191,AR,,
PFKM,5213,AR,,
PFN1,5216,AD,,
PGAM2,5224,AR,,
PGAP1,80055,AR,,
PGAP2,27315,AR,,
PGAP3,93210,AR,,
PGK1,5230,XL,,
PGM1,5236,AR,,
PGM2L1,283209,AR,,
PGM3,5238,AR,,
PHACTR1,221692,AD,,
PHC1,1911,AR,,
PHEX,5251,XL,,
PHF21A,51317,AD,,
PHF6,84295,XL,,
PHF8,23133,XL,,
PHGDH,26227,AR,,
PHIP,55023,AD,,
PHKA1,5255,XL,,
PHKA2,5256,XL,,
PHKB,5257,AR,,
PHKG2,5261,AR,,
PHOX2A,401,AR,,
PHOX2B,8929,AD,,
PHYH,5264,AR,,
PHYKPL,85007,AR,,
PI4KA,5297,AR,,
PI4KB,5298,AD,,
PIBF1,10464,AR,,
PIEZO1,9780,AD/BG,,
PIEZO2,63895,AD/AR,,
PIGA,5277,XL,,
PIGB,9488,AR,,
PIGC,5279,AR,,
PIGF,5281,AR,,
PIGG,54872,BG/AR,,
PIGH,5283,AR,,
PIGK,10026,AR,,
PIGL,9487,AR,,
PIGM,93183,AR,,
PIGN,23556,AR,,
PIGO,84720,AR,,
PIGP,51227,AR,,
PIGQ,9091,AR,,
PIGS,94005,AR,,
PIGT,51604,AR,,
PIGU,128869,AR,,
PIGV,55650,AR,,
PIGW,284098,AR,,
PIGY,84992,AR,,
PIK3C2A,5286,AR,,
PIK3CA,5290,AD,,
PIK3CD,5293,AD/AR,,
PIK3CG,5294,AR,,
PIK3R1,5295,AR,,
PIK3R2,5296,AD,,
PIK3R5,23533,AR,,
PIKFYVE,200576,AD,,
PINK1,65018,AR,,
PIP5K1C,23396,AR,,
PITPNM3,83394,AD,,
PITRM1,10531,AR,,
PITX1,5307,AD,,
PITX2,5308,AD,,
PITX3,5309,AD,,
PJVK,494513,AR,,
PKD1,5310,AD,,
PKD1L1,168507,AR,,
PKD2,5311,AD,,
PKDCC,91461,AR,,
PKHD1,5314,AR,,
PKLR,5313,AR,,
PKP1,5317,AR,,
PKP2,5318,AD,,
PLA2G4A,5321,AR,,
PLA2G5,5322,AR,,
PLA2G6,8398,AR,,
PLA2G7,7941,AR,,
PLAA,9373,AR,,
PLAG1,5324,AD,,
PLAGL1,5325,AD,,
PLAU,5328,AD,,
PLCB1,23236,AR,,
PLCB3,5331,AR,,
PLCB4,5332,AD,,
PLCD1,5333,AD/AR,,
PLCE1,51196,AR,,
PLCG1,5335,AD,,
PLCG2,5336,AD,,
PLCH1,23007,AR,,
PLCZ1,89869,AR,,
PLD1,5337,AR,,
PLD3,23646,AD,,
PLEC,5339,AR,,
PLEKHG2,64857,AR,,
PLEKHG5,57449,AR,,
PLEKHM1,9842,AD/AR,,
PLG,5340,AD/AR,,
PLIN1,5346,AD,,
PLIN4,729359,AD,,
PLK4,10733,AR,,
PLN,5350,AD/AR,,
PLOD1,5351,AR,,
PLOD2,5352,AR,,
PLOD3,8985,AR,,
PLP1,5354,XL,,
PLPBP,11212,AR,,
PLS1,5357,AD,,
PLS3,5358,XL,,
PLVAP,83483,AR,,
PLXNA1,5361,AR,,
PLXND1,23129,AR,,
PMFBP1,83449,AR,,
PMM2,5373,AR,,
PMP2,5375,AD,,
PMP22,5376,AD/AR,,
PMPCA,23203,AR,,
PMPCB,9512,AR,,
PMS2,5395,AD/AR,,
PMVK,10654,AD,,
PNKP,11284,AR,,
PNLDC1,154197,AR,,
PNLIP,5406,AR,,
PNP,4860,AR,,
PNPLA1,285848,AR,,
PNPLA2,57104,AR,,
PNPLA6,10908,AR,,
PNPLA8,50640,AR,,
PNPO,55163,AR,,
PNPT1,87178,AR,,
POC1A,25886,AR,,
POC1B,282809,AR,,
POF1B,79983,XL,,
POFUT1,23509,AD,,
POGLUT1,56983,AD/AR,,
POGZ,23126,AD,,
POLA1,5422,XL,,
POLD1,5424,AD,,
POLE,5426,AD/AR,,
POLG,5428,AD/AR,,
POLG2,11232,AD/AR,,
POLH,5429,AR,,
POLR1A,25885,AD,,
POLR1B,84172,AD,,
POLR1C,9533,AR,,
POLR1D,51082,AD/AR,,
POLR3A,11128,AR,,
POLR3B,55703,AD/AR,,
POLR3F,10621,AD,,
POLR3GL,84265,AR,,
POLR3K,51728,AR,,
POLRMT,5442,AD/AR,,
POMC,5443,AR,,
POMGNT1,55624,AR,,
POMGNT2,84892,AR,,
POMK,84197,AR,,
POMP,51371,AD,,
POMT1,10585,AR,,
POMT2,29954,AR,,
PON1,5444,AD/AR,,
POP1,10940,AR,,
POPDC3,64208,AR,,
POR,5447,AR,,
PORCN,64840,XL,,
POT1,25913,AD/AR,,
POU1F1,5449,AD/AR,,
POU3F3,5455,AD,,
POU3F4,5456,XL,,
POU4F1,5457,AD,,
POU4F3,5459,AD,,
POU6F2,11281,AD,,
PPA2,27068,AR,,
PPARG,5468,AD/Digenic (Severe digenic insulin resistance can be due to digenic variants in PPP1R3A and PPARG),,
PPCS,79717,AR,,
PPFIBP1,8496,AR,,
PPIB,5479,AR,,
PPIP5K2,23262,AR,,
PPM1D,8493,AD,,
PPM1K,152926,AR,,
PPOX,5498,AD/AR,,
PPP1CB,5500,AD,,
PPP1R12A,4659,AD,,
PPP1R13L ,10848,AR,,
PPP1R15B,84919,AR,,
PPP1R3A,5506,Digenic,,
PPP2CA,5515,AD,,
PPP2R1A,5518,AD,,
PPP2R2B,5521,AD,,
PPP2R3C,55012,AD/AR,,
PPP2R5D,5528,AD,,
PPP3CA,5530,AD,,
PPT1,5538,AR,,
PQBP1,10084,XL,,
PRCD,768206,AR,,
PRDM10,56980,AD,,
PRDM12,59335,AR,,
PRDM13,59336,AR,,
PRDM16,63976,AD,,
PRDM5,11107,AR,,
PRDM6,93166,AD,,
PRDM8,56978,AR,,
PRDX1,5052,AR/Digenic,,
PRDX3,10935,AD/AR,,
PREPL,9581,AR,,
PRF1,5551,AR,,
PRG4,10216,AR,,
PRICKLE1,144165,AD/AR,,
PRICKLE2,166336,AD,,
PRIM1,5557,AR,,
PRIMPOL,201973,AD,,
PRKACA,5566,AD,,
PRKACB,5567,AD,,
PRKACG,5568,AR,,
PRKAG2,51422,AD,,
PRKAG3,53632,AD,,
PRKAR1A,5573,AD,,
PRKAR1B,5575,AD,,
PRKCD,5580,AR,,
PRKCG,5582,AD/AR,,
PRKCSH,5589,AD,,
PRKD1,5587,AD,,
PRKDC,5591,AR,,
PRKG1,5592,AD,,
PRKG2,5593,AR,,
PRKN,5071,AR,,
PRKRA,8575,AR,,
PRLR,5618,AD,,
PRMT7,54496,AR,,
PRNP,5621,AD/AR,,
PROC,5624,AD/AR,,
PRODH,5625,AR,,
PROK2,60675,AD/AR/Digenic,,
PROKR2,128674,AD/AR,,
PROM1,8842,AD/AR,,
PROP1,5626,AR,,
PRORP,9692,AR,,
PROS1,5627,AD/AR,,
PROZ,8858,AD,,
PRPF3,9129,AD,,
PRPF31,26121,AD,,
PRPF4,9128,AD,,
PRPF6,24148,AD,,
PRPF8,10594,AD,,
PRPH2,5961,AD/Digenic,,
PRPS1,5631,XL,,
PRR12,57479,AD,,
PRRT2,112476,AD,,
PRRX1,5396,AD/AR,,
PRSS1,5644,AD,,
PRSS12,8492,AR,,
PRSS56,646960,AR,,
PRUNE1,58497,AR,,
PRX,57716,AR,,
PSAP,5660,AD,,
PSAT1,29968,AR,,
PSEN1,5663,AD,,
PSEN2,5664,AD,,
PSENEN,55851,AD,,
PSMA3,5684,Digenic,,
PSMB1,5689,AR,,
PSMB10,5699,AR,,
PSMB4,5692,AR/Digenic,,
PSMB8,5696,AR/Digenic,,
PSMB9,5698,Digenic,,
PSMC1,5700,AR,,
PSMC3,5702,AR,,
PSMC3IP,29893,AR,,
PSMD12,5718,AD,,
PSMG2,56984,AR,,
PSPH,5723,AR,,
PSTPIP1,9051,AD,,
PTCD3,55037,AR,,
PTCH1,5727,AD,,
PTCH2,8643,AD,,
PTCHD1,139411,XL,,
PTDSS1,9791,AD,,
PTEN,5728,AD,,
PTF1A,256297,AR,,
PTH,5741,AD/AR,,
PTH1R,5745,AD/AR,,
PTHLH,5744,AD,,
PTPA,5524,AR,,
PTPN11,5781,AD,,
PTPN14,5784,AR,,
PTPN23,25930,AR,,
PTPRC,5788,AR,,
PTPRF,5792,AR,,
PTPRJ,5785,AR,,
PTPRO,5800,AR,,
PTPRQ,374462,AR,,
PTRH2,51651,AR,,
PTS,5805,AR,,
PUF60,22827,AD,,
PUM1,9698,AD,,
PURA,5813,AD,,
PUS1,80324,AR,,
PUS3,83480,AR,,
PUS7,54517,AR,,
PXDN,7837,AR,,
PYCR1,5831,AR,,
PYCR2,29920,AR,,
PYGL,5836,AR,,
PYGM,5837,AR,,
PYROXD1,79912,AR,,
QARS1,5859,AR,,
QDPR,5860,AR,,
QRICH1,54870,AD,,
QRICH2,84074,AR,,
QRSL1,55278,AR,,
RAB11B,9230,AD,,
RAB18,22931,AR,,
RAB23,51715,AR,,
RAB27A,5873,AR,,
RAB28,9364,AR,,
RAB33B,83452,AR,,
RAB39B,116442,XL,,
RAB3GAP1,22930,AR,,
RAB3GAP2,25782,AR,,
RAB5IF,55969,AR,,
RAB7A,7879,AD,,
RABL3,285282,AD,,
RAC1,5879,AD,,
RAC2,5880,AD/AR,,
RAC3,5881,AD,,
RACGAP1,29127,AR,,
RAD21,5885,AD/AR,,
RAD50,10111,AD/AR,,
RAD51,5888,AD,,
RAD51C,5889,AD/AR,,
RAD51D,5892,AD,,
RAF1,5894,AD,,
RAG1,5896,AR,,
RAG2,5897,AR,,
RAI1,10743,AD,,
RALA,5898,AD,,
RALGAPA1,253959,AR,,
RANBP2,5903,AD,,
RAPGEF2,9693,AD,,
RAPSN,5913,AR,,
RARB,5915,AD/AR,,
RARS1,5917,AD,,
RARS2,57038,AR,,
RASA1,5921,AD,,
RASGRP1,10125,AR,,
RASGRP2,10235,AR,,
RAX,30062,AR,,
RAX2,84839,AD/AR,,
RB1,5925,AD,,
RB1CC1,9821,AD,,
RBBP8,5932,AR,,
RBCK1,10616,AR,,
RBL2,5934,AR,,
RBM10,8241,XL,,
RBM12,10137,AD,,
RBM20,282996,AD,,
RBM28,55131,AR,,
RBM8A,9939,AR,,
RBMX,27316,XL,,
RBP3,5949,AR,,
RBP4,5950,AR,,
RBPJ,3516,AD,,
RC3H1,149041,AR,,
RCBTB1,55213,AR,,
RD3,343035,AR,,
RDH11,51109,AD/AR,,
RDH12,145226,AD/AR,,
RDH5,5959,AR,,
RDX,5962,AR,,
REC114,283677,AR,,
RECQL4,9401,AR,,
REEP1,65055,AD/AR,,
REEP2,51308,AD/AR,,
REEP6,92840,AR,,
REL,5966,AR,,
RELA,5970,AD,,
RELB,5971,AR,,
RELN,5649,AD/AR,,
RELT,84957,AR,,
REN,5972,AD,,
REPS1,85021,AR,,
RERE,473,AD,,
REST,5978,AD,,
RET,5979,AD/AR,,
RETREG1,54463,AR,,
RFC1,5981,AR,,
RFT1,91869,AR,,
RFWD3,55159,AR,,
RFX5,5993,AR,,
RFX6,222546,AR,,
RFX7,64864,AD,,
RFXANK,8625,AR,,
RFXAP,5994,AR,,
RGR,5995,AD/AR,,
RGS9,8787,AR,,
RGS9BP,388531,AR,,
RHAG,6005,AD/AR/BG,,
RHBDF2,79651,AD,,
RHCE,6006,BG,,
RHD,6007,BG,,
RHO,6010,AD/AR,,
RHOA,387,AD,,
RHOBTB2,23221,AR,,
RHOH,399,AR,,
RIC1,57589,AR,,
RILPL1,353116,AD,,
RIMS1,22999,AD,,
RIMS2,9699,AR,,
RIN2,54453,AR,,
RINT1,60561,AR,,
RIPK1,8737,AD/AR,,
RIPK4,54101,AR,,
RIPOR2,9750,AD/AR,,
RIPPLY2,134701,AR,,
RIT1,6016,AD,,
RLBP1,6017,AR,,
RLIM,51132,XL,,
RMND1,55005,AR,,
RMRP,6023,AR,,
RNASEH1,246243,AR,,
RNASEH2A,10535,AR,,
RNASEH2B,79621,AR,,
RNASEH2C,84153,AR,,
RNASEL,6041,AD,,
RNASET2,8635,AR,,
RNF113A,7737,XL,,
RNF125,54941,AD,,
RNF13,11342,AD,,
RNF135,84282,AD,,
RNF139,11236,AD,,
RNF168,165918,AR,,
RNF170,81790,AD/AR,,
RNF2,6045,AD,,
RNF212,285498,AR,,
RNF213,57674,AD/AR,80260852.0,80398794.0
RNF216,54476,AR,,
RNF220,55182,AR,,
RNF43,54894,AD,,
RNH1,6050,AR,,
RNPC3,55599,AR,,
RNU12,267010,AR,,
RNU4ATAC,100151683,AR,,
ROBO1,6091,AD/AR,,
ROBO2,6092,AD,,
ROBO3,64221,AR,,
ROBO4,54538,AD,,
ROGDI,79641,AR,,
ROM1,6094,Digenic,,
ROR1,4919,AR,,
ROR2,4920,AR,,
RORA,6095,AD,,
RORB,6096,AD,,
RORC,6097,AR,,
RP1,6101,AD/AR,,
RP1L1,94137,AD/AR,,
RP2,6102,XL,,
RP9,6100,AD,,
RPA1,6117,AD,,
RPE65,6121,AR,,
RPGR,6103,XL,,
RPGRIP1,57096,AR,,
RPGRIP1L,23322,AR,,
RPIA,22934,AR,,
RPL10,6134,XL,,
RPL10L,140801,AR,,
RPL11,6135,AD,,
RPL13,6137,AD,,
RPL15,6138,AD,,
RPL18,6141,AD,,
RPL21,6144,AD,,
RPL26,6154,AD,,
RPL27,6155,AD,,
RPL35,11224,AD,,
RPL35A,6165,AD,,
RPL3L,6123,AR,,
RPL5,6125,AD,,
RPS10,6204,AD,,
RPS15A,6210,AD,,
RPS17,6218,AD,,
RPS19,6223,AD,,
RPS23,6228,AD,,
RPS24,6229,AD,,
RPS26,6231,AD,,
RPS27,6232,AD,,
RPS28,6234,AD,,
RPS29,6235,AD,,
RPS6KA3,6197,XL,,
RPS7,6201,AD,,
RPSA,3921,AD,,
RRAGC,64121,AD,,
RRAS2,22800,AD,,
RRM2B,50484,AR,,
RRP7A,27341,AR,,
RS1,6247,XL,,
RSPH1,89765,AR,,
RSPH3,83861,AR,,
RSPH4A,345895,AR,,
RSPH9,221421,AR,,
RSPO1,284654,AR,,
RSPO2,340419,AR,,
RSPO4,343637,AR,,
RSPRY1,89970,AR,,
RSRC1,51319,AR,,
RTEL1,51750,AD/AR,,
RTN2,6253,AD,,
RTN4IP1,84816,AR,,
RTTN,25914,AR,,
RUBCN,9711,AR,,
RUNX1,861,AD,,
RUNX2,860,AD,,
RUSC2,9853,AR,,
RXFP2,122042,AD,,
RXYLT1,10329,AR,,
RYR1,6261,AD/AR,,
RYR2,6262,AD,,
RYR3,6263,AR,,
S1PR2,9294,AR,,
SACS,26278,AR,,
SAG,6295,AD/AR,,
SALL1,6299,AD,,
SALL2,6297,AR,,
SALL4,57167,AD,,
SAMD12,401474,AD,,
SAMD9,54809,AD/AR,,
SAMD9L,219285,AD,,
SAMHD1,25939,AR,,
SAR1B,51128,AR,,
SARS1,6301,AR,,
SARS2,54938,AR,,
SART3,9733,AD,,
SASH1,23328,AR,,
SASH3,54440,XL,,
SASS6,163786,AR,,
SATB1,6304,AD,,
SATB2,23314,AD,,
SBDS,51119,AD/AR,,
SBF1,6305,AR,,
SBF2,81846,AR,,
SC5D,6309,AR,,
SCAF4,57466,AD,,
SCAPER,49855,AR,,
SCARB2,950,AR,,
SCARF2,91179,AR,,
SCD5,79966,AD,,
SCN10A,6336,AD,,
SCN11A,11280,AD,,
SCN1A,6323,AD,,
SCN1B,6324,AD,,
SCN2A,6326,AD,,
SCN2B,6327,AD,,
SCN3A,6328,AD,,
SCN3B,55800,AD,,
SCN4A,6329,AD/AR,,
SCN4B,6330,AD,,
SCN5A,6331,AD/AR/Digenic,,
SCN8A,6334,AD,,
SCN9A,6335,AD/AR,,
SCNM1,79005,AR,,
SCNN1A,6337,AD/AR/Digenic (with CFTR or other SCCN1 genes),,
SCNN1B,6338,AD/AR/Digenic (with CFTR or other SCCN1 genes),,
SCNN1G,6340,AD/AR/Digenic (with CFTR or other SCCN1 genes),,
SCO1,6341,AR,,
SCO2,9997,AD/AR,,
SCP2,6342,AR,,
SCUBE3,222663,AR,,
SCYL1,57410,AR,,
SCYL2,55681,AR,,
SDCCAG8,10806,AR,,
SDHA,6389,AD/AR,,
SDHAF1,644096,AR,,
SDHAF2,54949,AD,,
SDHB,6390,AD/AR,,
SDHC,6391,AD,,
SDHD,6392,AD/AR,,
SDR9C7,121214,AR,,
SEC23A,10484,AD/AR,,
SEC23B,10483,AD/AR,,
SEC24D,9871,AR,,
SEC31A,22872,AR,,
SEC61A1,29927,AD,,
SEC63,11231,AD,,
SECISBP2,79048,AR,,
SELENBP1,8991,AR,,
SELENOI,85465,AR,,
SELENON,57190,AR,,
SEMA3A,10371,AD,,
SEMA3E,9723,AD,,
SEMA4A,64218,AR,,
SEMA6B,10501,AD,,
SEMA7A,8482,BG/AR,,
SEPSECS,51091,AR,,
SEPTIN12,124404,AD,,
SEPTIN9,10801,AD,,
SERAC1,84947,AR,,
SERPINA1,5265,AR,,
SERPINA6,866,AD/AR,,
SERPINA7,6906,XL,,
SERPINB6,5269,AR,,
SERPINB7,8710,AR,,
SERPINB8,5271,AR,,
SERPINC1,462,AD/AR,,
SERPIND1,3053,AD,,
SERPINE1,5054,AR,,
SERPINF1,5176,AR,,
SERPINF2,5345,AD/AR,,
SERPING1,710,AD/AR,,
SERPINH1,871,AR,,
SERPINI1,5274,AD,,
SET,6418,AD,,
SETBP1,26040,AD,,
SETD1A,9739,AD,,
SETD1B,23067,AD,,
SETD2,29072,AD,,
SETD5,55209,AD,,
SETX,23064,AD/AR,,
SF3B2,10992,AD,,
SF3B4,10262,AD,,
SFRP4,6424,AR,,
SFTPA1,653509,AD/AR,,
SFTPA2,729238,AD,,
SFTPB,6439,AR,,
SFTPC,6440,AD,,
SFXN4,119559,AR,,
SGCA,6442,AR,,
SGCB,6443,AR,,
SGCD,6444,AR,,
SGCE,8910,AD,,
SGCG,6445,AR,,
SGMS2,166929,AD,,
SGO1,151648,AD,,
SGPL1,8879,AR,,
SGSH,6448,AR,,
SH2D1A,4068,XL,,
SH3BP2,6452,AD,,
SH3KBP1,30011,XL,,
SH3PXD2B,285590,AR,,
SH3TC2,79628,AR,,
SHANK2,22941,AD,,
SHANK3,85358,AD,,
SHH,6469,AD,,
SHMT2,6472,AR,,
SHOC1,158401,AR,,
SHOC2,8036,AD,,
SHOX,6473,XL/PAR,,
SHPK,23729,AR,,
SHQ1,55164,AR,,
SHROOM4,57477,XL,,
SI,6476,AR,,
SIAH1,6477,AD,,
SIGMAR1,10280,AR,,
SIK1,150094,AD,,
SIK3,23387,AR,,
SIL1,64374,AR,,
SIN3A,25942,AD,,
SIPA1L3,23094,AR,,
SIX1,6495,AD,,
SIX3,6496,AD,,
SIX5,147912,AD,,
SIX6,4990,AD,,
SKI,6497,AD,,
SKIV2L,6499,AR,,
SLC10A2,6555,AD,,
SLC10A7,84068,AR,,
SLC11A2,4891,AR,,
SLC12A1,6557,AR,,
SLC12A2,6558,AD/AR,,
SLC12A3,6559,AR,,
SLC12A5,57468,AR,,
SLC12A6,9990,AD/AR,,
SLC13A3,64849,AR,,
SLC13A5,284111,AR,,
SLC14A1,6563,BG,,
SLC16A1,6566,AD/AR,,
SLC16A12,387700,AD,,
SLC16A2,6567,XL,,
SLC17A5,26503,AR,,
SLC17A8,246213,AD,,
SLC17A9,63910,AD,,
SLC18A2,6571,AR,,
SLC18A3,6572,AR,,
SLC19A1,6573,AR,,
SLC19A2,10560,AR,,
SLC19A3,80704,AR,,
SLC1A1,6505,AR,,
SLC1A2,6506,AD,,
SLC1A3,6507,AD,,
SLC1A4,6509,AR,,
SLC20A2,6575,AD,,
SLC22A12,116085,AR,,
SLC22A5,6584,AR,,
SLC24A1,9187,AR,,
SLC24A4,123041,AR,,
SLC24A5,283652,AR,,
SLC25A1,6576,AR,,
SLC25A10,1468,AR,,
SLC25A11,8402,AD,,
SLC25A12,8604,AR,,
SLC25A13,10165,AR,,
SLC25A15,10166,AR,,
