#GENE,ENTREZ GENE ID,INHERITANCE,start_pos,end_pos
SLC25A19,60386,AR,,
SLC25A20,788,AR,,
SLC25A21,89874,AR,,
SLC25A22,79751,AR,,
SLC25A24,29957,AD,,
SLC25A26,115286,AR,,
SLC25A3,5250,AR,,
SLC25A32,81034,AR,,
SLC25A36,55186,AR,,
SLC25A38,54977,AR,,
SLC25A4,291,AD/AR,,
SLC25A42,284439,AR,,
SLC25A46,91137,AR,,
SLC26A1,10861,AR,,
SLC26A2,1836,AR,,
SLC26A3,1811,AR,,
SLC26A4,5172,AR,,
SLC26A5,375611,AR,,
SLC26A8,116369,AD,,
SLC27A4,10999,AR,,
SLC28A1,9154,AR,,
SLC29A3,55315,AR,,
SLC2A1,6513,AD/AR,,
SLC2A10,81031,AR,,
SLC2A2,6514,AR,,
SLC2A9,56606,AD/AR,,
SLC30A10,55532,AR,,
SLC30A2,7780,AD,,
SLC30A7,148867,AR,,
SLC30A9,10463,AR,,
SLC31A1,1317,AR,,
SLC33A1,9197,AR,,
SLC34A1,6569,AR,,
SLC34A2,10568,AR,,
SLC34A3,142680,AR,,
SLC35A1,10559,AR,,
SLC35A2,7355,XL,,
SLC35A3,23443,AR,,
SLC35B2,347734,AR,,
SLC35C1,55343,AR,,
SLC35D1,23169,AR,,
SLC36A2,153201,AD/AR/Digenic,,
SLC37A4,2542,AR,,
SLC38A3,10991,AR,,
SLC38A8,146167,AR,,
SLC39A13,91252,AR,,
SLC39A14,23516,AD/AR,,
SLC39A4,55630,AR,,
SLC39A5,283375,AD,,
SLC39A7,7922,AR,,
SLC39A8,64116,AR,,
SLC3A1,6519,AD/AR,,
SLC40A1,30061,AD,,
SLC41A1,254428,AR,,
SLC44A1,23446,AR,,
SLC44A4,80736,AD,,
SLC45A1,50651,AR,,
SLC45A2,51151,AD/AR,,
SLC46A1,113235,AR,,
SLC4A1,6521,AD/AR/BG,,
SLC4A11,83959,AD,,
SLC4A2,6522,AR,,
SLC4A3,6508,AD,,
SLC4A4,8671,AD/AR,,
SLC51A,200931,AR,,
SLC51B,123264,AR,,
SLC52A1,55065,AD,,
SLC52A2,79581,AR,,
SLC52A3,113278,AR,,
SLC5A1,6523,AR,,
SLC5A2,6524,AD/AR,,
SLC5A5,6528,AR,,
SLC5A6,8884,AR,,
SLC5A7,60482,AR,,
SLC6A1,6529,AD,,
SLC6A17,388662,AR,,
SLC6A19,340024,AR,,
SLC6A2,6530,AD,,
SLC6A20,54716,AD/Digenic,,
SLC6A3,6531,AR,,
SLC6A5,9152,AR,,
SLC6A6,6533,AR,,
SLC6A8,6535,XL,,
SLC6A9,6536,AR,,
SLC7A14,57709,AR,,
SLC7A6OS,84138,AR,,
SLC7A7,9056,AR,,
SLC7A9,11136,AD/AR,,
SLC9A1,6548,AR,,
SLC9A3,6550,AR,,
SLC9A3R1,9368,AD,,
SLC9A6,10479,XL,,
SLC9A7,84679,XL,,
SLC9A9,285195,AD,,
SLCO1B1,10599,AD,,
SLCO1B3,28234,Digenic,,
SLCO2A1,6578,AD/AR,,
SLF2,55719,AR,,
SLFN14,342618,AR,,
SLITRK1,114798,AD,,
SLITRK2,84631,XL,,
SLITRK6,84189,AR,,
SLURP1,57152,AD/AR,,
SLX4,84464,AR,,
SMAD2,4087,AD,,
SMAD3,4088,AD,,
SMAD4,4089,AD,,
SMAD6,4091,AD,,
SMAD9,4093,AD,,
SMARCA2,6595,AD,,
SMARCA4,6597,AD,,
SMARCAD1,56916,AD,,
SMARCAL1,50485,AR,,
SMARCB1,6598,AD,,
SMARCC1,6599,AD,,
SMARCC2,6601,AD,,
SMARCD1,6602,AD,,
SMARCD2,6603,AR,,
SMARCE1,6605,AD,,
SMC1A,8243,XL,,
SMC3,9126,AD,,
SMC5,854123,AR,,
SMCHD1,23347,AD,,
SMG8,55181,AR,,
SMG9,56006,AR,,
SMIM1,388588,BG,,
SMN1,6606,AR,,
SMN2,6607,AD,,
SMO,6608,AR,,
SMOC1,64093,AR,,
SMOC2,64094,AR,,
SMPD1,6609,AR,,
SMPD4,55627,AR,,
SMPX,23676,XL,,
SMS,6611,XL,,
SNAI2,6591,AR,,
SNAP25,6616,AD,,
SNAP29,9342,AR,,
SNAPC4,6621,AR,,
SNCA,6622,AD,,
SNCAIP,9627,AD,,
SNCB,6620,AD,,
SNIP1,79753,AR,,
SNORA31,677814,AD,,
SNORD118,727676,AR,,
SNRNP200,23020,AD,,
SNRPB,6628,AD,,
SNRPE,6635,AD,,
SNTA1,6640,AD,,
SNX10,29887,AR,,
SNX14,57231,AR,,
SOBP,55084,AR,,
SOCS1,8651,AD,,
SOD1,6647,AD/AR,,
SOHLH1,402381,AR,,
SON,6651,AD,,
SORD,6652,AR,,
SOS1,6654,AD,,
SOS2,6655,AD,,
SOST,50964,AD/AR,,
SOX10,6663,AD,,
SOX11,6664,AD,,
SOX17,64321,AD,,
SOX18,54345,AD/AR,,
SOX2,6657,AD,,
SOX3,6658,XL,,
SOX4,6659,AD,,
SOX5,6660,AD,,
SOX6,55553,AD,,
SOX9,6662,AD,,
SP110,3431,AR,,
SP6,80320,AD,,
SP7,121340,AR,,
SPACA1,81833,AR,,
SPAG1,6674,AR,,
SPAG17,200162,AR,,
SPARC,6678,AD/AR,,
SPART,23111,AR,,
SPAST,6683,AD,,
SPATA16,83893,AR,,
SPATA5,166378,AR,,
SPATA5L1,79029,AR,,
SPATA7,55812,AR,,
SPECC1L,23384,AD,,
SPEF2,79925,AR,,
SPEG,10290,AR,,
SPEN,23013,AD,,
SPG11,80208,AR,,
SPG21,51324,AR,,
SPG7,6687,AR,,
SPI1,6688,AD,,
SPIDR,23514,AR,,
SPINK1,6690,AD,,
SPINK2,6691,AR,,
SPINK5,11005,AR,,
SPINT2,10653,AD,,
SPNS2,124976,AR,,
SPOP,8405,AD,,
SPPL2A,84888,AR,,
SPR,6697,AR,,
SPRED1,161742,AD,,
SPRED2,200734,AR,,
SPRY2,10253,AD,,
SPRY4,81848,AD/Digenic,,
SPTA1,6708,AD/AR,,
SPTAN1,6709,AD,,
SPTB,6710,AD/AR,,
SPTBN1,6711,AD,,
SPTBN2,6712,AD/AR,,
SPTBN4,57731,AR,,
SPTLC1,10558,AD,,
SPTLC2,9517,AD,,
SPTSSA,171546,AD/AR,,
SPZ1,84654,AR,,
SQOR,58472,AR,,
SQSTM1,8878,AD,,
SRC,6714,AD,,
SRCAP,10847,AD,,
SRD5A2,6716,AR,,
SRD5A3,79644,AR,,
SREBF1,6720,AD,,
SRP54,6729,AD,,
SRP68,6730,AR,,
SRP72,6731,AD,,
SRPX2,27286,XL,,
SRRM2,23524,AD,,
SRSF1,6426,AD,,
SRY,6736,YL,,
SSBP1,6742,AD,,
SSR4,6748,XL,,
SSTR5,6755,AD,,
SSX1,6756,XL,,
ST14,6768,AR,,
ST3GAL3,6487,AR,,
ST3GAL5,8869,AR,,
STAC3,246329,AR,,
STAG1,10274,AD,,
STAG2,10735,XL,,
STAG3,10734,AR,,
STAMBP,10617,AR,,
STAR,6770,AR,,
STARD7,56910,AD,,
STAT1,6772,AD/AR,,
STAT2,6773,AR,,
STAT3,6774,AD,,
STAT5B,6777,AD/AR,,
STAT6,6778,AD,,
STEAP3,55240,AD,,
STEEP1,63932,XL,,
STIL,6491,AR,,
STIM1,6786,AD/AR,,
STING1,340061,AD,,
STK11,6794,AD,,
STK36,27148,AR,,
STK4,6789,AR,,
STN1,79991,AR,,
STRA6,64220,AR,,
STRADA,92335,AR,,
STRC,161497,AR,,
STS,412,XL,,
STT3A,3703,AD/AR,,
STT3B,201595,AR,,
STUB1,10273,AD/AR/Digenic,,
STX11,8676,AR,,
STX16,8675,AD,,
STX1B,112755,AD,,
STX5,6811,AR,,
STXBP1,6812,AD,,
STXBP2,6813,AR,,
SUCLA2,8803,AR,,
SUCLG1,8802,AR,,
SUFU,51684,AD,,
SUGCT,79783,AR,,
SULT2B1,6820,AR,,
SUMF1,285362,AR,,
SUMO1,7341,AD,,
SUN5,140732,AR,,
SUOX,6821,AR,,
SUPT16H,11198,AD,,
SURF1,6834,AR,,
SUZ12,23512,AD,,
SVBP,374969,AR,,
SVIL,6840,AR,,
SYCE1,93426,AR,,
SYCP2,10388,AD,,
SYCP3,50511,AD,,
SYK,6850,AD,,
SYN1,6853,XL,,
SYNE1,23345,AD,,
SYNE2,23224,AD,,
SYNE4,163183,AR,,
SYNGAP1,8831,AD,,
SYNJ1,8867,AR,,
SYP,6855,XL,,
SYT1,6857,AD,,
SYT14,255928,AR,,
SYT2,127833,AD/AR,,
SZT2,23334,AR,,
TAB2,23118,AD,,
TAC3,6866,AR,,
TACO1,51204,AR,,
TACR3,6870,AR,,
TACSTD2,4070,AR,,
TAF1,6872,XL,,
TAF13,6884,AR,,
TAF2,6873,AR,,
TAF4,6874,AD,,
TAF4B,6875,AR,,
TAF6,6878,AR,,
TAF8,129685,AR,,
TAFAZZIN,6901,XL,,
TALDO1,6888,AR,,
TAMM41,132001,AR,,
TANC2,26115,AD,,
TANGO2,128989,AR,,
TAOK1,57551,AD,,
TAP1,6890,AR,,
TAP2,6891,AR,,
TAPBP,6892,AR,,
TARDBP,23435,AD,,
TARS1,6897,AR,,
TARS2,80222,AR,,
TAS2R16,50833,AD,,
TAS2R38,5726,AD,,
TASP1,55617,AR,,
TAT,6898,AR,,
TBC1D20,128637,AR,,
TBC1D23,55773,AR,,
TBC1D24,57465,AD/AR,,
TBC1D2B,23102,AR,,
TBC1D4,9882,AR,,
TBC1D7,51256,AR,,
TBC1D8B,54885,XL,,
TBCD,6904,AR,,
TBCE,6905,AR,,
TBCK,93627,AR,,
TBK1,29110,AD,,
TBL1X,6907,XL,,
TBL1XR1,79718,AD,,
TBL1Y,90665,YL,,
TBP,6908,AD/AR/Digenic,,
TBR1,10716,AD,,
TBX1,6899,AD,,
TBX15,6913,AR,,
TBX18,9096,AD,,
TBX19,9095,AR,,
TBX2,6909,AD,,
TBX20,57057,AD,,
TBX21,30009,AR,,
TBX22,50945,XL,,
TBX3,6926,AD,,
TBX4,9496,AD,,
TBX5,6910,AD,,
TBX6,6911,AD/AR,,
TBXA2R,6915,AD,,
TBXAS1,6916,AR,,
TBXT,6862,AD,,
TCAP,8557,AD/AR,,
TCEAL1,9338,XL,,
TCF12,6938,AD,,
TCF20,6942,AD,,
TCF3,6929,AD/AR,,
TCF4,6925,AD,,
TCHH,7062,AR,,
TCIRG1,10312,AR,,
TCN2,6948,AR,,
TCOF1,6949,AD,,
TCTN1,79600,AR,,
TCTN2,79867,AR,,
TCTN3,26123,AR,,
TDGF1,6997,AD,,
TDO2,6999,AD,,
TDP1,55775,AR,,
TDP2,51567,AR,,
TDRD7,23424,AR,,
TDRD9,122402,AR,,
TEAD1,7003,AD,,
TECPR2,9895,AR,,
TECR,9524,AR,,
TECRL,253017,AR,,
TECTA,7007,AD/AR,,
TEFM,79736,AR,,
TEK,7010,AD,,
TEKT3,64518,AR,,
TELO2,9894,AR,,
TENM1,10178,AR,,
TENM3,55714,AR,,
TENM4,26011,AD,,
TENT5A,55603,AR,,
TERB1,283847,AR,,
TERB2,145645,AR,,
TERC,7012,AD,,
TERT,7015,AD/AR,,
TET2,54790,AR,,
TET3,200424,AD/AR,,
TEX11,56159,XL,,
TEX14,56155,AR,,
TEX15,56154,AR,,
TF,7018,AR,,
TFAM,7019,AR,,
TFAP2A,7020,AD,,
TFAP2B,7021,AD,,
TFE3,7030,XL,,
TFG,10342,AR,,
TFR2,7036,AR,,
TFRC,7037,AR,,
TG,7038,AR,,
TGDS,23483,AR,,
TGFB1,7040,AD/AR,,
TGFB2,7042,AD,,
TGFB3,7043,AD,,
TGFBI,7045,AD,,
TGFBR1,7046,AD,,
TGFBR2,7048,AD,,
TGIF1,7050,AD,,
TGM1,7051,AR,,
TGM3,7053,AR,,
TGM5,9333,AR,,
TGM6,343641,AD,,
TH,7054,AR,,
THAP1,55145,AD,,
THBD,7056,AD,,
THG1L,54974,AR,,
THOC1,9984,AD,,
THOC2,57187,XL,,
THOC6,79228,AR,,
THPO,7066,AD/AR,,
THRA,7067,AD,,
THRB,7068,AD/AR,,
THSD1,55901,AD/AR,,
THSD4,79875,AD,,
THUMPD1,55623,AR,,
TIA1,7072,AD,,
TIAM1,7074,AR,,
TICAM1,148022,AD/AR,,
TIMELESS,8914,AD,,
TIMM22,29928,AR,,
TIMM50,92609,AR,,
TIMM8A,1678,XL,,
TIMMDC1,51300,AR,,
TIMP3,7078,AD,,
TINF2,26277,AD,,
TJP2,9414,AR,,
TK2,7084,AR,,
TKFC,26007,AR,,
TKT,7086,AR,,
TLCD3B,83723,AR,,
TLE6,79816,AR,,
TLK2,11011,AD,,
TLL1,7092,AD,,
TLR3,7098,AD/AR,,
TLR7,51284,XL,,
TLR8,51311,XL,,
TM4SF20,79853,AD,,
TMC1,117531,AR,,
TMC6,11322,AR,,
TMC8,147138,AR,,
TMCO1,54499,AR,,
TMEM106B,54664,AR,,
TMEM107,84314,AR,,
TMEM126A,84233,AR,,
TMEM126B,55863,AR,,
TMEM127,55654,AD,,
TMEM132E,124842,AR,,
TMEM138,51524,AR,,
TMEM147,10430,AR,,
TMEM151A,256472,AD,,
TMEM163,81615,AD,,
TMEM165,55858,AR,,
TMEM199,147007,AR,,
TMEM216,51259,AR,,
TMEM218,219854,AR,,
TMEM222,84065,AR,,
TMEM231,79583,AR,,
TMEM237,65062,AR,,
TMEM240,339453,AD,,
TMEM251,26175,AR,,
TMEM260,54916,AR,,
TMEM38B,55151,AR,,
TMEM43,79188,AD,,
TMEM53,79639,AR,,
TMEM63A,9725,AD,,
TMEM63C,57156,AR,,
TMEM67,91147,AR,,
TMEM70,54968,AR,,
TMEM94,9772,AR,,
TMEM98,26022,AD,,
TMIE,259236,AR,,
TMLHE,55217,AD,,
TMPO,7112,AD,,
TMPRSS15,5651,AR,,
TMPRSS3,64699,AR,,
TMPRSS6,164656,AR,,
TMTC3,160418,AR,,
TMX2,51075,AR,,
TNC,3371,AD,,
TNFAIP3,7128,AD,,
TNFRSF10B,8795,AD,,
TNFRSF11A,8792,AD/AR,,
TNFRSF11B,4982,AR,,
TNFRSF13B,23495,AD/AR,,
TNFRSF13C,115650,AR,,
TNFRSF1A,7132,AD,,
TNFRSF4,7293,AR,,
TNFRSF9,3604,AR,,
TNFSF11,8600,AR,,
TNIK,23043,AR,,
TNNC1,7134,AD,,
TNNC2,7125,AD,,
TNNI2,7136,AD,,
TNNI3,7137,AD/AR,,
TNNI3K,51086,AD,,
TNNT1,7138,AD/AR,,
TNNT2,7139,AD,,
TNNT3,7140,AD,,
TNPO2,30000,AD,,
TNPO3,23534,AD,,
TNRC6A,27327,AD,,
TNRC6B,23112,AD,,
TNXB,7148,AD/AR,,
TOE1,114034,AR,,
TOGARAM1,23116,AR,,
TOM1,10043,AD,,
TOMM7,54543,AR,,
TONSL,4796,AR,,
TOP2B,7155,AD,,
TOP3A,7156,AR,,
TOPORS,10210,AD,,
TOR1A,1861,AD/AR,,
TOR1AIP1,26092,AR,,
TOR1AIP2,163590,AR,,
TP53,7157,AD,,
TP53RK,112858,AR,,
TP63,8626,AD,,
TP73,7161,AR,,
TPCN2,219931,AD,,
TPH2,121278,AD,,
TPI1,7167,AR,,
TPK1,27010,AR,,
TPM1,7168,AD,,
TPM2,7169,AD,,
TPM3,7170,AD/AR,,
TPM4,7171,AD,,
TPMT,7172,AR,,
TPO,7173,AR,,
TPP1,1200,AR,,
TPP2,7174,AR,,
TPR,7175,AR,,
TPRKB,51002,AR,,
TPRN,286262,AR,,
TPSAB1,7177,AD,,
TRAC,28755,AR,,
TRAF3,7187,AD,,
TRAF3IP1,26146,AR,,
TRAF3IP2,10758,AR,,
TRAF7,84231,AD,,
TRAIP,10293,AR,,
TRAK1,22906,AR,,
TRAP1,10131,AR,,
TRAPPC11,60684,AR,,
TRAPPC12,51112,AR,,
TRAPPC14,55262,AR,,
TRAPPC2,6399,XL,,
TRAPPC2L,51693,AR,,
TRAPPC4,51399,AR,,
TRAPPC6B,122553,AR,,
TRAPPC9,83696,AR,,
TRDN,10345,AR,,
TREH,11181,AR,,
TREM2,54209,AR,,
TREX1,11277,AD/AR,,
TRHR,7201,AR,,
TRIM2,23321,AR,,
TRIM32,22954,AR,,
TRIM36,55521,AR,,
TRIM37,4591,AR,,
TRIM44,54765,AD,,
TRIM71,131405,AD,,
TRIM8,81603,AD,,
TRIO,7204,AD,,
TRIOBP,11078,AR,,
TRIP11,9321,AR,,
TRIP12,9320,AD,,
TRIP13,9319,AR,,
TRIP4,9325,AR,,
TRIT1,54802,AR,,
TRMT1,55621,AR,,
TRMT10A,93587,AR,,
TRMT10C,54931,AR,,
TRMT5,57570,AR,,
TRMU,55687,AD/AR,,
TRNH,4564,Maternal,,
TRNI,4565,Maternal,,
TRNK,4566,Maternal,,
TRNP,4571,Maternal,,
TRNQ,4572,Maternal,,
TRNS2,4575,Maternal,,
TRNT,4576,Maternal,,
TRNT1,51095,AR,,
TRPA1,8989,AD,,
TRPC3,7222,AD,,
TRPC6,7225,AD,,
TRPM1,4308,AR,,
TRPM3,80036,AD,,
TRPM4,54795,AD,,
TRPM6,140803,AR,,
TRPS1,7227,AD,,
TRPV3,162514,AD,,
TRPV4,59341,AD,,
TRRAP,8295,AD,,
TRU-TCA1-1,7234,AR,,
TSC1,7248,AD,,
TSC2,7249,AD,,
TSEN15,116461,AR,,
TSEN2,80746,AR,,
TSEN34,79042,AR,,
TSEN54,283989,AR,,
TSFM,10102,AR,,
TSGA10,80705,AR,,
TSHB,7252,AR,,
TSHR,7253,AD/AR,,
TSHZ1,10194,AD,,
TSPAN12,23554,AD/AR,,
TSPAN7,7102,XL,,
TSPEAR,54084,AR,,
TSPOAP1,9256,AR,,
TSPYL1,7259,AR,,
TSR2,90121,XL,,
TTBK2,146057,AD,,
TTC12,54970,AR,,
TTC19,54902,AR,,
TTC21A,199223,AR,,
TTC21B,79809,AR,,
TTC26,79989,AR,,
TTC29,83894,AR,,
TTC37,9652,AR,,
TTC5,91875,AR,,
TTC7A,57217,AR,,
TTC8,123016,AR,,
TTI1,9675,AR,,
TTI2,80185,AR,,
TTLL5,23093,AR,,
TTN,7273,AD/AR,,
TTPA,7274,AR,,
TTR,7276,AD,,
TUB,7275,AR,,
TUBA1A,7846,AD,,
TUBA3D,113457,AD,,
TUBA4A,7277,AD,,
TUBA8,51807,AD/AR,,
TUBB,203068,AD,,
TUBB1,81027,AD,,
TUBB2A,7280,AD,,
TUBB2B,347733,AD,,
TUBB3,10381,AD/AR,,
TUBB4A,10382,AD,,
TUBB4B,10383,AD,,
TUBB6,84617,AD,,
TUBB8,347688,AD/AR,,
TUBG1,7283,AD,,
TUBGCP2,10844,AR,,
TUBGCP4,27229,AR,,
TUBGCP6,85378,AR,,
TUFM,7284,AR,,
TUFT1,7286,AR,,
TULP1,7287,AR,,
TULP3,7289,AR,,
TUSC3,7991,AR,,
TWIST1,7291,AD,,
TWIST2,117581,AD/AR,,
TWNK,56652,AR,,
TXN2,25828,AR,,
TXNDC15,79770,AR,,
TXNL4A,10907,AR,,
TXNRD2,10587,AR,,
TYK2,7297,AR,,
TYMP,1890,AR,,
TYMS,7298,Digenic,,
TYR,7299,AR,,
TYROBP,7305,AR,,
TYRP1,7306,AR,,
U2AF2,11338,AD,,
UBA1,7317,XL,,
UBA2,10054,AD,,
UBA5,79876,AR,,
UBAP1,51271,AD,,
UBAP2L,9898,AD,,
UBE2A,7319,XL,,
UBE2T,29089,AR,,
UBE3A,7337,AD,,
UBE3B,89910,AR,,
UBE3C,9690,AR,,
UBE4A,9354,AR,,
UBIAD1,29914,AD,,
UBQLN2,29978,XL,,
UBR1,197131,AR,,
UBR7,55148,AR,,
UBTF,7343,AD,,
UCHL1,7345,AD,,
UFC1,51506,AR,,
UFM1,51569,AR,,
UFSP2,55325,AD,,
UGDH,7358,AR,,
UGP2,7360,AR,,
UGT1A1,54658,AD/AR,,
UMOD,7369,AD,,
UMPS,7372,AR,,
UNC119,9094,AD,,
UNC13D,201294,AR,,
UNC45A,55898,AR,,
UNC45B,146862,AD,,
UNC80,285175,AR,,
UNC93B1,81622,AR,,
UNG,7374,AD,,
UPB1,51733,AR,,
UPF3B,65109,XL,,
UPK3A,7380,AD,,
UQCC2,84300,AR,,
UQCC3,790955,AR,,
UQCRB,7381,AR,,
UQCRC1,7384,AD,,
UQCRC2,7385,AR,,
UQCRFS1,7386,AR,,
UQCRH,7388,AR,,
UQCRQ,27089,AR,,
UROC1,131669,AR,,
UROD,7389,AD/AR,,
UROS,7390,AR,,
USB1,79650,AR,,
USH1C,10083,AR,,
USH1G,124590,AR,,
USH2A,7399,AR,,
USP18,11274,AR,,
USP26,83844,XL,,
USP27X,389856,XL,,
USP45,85015,AR,,
USP48,84196,AD,,
USP53,54532,AR,,
USP7,7874,AD,,
USP9X,8239,XL,,
USP9Y,8287,YL,,
UTP4,84916,AR,,
UVSSA,57654,AR,,
VAC14,55697,AR,,
VAMP1,6843,AR,,
VAMP2,6844,AD,,
VANGL1,81839,AD,,
VANGL2,57216,AD,,
VAPB,9217,AD,,
VARS1,7407,AR,,
VARS2,57176,AR,,
VAX1,11023,AR,,
VCAN,1462,AD,,
VCL,7414,AD,,
VCP,7415,AD,,
VDR,7421,AD/AR,,
VEGFC,7424,AD,,
VEZF1,7716,AD,,
VHL,7428,AD/AR,,
VIM,7431,AD,,
VIPAS39,63894,AR,,
VKORC1,79001,AD/AR,,
VLDLR,7436,AR,,
VMA21,203547,XL,,
VPS11,55823,AR,,
VPS13A,23230,AR,,
VPS13B,157680,AR,,
VPS13C,54832,AR,,
VPS13D,55187,AR,,
VPS16,64601,AD/AR,,
VPS33A,65082,AR,,
VPS33B,26276,AR,,
VPS35,55737,AD,,
VPS37A,137492,AR,,
VPS39,23339,AD,,
VPS41,27072,AR,,
VPS45,11311,AR,,
VPS4A,27183,AD,,
VPS50,55610,AR,,
VPS51,738,AR,,
VPS53,55275,AR,,
VRK1,7443,AR,,
VSX1,30813,AD,,
VSX2,338917,AR,,
VWA1,64856,AR,,
VWA3B,200403,AR,,
VWA8,23078,AD,,
VWF,7450,AD,,
WAC,51322,AD,,
WARS1,7453,AD,,
WARS2,10352,AR,,
WAS,7454,XL,,
WASF1,8936,AD,,
WASHC4,23325,AR,,
WASHC5,9897,AR,,
WBP11,51729,AD,,
WBP2,23558,AR,,
WDFY3,23001,AD,,
WDPCP,51057,AR,,
WDR11,55717,AD,,
WDR19,57728,AD/AR,,
WDR26,80232,AD,,
WDR35,57539,AR,,
WDR37,22884,AD,,
WDR4,10785,AR,,
WDR45,11152,XL,,
WDR45B,56270,AR,,
WDR62,284403,AR,,
WDR72,256764,AR,,
WDR73,84942,AR,,
WDR81,124997,AR,,
WEE2,494551,AR,,
WFS1,7466,AR,,
WHRN,25861,AR,,
WIPF1,7456,AR,,
WIPI2,26100,AR,,
WNK1,65125,AD/AR,,
WNK4,65266,AD,,
WNT1,7471,AD/AR,,
WNT10A,80326,AR,,
WNT10B,7480,AD/AR,,
WNT2B,7482,AR,,
WNT3,7473,AR,,
WNT4,54361,AD/AR,,
WNT5A,7474,AD,,
WNT7A,7476,AR,,
WRAP53,55135,AR,,
WRN,7486,AR,,
WT1,7490,AD,,
WWOX,51741,AR,,
XDH,7498,AR,,
XG,7499,BG,,
XGR,2000000000,BG,,
XIAP,331,XL,,
XIST,7503,XL,,
XK,7504,XL,,
XPA,7507,AR,,
XPC,7508,AR,,
XPNPEP2,7512,XL,,
XPNPEP3,63929,AR,,
XPR1,9213,AD,,
XRCC1,7515,AR,,
XRCC2,7516,AR,,
XRCC4,7518,AR,,
XYLT1,64131,AR,,
XYLT2,64132,AR,,
YAP1,10413,AD,,
YARS1,8565,AR,,
YARS2,51067,AR,,
YEATS2,55689,AD,,
YIF1B,90522,AR,,
YIPF5,81555,AR,,
YME1L1,10730,AR,,
YWHAG,7532,AD,,
YWHAZ,7534,AD,,
YY1,7528,AD,,
YY1AP1,55249,AR,,
ZAP70,7535,AR,,
ZBTB11,27107,AR,,
ZBTB16,7704,AR,,
ZBTB18,10472,AD,,
ZBTB20,26137,AD,,
ZBTB24,9841,AR,,
ZBTB42,100128927,AR,,
ZBTB7A,51341,AD,,
ZC3H14,79882,AR,,
ZC4H2,55906,XL,,
ZCCHC8,55596,AD,,
ZDHHC15,158866,XL,,
ZDHHC9,51114,XL,,
ZEB1,6935,AD,,
ZEB2,9839,AD,,
ZFHX2,85446,AD,,
ZFP36L2,678,AR,,
ZFP57,346171,AD,,
ZFPM2,23414,AD,,
ZFYVE19,84936,AR,,
ZFYVE26,23503,AR,,
ZFYVE27,118813,AD,,
ZIC1,7545,AD,,
ZIC2,7546,AD,,
ZIC3,7547,XL,,
ZIM2,23619,AD,,
ZMIZ1,57178,AD,,
ZMPSTE24,10269,AD/AR,,
ZMYM2,7750,AD,,
ZMYM3,9203,XL,,
ZMYND10,51364,AR,,
ZMYND11,10771,AD,,
ZMYND15,84225,AR,,
ZNF141,7700,AR,,
ZNF142,7701,AR,,
ZNF148,7707,AD,,
ZNF292,23036,AD,,
ZNF335,63925,AR,,
ZNF341,84905,AR,,
ZNF407,55628,AR,,
ZNF408,79797,AD/AR,,
ZNF41,7592,XL,,
ZNF423,23090,AD/AR,,
ZNF462,58499,AD,,
ZNF469,84627,AR,,
ZNF480,147657,AD,,
ZNF513,130557,AR,,
ZNF526,116115,AR,,
ZNF565,147929,AD,,
ZNF592,9640,AR,,
ZNF644,84146,AD,,
ZNF668,79759,AR,,
ZNF674,641339,XL,,
ZNF687,57592,AD,,
ZNF699,374879,AR,,
ZNF711,7552,XL,,
ZNF750,79755,AD,,
ZNF81,347344,XL,,
ZNFX1,57169,AR,,
ZNHIT3,9326,AR,,
ZP1,22917,AR,,
ZP2,7783,AR,,
ZP3,7784,AD,,
ZPBP,11055,AR,,
ZPR1,8882,AR,,
ZSWIM6,57688,AD,,
ZSWIM7,125150,AR,,
