GENE SYMBOL,MOI,start_pos,end_pos
A2ML1,AD,,
AARS2,AR,,
AASS,AR,,
ABAT,AR,,
ABCA4,AR,,
ABCB4,AR,,
ABCB7,XL,,
ABCC4,AR,,
ABCC8,AD,,
ABCC8,SD,,
ABCC9,AD,,
ABCD1,XL,,
ABCD3,AR,,
ABCD4,AR,,
ABCG5,AR,,
ABCG8,AR,,
ABHD12,AR,,
ABHD5,AR,,
ACAD8,AR,,
ACAD9,AR,,
ACADL,AR,,
ACADM,AR,,
ACADS,AR,,
ACADSB,AR,,
ACADVL,AR,,
ACAT1,AR,,
ACAT2,Undetermined,,
ACBD5,AR,,
ACOX1,AD,,
ACOX1,AR,,
ACOX2,AR,,
ACSF3,AR,,
ACSL4,XL,,
ACTA1,AR,,
ACTA1,AD,,
ACTA2,AD,,
ACTB,AD,,
ACTB,AD,,
ACTC1,AD,,
ACTC1,AD,,
ACTC1,AD,,
ACTG1,AD,,
ACTG1,AD,,
ACTL6A,AD,,
ACTN1,AD,,
ACTN2,AD,,
ACVR1,AD,,
ACVR1,AD,,
ACVRL1,AD,,
ACY1,AR,,
ADA,AR,,
ADA2,AR,,
ADAM17,AD,,
ADAM9,AR,,
ADAMTS13,AR,,
ADAMTS18,AR,,
ADAMTS9,AR,,
ADAR,AR,,
ADAR,AR,,
ADCY1,AR,,
ADD3,AR,,
ADGRG1,AR,,
ADGRV1,AR,,
ADGRV1,AR,,
ADK,AR,,
ADNP,AD,,
ADSL,AR,,
AFF2,XL,,
AGA,AR,,
AGK,AR,,
AGL,AR,,
AGO2,AD,,
AGPS,AR,,
AGTR2,XL,,
AGXT,AR,,
AHCY,AR,,
AHDC1,AD,,
AHI1,AR,,
AICDA,AR,,
AICDA,AD,,
AIFM1,XL,,
AIFM1,XL,,
AIPL1,AR,,
AK2,AR,,
AK7,AR,,
AK7,AR,,
AKAP9,AD,,
AKT3,AD,,
AKT3,AD,,
ALAD,AR,,
ALAS2,XL,,
ALDH18A1,SD,,
ALDH4A1,AR,,
ALDH5A1,AR,,
ALDH6A1,AR,,
ALDH7A1,AR,,
ALG11,AR,,
ALG12,AR,,
ALG13,XL,,
ALG2,AR,,
ALG3,AR,,
ALG6,AR,,
ALG8,AD,,
ALG9,AD,,
ALK,AD,,
ALMS1,AR,,
ALPK3,AR,,
ALPL,AD,,
ALPL,AR,,
ALPL,AD,,
ALPL,AR,,
ALS2,AR,,
ALX1,AR,,
ALX3,AR,,
AMACR,AR,,
AMT,AR,,
ANG,AD,,
ANGPTL3,AR,,
ANK1,AR,,
ANK1,AD,,
ANK2,AD,,
ANK2,AD,,
ANK2,AD,,
ANK2,AD,,
ANK3,AR,,
ANKRD1,AD,,
ANKRD1,AD,,
ANKRD11,AD,,
ANKRD17,AD,,
ANKRD26,AD,,
ANKS6,AR,,
ANO5,AR,,
ANO6,AR,,
ANOS1,XL,,
ANTXR2,AR,,
ANXA11,AD,,
AP1G1,AD,,
AP1G1,AR,,
AP1S1,AR,,
AP1S2,XL,,
AP3B1,AR,,
AP3D1,AR,,
AP4B1,AR,,
AP4E1,AR,,
AP4M1,AR,,
AP4S1,AR,,
AP5Z1,AR,,
APC,AD,,
APC,AD,,
APC2,AR,,
APOB,AD,,
APOB,SD,,
APOL1,AR,,
APPL1,AD,,
AQP1,AD,,
AQP5,AD,,
AR,XL,,
ARG1,AR,,
ARHGEF1,AR,,
ARHGEF10,AD,,
ARHGEF6,XL,,
ARHGEF9,XL,,
ARID1A,AD,,
ARID1B,AD,,
ARID2,AD,,
ARL13B,AR,,
ARL2BP,AR,,
ARL6IP1,AR,,
ARMC2,AR,,
ARMC9,AR,,
ARPC1B,AR,,
ARPP21,AD,,
ARSA,AR,,
ARSB,AR,,
ARSL,XL,,
ARX,XL,,
ARX,XL,,
ASAH1,AR,,
ASB10,AD,,
ASH1L,AD,,
ASL,AR,,
ASNS,AR,,
ASPA,AR,,
ASS1,AR,,
ASXL1,AD,,
ASXL2,AD,,
ASXL3,AD,,
ATCAY,AR,,
ATE1,AR,,
ATF6,AR,,
ATF6,AR,,
ATG5,AR,,
ATG7,AR,,
ATL1,AD,,
ATL3,AD,,
ATM,AD,,
ATM,AD,,
ATM,AD,,
ATM,AR,,
ATP13A2,AR,,
ATP13A3,SD,,
ATP1A1,AD,,
ATP1A3,AD,,
ATP5MK,AR,,
ATP6AP1,XL,,
ATP6AP2,XL,,
ATP6V1B1,AR,,
ATP7A,XL,,
ATP7A,XL,,
ATP7B,AR,,
ATRX,XL,,
ATXN2,AD,,
AUH,AR,,
AUTS2,AD,,
AVPR1A,Undetermined,,
AXIN2,AD,,
B4GALNT1,AR,,
B4GAT1,AR,,
B9D1,AR,,
B9D2,AR,,
BAAT,AR,,
BACH2,AD,,
BAG3,AD,,
BAG3,AD,,
BAP1,AD,,
BARD1,AD,,
BARD1,AD,,
BARD1,AD,,
BAZ2B,AD,,
BBS1,AR,,
BBS10,AR,,
BBS7,AR,,
BBS9,AR,,
BCAP31,XL,,
BCAT2,AR,,
BCKDHA,AR,,
BCKDHB,AR,,
BCKDK,AR,,
BCL10,AR,,
BCL11A,AD,,
BCL9,AD,,
BCOR,XL,,
BCS1L,AR,,
BCS1L,AR,,
BDP1,AR,,
BEST1,AD,,
BGN,AD,,
BIN1,SD,,
BLK,AD,,
BLM,AR,,
BLNK,AR,,
BLOC1S3,AR,,
BLOC1S6,AR,,
BMP10,AD,,
BMP10,AD,,
BMPR1A,AD,,
BMPR1A,Undetermined,,
BMPR1B,Undetermined,,
BMPR2,AD,,
BMPR2,AD,,
BPTF,AD,,
BRAF,AD,,
BRAF,AD,,
BRAF,AD,,
BRAF,AD,,
BRAT1,AR,,
BRAT1,AR,,
BRCA1,AD,,
BRCA1,AR,,
BRCA2,AD,,
BRCA2,AR,,
BRD4,AD,,
BRIP1,AR,,
BRIP1,AD,,
BRIP1,AD,,
BRSK2,AD,,
BRWD1,AR,,
BRWD1,AD,,
BRWD3,XL,,
BSCL2,AD,,
BSND,AR,,
BTD,AR,,
BTD,AR,,
BTK,XL,,
BTK,XL,,
BUB1,AD,,
BUB1B,AR,,
BVES,AR,,
C1QB,AR,,
C1QBP,AR,,
C2CD3,AR,,
C3,AD,,
C9orf72,AD,,
CA5A,AR,,
CABP2,AR,,
CACNA1B,AR,,
CACNA1C,AD,,
CACNA1C,AD,,
CACNA1C,AD,,
CACNA1D,AR,,
CACNA1F,XL,,
CACNA1H,AD,,
CACNA2D1,AD,,
CACNA2D1,AD,,
CACNA2D2,AR,,
CACNA2D4,AR,,
CACNB2,AD,,
CACNB2,AD,,
CACNB2,AD,,
CACNB4,AD,,
CACNG2,AD,,
CALM1,AD,,
CALM1,AD,,
CALM2,AD,,
CALM2,AD,,
CALM3,AD,,
CALM3,AD,,
CALR3,AD,,
CAMK2G,AD,,
CAMTA1,AD,,
CAPN3,AD,,
CAPN3,AR,,
CAPN5,AD,,
CARD11,AD,,
CARD11,AR,,
CARD11,AD,,
CARS2,AR,,
CASK,XL,,
CASQ2,AD,,
CASQ2,AR,,
CASQ2,AD,,
CASR,AR,,
CASR,AD,,
CASR,AD,,
CASR,AD,,
CAT,AR,,
CAV1,AD,,
CAV1,AD,,
CAV2,AD,,
CAV3,AD,,
CAV3,AD,,
CBL,AD,,
CBS,AR,,
CC2D1A,AR,,
CC2D2A,AR,,
CCDC103,AR,,
CCDC22,XL,,
CCDC39,AR,,
CCDC40,AR,,
CCDC50,AD,,
CCDC78,AD,,
CCNF,AD,,
CCNO,AR,,
CD164,AD,,
CD19,AR,,
CD247,AR,,
CD320,AR,,
CD3D,AR,,
CD3E,AR,,
CD3G,AR,,
CD40,AR,,
CD40LG,XL,,
CD79A,AR,,
CD79B,AR,,
CD81,AR,,
CD8A,AR,,
CDC14A,AR,,
CDC14A,AR,,
CDC42,AD,,
CDC45,AR,,
CDC73,AD,,
CDCA7,AR,,
CDH1,AD,,
CDH1,AD,,
CDH1,AD,,
CDH15,AD,,
CDH2,AD,,
CDH2,AD,,
CDH23,AR,,
CDH23,AR,,
CDH3,AR,,
CDK13,AD,,
CDK16,XL,,
CDK4,AD,,
CDK5RAP2,AR,,
CDKL5,XL,,
CDKN1B,AR,,
CDKN1B,AD,,
CDKN2A,AD,,
CDT1,AR,,
CEACAM16,AR,,
CEACAM16,AD,,
CEBPA,AD,,
CEL,AD,,
CEMIP,AR,,
CENPJ,AR,,
CEP152,AR,,
CEP164,AR,,
CEP290,AR,,
CEP57,AR,,
CEP78,AR,,
CERKL,AR,,
CFAP221,AR,,
CFAP298,AR,,
CFAP300,AR,,
CFAP43,AR,,
CFAP43,Undetermined,,
CFAP43,AD,,
CFAP47,XL,,
CFAP57,AR,,
CFAP74,AR,,
CFB,AD,,
CFH,SD,,
CFI,AD,,
CFL2,AR,,
CHAMP1,AD,,
CHCHD10,AD,,
CHCHD10,AD,,
CHD1L,AD,,
CHD2,AD,,
CHD3,AD,,
CHD7,AD,,
CHD8,AD,,
CHEK1,AD,,
CHEK1,AD,,
CHEK2,AD,,
CHEK2,AD,,
CHEK2,AD,,
CHM,XL,,
CHMP2B,AD,,
CHRD,AR,,
CHRNA2,AD,,
CHRNA2,AD,,
CHRNA4,AD,,
CHRNA7,Undetermined,,
CHRNB2,AD,,
CHRNG,AR,,
CIB2,AR,,
CIB2,AR,,
CIITA,AR,,
CISD2,AR,,
CITED2,AD,,
CLCN2,AD,,
CLCN4,XL,,
CLCN7,AD,,
CLCN7,AD,,
CLCN7,AR,,
CLDN14,AR,,
CLIC2,XL,,
CLN3,AR,,
CLN5,AR,,
CLN6,AR,,
CLN8,AR,,
CLPB,AR,,
CLPP,AR,,
CLRN1,AR,,
CNGA1,AR,,
CNGA3,AR,,
CNGB1,AR,,
CNGB3,AR,,
CNKSR2,XL,,
CNNM4,AR,,
CNOT1,AD,,
CNOT1,AD,,
CNOT3,AD,,
CNTN2,AR,,
CNTN4,AD,,
CNTN6,AD,,
CNTNAP2,AR,,
CNTNAP2,AD,,
COA3,AR,,
COA8,AR,,
COCH,AD,,
COG1,AR,,
COG2,AR,,
COG4,AR,,
COL11A2,AD,,
COL11A2,AD,,
COL11A2,AR,,
COL11A2,AR,,
COL18A1,AR,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A1,AD,,
COL1A2,AD,,
COL1A2,AD,,
COL1A2,AD,,
COL1A2,AD,,
COL1A2,AD,,
COL1A2,AR,,
COL1A2,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL2A1,AD,,
COL3A1,AD,,
COL4A3,SD,,
COL4A4,SD,,
COL4A5,XL,,
COL4A6,XL,,
COL5A1,AD,,
COL5A2,AD,,
COL6A1,AD,,
COL6A1,AR,,
COL6A2,AD,,
COL6A2,AR,,
COL6A3,AD,,
COL6A3,AR,,
COL6A3,AR,,
COL7A1,AR,,
COL9A1,AR,,
COL9A2,AR,,
COL9A3,AR,,
COMP,AD,,
COMP,AD,,
COPG1,AR,,
COQ2,AR,,
COQ4,AR,,
COQ8B,AR,,
COQ9,AR,,
CORO1A,AR,,
COX10,AR,,
COX10,AR,,
COX14,AR,,
COX15,AR,,
COX15,AR,,
COX20,AR,,
COX4I1,AR,,
COX6B1,AR,,
COX8A,AR,,
CPA6,AD,,
CPA6,AR,,
CPAMD8,AR,,
CPLANE1,AR,,
CPOX,SD,,
CPS1,AR,,
CPT1A,AR,,
CPT1B,Undetermined,,
CPT1C,AD,,
CPT2,AR,,
CR2,AR,,
CRADD,AR,,
CRB2,AR,,
CRBN,AR,,
CREBBP,AD,,
CRELD1,AD,,
CRH,AD,,
CRKL,Undetermined,,
CRPPA,AR,,
CRYM,AD,,
CSDE1,AD,,
CSNK2A1,AD,,
CSNK2B,AD,,
CSPP1,AR,,
CSRP3,SD,,
CSRP3,AD,,
CSRP3,AD,,
CSTB,AR,,
CSTB,AR,,
CTCF,AD,,
CTF1,AD,,
CTH,AR,,
CTLA4,AD,,
CTNNA1,AD,,
CTNNA1,AD,,
CTNNA3,AD,,
CTNNA3,Undetermined,,
CTNNB1,AD,,
CTNNBL1,AR,,
CTSA,AR,,
CTSD,AR,,
CTSF,AR,,
CTSK,AR,,
CUL3,AD,,
CUL3,AD,,
CUL4B,XL,,
CUX2,AD,,
CXCR4,AD,,
CYC1,AR,,
CYCS,AD,,
CYLD,AD,,
CYLD,AD,,
CYP11B2,AR,,
CYP2U1,AR,,
CYP4V2,AR,,
CYS1,AR,,
DAO,AD,,
DARS2,AR,,
DBT,AR,,
DCAF17,AR,,
DCC,AD,,
DCDC2,AR,,
DCDC2,AR,,
DCLRE1C,AR,,
DCTN1,AD,,
DCX,XL,,
DDB2,AR,,
DDC,AR,,
DDHD1,AR,,
DDR2,AR,,
DDR2,AD,,
DDX3X,XL,,
DDX41,AD,,
DECR1,Undetermined,,
DEPDC5,AD,,
DES,AD,,
DES,AD,,
DHCR7,AR,,
DHTKD1,AR,,
DIABLO,AD,,
DIAPH1,AD,,
DIAPH3,AD,,
DICER1,AD,,
DIS3L2,AR,,
DISP1,AD,,
DKC1,XL,,
DKC1,XL,,
DLAT,AR,,
DLD,AR,,
DLD,AR,,
DLG3,XL,,
DLG4,AD,,
DLGAP2,AD,,
DMD,XL,,
DMGDH,AR,,
DMXL2,AD,,
DNAAF1,AR,,
DNAAF11,AR,,
DNAAF3,AR,,
DNAH1,AR,,
DNAH1,AR,,
DNAH11,AR,,
DNAH17,AR,,
DNAH5,AR,,
DNAH8,AR,,
DNAH8,AR,,
DNAI1,AR,,
DNAI2,AR,,
DNAJB11,AR,,
DNAJB11,AD,,
DNAJB2,AR,,
DNAJB6,AD,,
DNAJC12,AR,,
DNAJC19,AR,,
DNAJC5,AD,,
DNAJC7,AD,,
DNM1L,AR,,
DNM1L,AD,,
DNM1L,AD,,
DNM2,AD,,
DNM2,AD,,
DNMT1,AD,,
DNMT3A,AD,,
DNMT3A,AD,,
DNMT3B,AR,,
DOCK2,AR,,
DOCK6,AR,,
DOCK7,AR,,
DOCK8,AR,,
DPF2,AD,,
DPM1,AR,,
DPM3,AR,,
DPP6,AD,,
DSC2,AD,,
DSG2,AD,,
DSG2,AD,,
DSP,AD,,
DSP,AD,,
DSPP,AD,,
DST,AR,,
DSTYK,AR,,
DTNA,AD,,
DTNBP1,AR,,
DYNC1H1,AD,,
DYRK1A,AD,,
DYSF,AR,,
DZIP1L,AR,,
EARS2,AR,,
EBF3,AD,,
EBP,XL,,
ECHS1,AR,,
ECHS1,AR,,
EDN3,AD,,
EDN3,AR,,
EDNRB,AD,,
EDNRB,AR,,
EED,AD,,
EEF1A2,AD,,
EFEMP1,AD,,
EFEMP2,AR,,
EFHC1,AD,,
EFNB1,XL,,
EFTUD2,AD,,
EGFR,AD,,
EGR2,SD,,
EHHADH,AD,,
EHMT1,AD,,
EIF2AK4,AR,,
EIF2S3,AD,,
EIF3F,AR,,
ELANE,AD,,
ELMOD3,AD,,
ELMOD3,AR,,
ELOVL4,AD,,
EMC1,AR,,
EMC1,AD,,
EN2,AD,,
ENG,AD,,
ENG,AD,,
ENTPD1,AR,,
EP300,AD,,
EPB41L1,AD,,
EPCAM,AD,,
EPCAM,AD,,
EPHB4,AD,,
EPHX1,AD,,
EPM2A,AR,,
EPS8,AR,,
EPS8L2,AR,,
ERBB4,AD,,
ERCC2,AR,,
ERCC3,AR,,
ERCC4,AR,,
ERCC5,AR,,
ERCC6,AR,,
ERCC8,AR,,
ERF,AD,,
ERLIN1,AR,,
ESCO2,AR,,
ESPN,AR,,
ESPN,AD,,
ESRRB,AR,,
ETFA,AR,,
ETFB,AR,,
ETFDH,AR,,
ETHE1,AR,,
ETS1,AD,,
ETV6,AD,,
EWSR1,Undetermined,,
EXO1,AD,,
EXOC2,AR,,
EXOC7,AR,,
EXT1,AD,,
EXT2,AD,,
EYA1,AD,,
EYA4,AD,,
EYA4,AD,,
EYS,AR,,
EZH2,AD,,
F10,AR,,
F11,SD,,
F12,AR,,
F12,AD,,
F13A1,AR,,
F13B,AR,,
F2,AD,,
F2,AR,,
F5,AD,,
F5,AR,,
F7,AR,,
F8,XL,,
F9,XL,,
F9,XL,,
FAH,AR,,
FAN1,AD,,
FANCA,AR,,
FANCB,XL,,
FANCC,AR,,
FANCD2,AR,,
FANCE,AR,,
FANCF,AR,,
FANCG,AR,,
FANCI,AR,,
FANCL,AR,,
FAR1,AD,,
FAR1,AR,,
FARS2,AR,,
FASTKD2,AR,,
FBLN2,AD,,
FBLN2,AD,,
FBLN5,AD,,
FBN1,AD,,
FBN1,AD,,
FBN1,AD,,
FBN2,AD,,
FBXL4,AR,,
FBXO38,AD,,
FCHO1,AR,,
FECH,AR,,
FERMT3,AR,,
FGA,SD,,
FGB,SD,,
FGD1,XL,,
FGD4,AR,,
FGF12,AD,,
FGF3,AR,,
FGFR1,AD,,
FGFR1,AD,,
FGFR1,AD,,
FGFR2,AD,,
FGFR2,AD,,
FGFR2,AD,,
FGFR2,AD,,
FGFR3,AD,,
FGFR3,AD,,
FGFR3,AD,,
FGFR3,SD,,
FGFR3,AD,,
FGFR3,AD,,
FGFR3,AD,,
FGFR3,AD,,
FGG,SD,,
FH,AD,,
FIG4,AR,,
FIG4,AD,,
FITM2,AR,,
FKRP,AR,,
FKTN,AR,,
FLAD1,AR,,
FLCN,AD,,
FLI1,AD,,
FLNA,XL,,
