GENE SYMBOL,MOI,start_pos,end_pos
FLNA,XL,,
FLNC,AD,,
FLNC,AD,,
FLT4,AD,,
FLVCR1,AR,,
FMO3,AR,,
FMO5,AD,,
FMR1,XL,,
FN1,AD,,
FNIP1,AR,,
FOLR1,AR,,
FOXA2,AD,,
FOXC1,AD,,
FOXC2,AD,,
FOXD3,AD,,
FOXE3,AD,,
FOXG1,AD,,
FOXI1,AR,,
FOXI1,AR,,
FOXJ1,AD,,
FOXL1,AD,,
FOXN1,SD,,
FOXP1,AD,,
FOXP1,AD,,
FOXP2,AD,,
FOXRED1,AR,,
FOXRED1,AR,,
FRAS1,AR,,
FRMPD4,XL,,
FTSJ1,XL,,
FUCA1,AR,,
FUS,AD,,
FXN,AR,,
FXYD2,AD,,
FYB1,AR,,
G6PD,XL,,
G6PD,XL,,
GAA,AR,,
GABRA1,AD,,
GABRB3,AD,,
GABRD,AD,,
GABRD,AD,,
GABRG2,AD,,
GAD1,AR,,
GALC,AR,,
GALE,AR,,
GALK1,AR,,
GALM,AR,,
GALNS,AR,,
GALNT12,AD,,
GALNT2,AR,,
GALNT3,AR,,
GALT,AR,,
GAMT,AR,,
GAN,AR,,
GANAB,AD,,
GARS1,AD,,
GAS1,AD,,
GAS2L2,AR,,
GATA1,XL,,
GATA2,AD,,
GATA3,AD,,
GATA4,AD,,
GATAD1,AR,,
GATAD2B,AD,,
GATM,AR,,
GBA1,AD,,
GBA1,AR,,
GBE1,AR,,
GCDH,AR,,
GCH1,SD,,
GCK,AD,,
GCSH,AR,,
GDAP1,SD,,
GDF2,AD,,
GDF2,AD,,
GDI1,XL,,
GEN1,AD,,
GEN1,AD,,
GFAP,AD,,
GFI1B,AD,,
GFM1,AR,,
GFM2,AR,,
GGCX,AR,,
GGCX,AD,,
GIPC3,AR,,
GJA1,AD,,
GJB1,XL,,
GJB2,AR,,
GJB3,AD,,
GJB3,AD,,
GJB6,AR,,
GJB6,AD,,
GK,XL,,
GLA,XL,,
GLB1,AR,,
GLB1,AR,,
GLDC,AR,,
GLE1,AD,,
GLIS2,AR,,
GLS,AR,,
GLS,AD,,
GLT8D1,AD,,
GLUD1,AD,,
GLUL,AR,,
GM2A,AR,,
GMPPA,AR,,
GMPPB,AR,,
GNAI1,AD,,
GNAO1,AD,,
GNAO1,AD,,
GNAT2,AR,,
GNB4,AD,,
GNE,AR,,
GNMT,AR,,
GNPAT,AR,,
GNPTAB,AR,,
GNPTG,AR,,
GNS,AR,,
GP1BA,AR,,
GP1BA,AD,,
GP1BB,AR,,
GP6,AR,,
GP9,AR,,
GPAA1,AR,,
GPC3,XL,,
GPD1L,AD,,
GPHN,AR,,
GPR143,XL,,
GPR179,AR,,
GPSM2,AR,,
GPT2,AR,,
GREM1,AD,,
GRHL2,AD,,
GRIA2,AD,,
GRIA3,XL,,
GRIK2,AR,,
GRIK2,AD,,
GRIN1,AR,,
GRIN1,AD,,
GRIN2A,AD,,
GRIN2B,AD,,
GRIN2D,AD,,
GRIP1,AR,,
GRK1,AR,,
GRM6,AR,,
GRN,AR,,
GRN,AD,,
GRXCR1,AR,,
GRXCR2,AR,,
GSDME,AD,,
GSS,AR,,
GSTZ1,AR,,
GSX2,AR,,
GTPBP3,AR,,
GUCY2D,AD,,
GUCY2D,AR,,
GUSB,AR,,
GYG1,AR,,
GYS1,AR,,
H1-4,AD,,
HAAO,AR,,
HACD1,AR,,
HADH,AR,,
HADHA,AR,,
HADHB,AR,,
HAL,AR,,
HAND1,AD,,
HAND2,AD,,
HARS1,AR,,
HARS2,AR,,
HBA2,AR,,
HBB,AR,,
HBB,AR,,
HBB,AD,,
HCFC1,XL,,
HCN1,AD,,
HCN4,AD,,
HCN4,AD,,
HDAC8,XL,,
HECW2,AD,,
HECW2,AR,,
HELLS,AR,,
HEPACAM,AD,,
HEPACAM,AR,,
HEXA,AR,,
HEXB,AR,,
HGD,AR,,
HGF,AR,,
HGSNAT,AR,,
HIBADH,AR,,
HIBCH,AR,,
HIBCH,AR,,
HINT1,AR,,
HLCS,AR,,
HMBS,SD,,
HMGCL,AR,,
HMGCS2,AR,,
HMOX1,AR,,
HMX1,AR,,
HNF1A,AD,,
HNF1B,AD,,
HNF4A,AD,,
HNRNPA2B1,AD,,
HNRNPDL,AD,,
HNRNPK,AD,,
HNRNPR,AD,,
HNRNPU,AD,,
HOMER2,AD,,
HOXA1,AR,,
HOXA11,AD,,
HPD,AD,,
HPD,AR,,
HPDL,AR,,
HPRT1,XL,,
HPS1,AR,,
HPS3,AR,,
HPS4,AR,,
HPS5,AR,,
HPS6,AR,,
HRAS,AD,,
HRAS,AD,,
HRG,AD,,
HSD17B10,XL,,
HSD17B4,AR,,
HSD17B4,AR,,
HSD3B7,AR,,
HSPB1,AD,,
HSPB8,AD,,
HSPG2,AR,,
HSPG2,AR,,
HTRA2,AR,,
HTT,AD,,
HUWE1,XL,,
HYAL1,AR,,
HYDIN,AR,,
HYKK,Undetermined,,
IARS2,AR,,
IBA57,AR,,
ICOS,AR,,
ICOSLG,AR,,
ID2,AD,,
IDH2,AD,,
IDH3B,AR,,
IDS,XL,,
IDUA,AR,,
IFT122,AR,,
IFT140,AD,,
IFT140,AR,,
IGBP1,XL,,
IGF2,AD,,
IGHM,AR,,
IGHMBP2,AR,,
IGKC,AR,,
IGLL1,AR,,
IKBKB,AR,,
IKBKG,XL,,
IKBKG,XL,,
IKZF1,AD,,
IKZF1,AD,,
IKZF2,SD,,
IKZF3,AD,,
IKZF5,AD,,
IL11RA,AR,,
IL1RAPL1,XL,,
IL21,AR,,
IL21R,AR,,
IL2RG,XL,,
IL6R,AR,,
IL7R,AR,,
ILDR1,AR,,
ILK,AD,,
IMPG1,AD,,
IMPG1,AR,,
IMPG2,AR,,
INF2,AD,,
INO80,AR,,
INPP5E,AR,,
INPP5E,AR,,
INS,AR,,
INS,AD,,
INVS,AR,,
IQSEC2,XL,,
IRF2BP2,AD,,
IRF2BPL,AD,,
IRX4,AD,,
ISCA2,AR,,
ISCU,AR,,
ITGA2B,AD,,
ITGA2B,AR,,
ITGA3,AR,,
ITGB3,AR,,
ITGB3,AD,,
ITK,AR,,
ITPKB,AR,,
ITPR1,AD,,
ITPR1,AD,,
IVD,AR,,
JAK3,AR,,
JPH2,SD,,
JPH2,AD,,
KANSL1,AD,,
KARS1,AR,,
KAT6A,AD,,
KAT6B,AD,,
KAT6B,AD,,
KATNAL2,AD,,
KATNIP,AR,,
KBTBD13,AD,,
KCNA1,AD,,
KCNA2,AD,,
KCNA2,AD,,
KCNB1,AD,,
KCNC1,AD,,
KCNC1,AD,,
KCNC2,AD,,
KCND3,AD,,
KCNE1,AD,,
KCNE2,AD,,
KCNE3,AD,,
KCNE5,AD,,
KCNH1,AD,,
KCNH2,AD,,
KCNH2,AD,,
KCNH2,AD,,
KCNH5,AD,,
KCNJ10,AD,,
KCNJ10,AR,,
KCNJ11,AD,,
KCNJ16,AR,,
KCNJ2,AD,,
KCNJ2,AD,,
KCNJ2,AD,,
KCNJ5,AD,,
KCNJ8,AD,,
KCNK3,AD,,
KCNMA1,AD,,
KCNMA1,AR,,
KCNQ1,AR,,
KCNQ1,AD,,
KCNQ1,AD,,
KCNQ1,AD,,
KCNQ2,AD,,
KCNQ2,AD,,
KCNQ2,AD,,
KCNQ4,AD,,
KCNT1,AD,,
KCTD7,AR,,
KDM5A,AD,,
KDM5B,AR,,
KDM5C,XL,,
KDM6A,XL,,
KDM6B,AR,,
KDM6B,AD,,
KDR,AD,,
KDSR,AR,,
KIF11,AD,,
KIF1A,AD,,
KIF1B,AD,,
KIF21A,AD,,
KIF5A,AD,,
KIF5A,AD,,
KIF5C,AD,,
KIT,AD,,
KITLG,AD,,
KIZ,AR,,
KLF10,AD,,
KLF11,AD,,
KLF2,AD,,
KLHL24,AR,,
KLHL40,AR,,
KLHL41,AR,,
KLK1,AD,,
KLKB1,AR,,
KMO,AR,,
KMT2A,AD,,
KMT2B,AD,,
KMT2C,AD,,
KMT2D,AD,,
KMT2E,AD,,
KMT5B,AD,,
KNG1,AR,,
KRAS,AD,,
KRAS,AD,,
KRAS,AD,,
KYNU,AR,,
L1CAM,XL,,
L2HGDH,AR,,
LAMA2,AR,,
LAMA4,AD,,
LAMB1,AR,,
LAMC3,AD,,
LAMP2,XL,,
LARS2,AR,,
LAS1L,XL,,
LAT,AR,,
LBR,AR,,
LBR,AR,,
LCA5,AR,,
LCK,AR,,
LDB3,AD,,
LDB3,AD,,
LDLR,SD,,
LDLRAP1,AR,,
LGALSL,Undetermined,,
LGI1,AD,,
LHFPL5,AR,,
LIAS,AR,,
LIFR,AR,,
LIG4,AR,,
LINS1,AR,,
LIPA,AR,,
LIPT1,AR,,
LITAF,AD,,
LMAN1,AR,,
LMBRD1,AR,,
LMNA,AD,,
LMNA,AD,,
LMOD3,AR,,
LMX1B,AD,,
LONP1,AR,,
LOX,AD,,
LOXHD1,AR,,
LPIN1,AR,,
LRBA,AR,,
LRP4,AR,,
LRP4,AR,,
LRP5,AR,,
LRPPRC,AR,,
LRRC10,AR,,
LRRK2,AD,,
LRSAM1,AD,,
LRTOMT,AR,,
LTBP2,AR,,
LYRM7,AR,,
LYST,AR,,
LZTR1,AD,,
LZTR1,AR,,
MAB21L2,AD,,
MACF1,AD,,
MAG,AR,,
MAGEL2,AD,,
MAGI2,AD,,
MAGT1,XL,,
MAK,AR,,
MALT1,AR,,
MAN1B1,AR,,
MAN2B1,AR,,
MAN2B2,AR,,
MANBA,AR,,
MAOA,XL,,
MAP2K1,AD,,
MAP2K1,AD,,
MAP2K1,AD,,
MAP2K1,AD,,
MAP2K2,AD,,
MAP2K2,AD,,
MAP3K14,AR,,
MAP3K20,AR,,
MAPK8IP3,AD,,
MAPKBP1,AR,,
MARS1,AD,,
MARS2,AR,,
MARVELD2,AR,,
MAT1A,AR,,
MAT2A,AD,,
MATR3,AD,,
MAX,AD,,
MBD5,AD,,
MBTPS2,XL,,
MCCC1,AR,,
MCCC2,AR,,
MCEE,AR,,
MCFD2,AR,,
MCIDAS,AR,,
MCM2,AD,,
MCM3AP,AR,,
MCM4,AR,,
MCOLN1,AR,,
MCPH1,AD,,
MCPH1,AD,,
MCPH1,AR,,
MECOM,AD,,
MECP2,XL,,
MECR,AR,,
MED12,XL,,
MED13,AD,,
MED13L,AD,,
MED23,AR,,
MED25,AR,,
MEF2C,AD,,
MEFV,SD,,
MEGF10,AR,,
MEGF8,AR,,
MEIS2,AD,,
MEN1,AD,,
MERTK,AR,,
MET,AD,,
MET,AD,,
MET,AR,,
MFAP5,AD,,
MFF,AR,,
MFF,AR,,
MFN2,SD,,
MFSD8,AR,,
MGME1,AR,,
MIB1,AD,,
MICOS13,AR,,
MID1,XL,,
MIPEP,AR,,
MIR96,AD,,
MITF,AD,,
MLH1,AD,,
MLH1,AR,,
MLH1,AD,,
MLH3,AD,,
MLYCD,AR,,
MMAA,AR,,
MMAB,AR,,
MMACHC,AR,,
MMADHC,AR,,
MME,AR,,
MMUT,AR,,
MNS1,AR,,
MOCOS,AR,,
MOCS1,AR,,
MOCS2,AR,,
MOGS,AR,,
MORC2,AD,,
MORC2,AD,,
MPC1,AR,,
MPI,AR,,
MPIG6B,AR,,
MPL,AD,,
MPL,AR,,
MPST,AR,,
MPV17,AR,,
MPZ,AD,,
MPZL2,AR,,
MRAS,AD,,
MRE11,AD,,
MRE11,AD,,
MRPL3,AR,,
MRPL44,AR,,
MRPS16,AR,,
MRPS22,AR,,
MRPS34,AR,,
MS4A1,AR,,
MSH2,AD,,
MSH2,AR,,
MSH2,AD,,
MSH3,AD,,
MSH3,AR,,
MSH6,AR,,
MSH6,AD,,
MSH6,AD,,
MSL3,XL,,
MSN,XL,,
MSRB3,AR,,
MSTO1,AR,,
MSX1,AD,,
MSX2,AD,,
MSX2,AD,,
MT-ATP6,MT,,
MT-ATP6,MT,,
MT-ATP8,MT,,
MT-CO1,MT,,
MT-CO1,MT,,
MT-CO2,MT,,
MT-CO2,MT,,
MT-CO3,MT,,
MT-CO3,MT,,
MT-ND1,MT,,
MT-ND1,MT,,
MT-ND2,MT,,
MT-ND2,MT,,
MT-ND3,MT,,
MT-ND3,MT,,
MT-ND4,MT,,
MT-ND4,MT,,
MT-ND4L,MT,,
MT-ND5,MT,,
MT-ND5,MT,,
MT-ND6,MT,,
MT-ND6,MT,,
MT-RNR2,MT,,
MT-TC,MT,,
MT-TD,MT,,
MT-TE,MT,,
MT-TF,MT,,
MT-TG,MT,,
MT-TH,MT,,
MT-TI,MT,,
MT-TK,MT,,
MT-TK,MT,,
MT-TL1,MT,,
MT-TL1,MT,,
MT-TL2,MT,,
MT-TM,MT,,
MT-TN,MT,,
MT-TP,MT,,
MT-TQ,MT,,
MT-TS1,MT,,
MT-TS2,MT,,
MT-TT,MT,,
MT-TV,MT,,
MT-TV,MT,,
MT-TW,MT,,
MT-TW,MT,,
MT-TY,MT,,
MTAP,AD,,
MTFMT,AR,,
MTHFR,AR,,
MTM1,XL,,
MTMR2,AR,,
MTOR,AD,,
MTPAP,AR,,
MTR,AR,,
MTRFR,AR,,
MTRR,AR,,
MUC1,AD,,
MUTYH,AD,,
MUTYH,AR,,
MUTYH,AD,,
MUTYH,AR,,
MUTYH,AR,,
MUTYH,AD,,
MYBPC3,AD,,
MYBPC3,AD,,
MYBPC3,AD,,
MYH11,AD,,
MYH14,AD,,
MYH2,SD,,
MYH6,AD,,
MYH6,AD,,
MYH7,AD,,
MYH7,AD,,
MYH7,AD,,
MYH7,AD,,
MYH9,AD,,
MYL1,AR,,
MYL2,AD,,
MYL2,AD,,
MYL2,AD,,
MYL2,AD,,
MYL3,AD,,
MYL3,AD,,
MYL3,AD,,
MYLK,AD,,
MYLK2,AD,,
MYMK,AR,,
MYO15A,AR,,
MYO18B,AR,,
MYO1A,AD,,
MYO1C,AD,,
MYO1F,AD,,
MYO3A,AR,,
MYO5A,AR,,
MYO6,AD,,
MYO7A,AR,,
MYO7A,AD,,
MYO9A,AR,,
MYOC,AD,,
MYOM1,AD,,
MYOZ2,AD,,
MYPN,AR,,
MYPN,AD,,
MYPN,AD,,
MYT1L,AD,,
NAA10,XL,,
NAA15,AD,,
NADK2,AR,,
NAGA,AR,,
NAGLU,AR,,
NAGS,AR,,
NARS2,AR,,
NARS2,AR,,
NAT8L,AR,,
NAXE,AR,,
NBEA,AD,,
NBEAL2,AR,,
NBN,AR,,
NBN,AD,,
NCAPG2,AR,,
NDP,XL,,
NDUFA1,XL,,
NDUFA10,AR,,
NDUFA10,AR,,
NDUFA11,AR,,
NDUFA12,AR,,
NDUFA13,AR,,
NDUFA2,AR,,
NDUFA4,AR,,
NDUFA9,AR,,
NDUFAF1,AR,,
NDUFAF2,AR,,
NDUFAF4,AR,,
NDUFAF5,AR,,
NDUFAF6,AR,,
NDUFAF8,AR,,
NDUFB10,AR,,
NDUFB11,XL,,
NDUFB3,AR,,
NDUFB8,AR,,
NDUFC2,AR,,
NDUFC2,AR,,
NDUFS1,AR,,
NDUFS1,AR,,
NDUFS2,AR,,
NDUFS3,AR,,
NDUFS4,AR,,
NDUFS6,AR,,
NDUFS7,AR,,
NDUFS8,AR,,
NDUFV1,AR,,
NDUFV2,AR,,
NDUFV2,AR,,
NEB,AR,,
NEBL,AD,,
NECAP1,AR,,
NEDD4L,AD,,
NEFH,AD,,
NEFH,AD,,
NEFL,AR,,
NEFL,AD,,
NEK1,AD,,
NEK10,AR,,
NEK8,AR,,
NEMF,AR,,
NEU1,AR,,
NEUROD1,AD,,
NEUROD1,AR,,
NEXMIF,XL,,
NEXN,AD,,
NEXN,AD,,
NF1,AD,,
NF1,AD,,
NF2,AD,,
NFATC1,AD,,
NFIA,AD,,
NFIX,AD,,
NFIX,AD,,
NFKB1,AD,,
NFKB2,AD,,
NFKBIZ,AD,,
NFU1,AR,,
NGF,AR,,
NGLY1,AR,,
NHEJ1,AR,,
NHLRC1,AR,,
NHP2,AR,,
NHS,XL,,
NKX2-1,AD,,
NKX2-5,AD,,
NKX2-5,AD,,
NLGN3,XL,,
NLGN4X,XL,,
NME8,AR,,
NMNAT1,AR,,
NOD2,AD,,
NOG,AD,,
NONO,XL,,
NOTCH1,AD,,
NOTCH3,AD,,
NPC1,AR,,
NPC2,AR,,
NPHP1,AR,,
NPHP3,AR,,
NPHP4,AR,,
NPHS1,AR,,
NPPA,AR,,
NPRL2,AD,,
NPRL3,AD,,
NR2F1,AD,,
NR2F2,AD,,
NR3C2,AD,,
NR3C2,AD,,
NR4A2,AD,,
NRAS,AD,,
NRAS,AD,,
NRAS,AD,,
NRAS,AD,,
NRROS,AR,,
NRXN1,AD,,
NSD1,AD,,
NSD2,AD,,
NSDHL,XL,,
NSUN2,AR,,
NTF4,AD,,
NTHL1,AR,,
NTNG1,AD,,
NTRK1,AR,,
NUBPL,AR,,
NUP62,AR,,
NYX,XL,,
OAT,AR,,
OBSCN,AD,,
OBSCN,AD,,
OCA2,AR,,
OCRL,XL,,
ODAD1,AR,,
ODAD2,AR,,
ODAD3,AR,,
ODAD4,AR,,
OFD1,XL,,
OGT,XL,,
OPA1,AR,,
OPA1,SD,,
OPHN1,XL,,
OPTN,SD,,
OPTN,AD,,
ORAI1,AD,,
ORC4,AR,,
ORC6,AR,,
OSBPL2,AD,,
OTC,XL,,
OTOA,AR,,
OTOF,AR,,
OTOG,AR,,
OTOGL,AR,,
OTUD7A,AR,,
P2RX2,AD,,
P2RY12,AR,,
P2RY12,AD,,
PACS1,AD,,
PAH,AR,,
PAK3,XL,,
PALB2,AD,,
PALB2,AD,,
PALB2,AD,,
PALB2,AR,,
PARK7,AR,,
PARS2,AR,,
PAX1,AR,,
PAX2,AD,,
PAX3,AD,,
PAX4,AD,,
PAX5,AR,,
PAX6,AD,,
PAX7,AR,,
PBX1,AD,,
PCARE,AR,,
PCBD1,AR,,
PCCA,AR,,
PCCB,AR,,
PCDH15,AR,,
PCDH15,AR,,
PCDH19,XL,,
PCGF2,AD,,
