GENE SYMBOL,MOI,start_pos,end_pos
PCSK9,AD,,
PCYT1A,AR,,
PDE6A,AR,,
PDE6C,AR,,
PDGFD,AD,,
PDGFRA,AD,,
PDHA1,XL,,
PDHB,AR,,
PDHX,AR,,
PDLIM3,AD,,
PDLIM3,AD,,
PDSS2,AR,,
PDX1,AD,,
PDX1,AR,,
PDZD7,AR,,
PET100,AR,,
PET117,AR,,
PEX1,AR,,
PEX10,AR,,
PEX11A,AR,,
PEX11B,AR,,
PEX11G,AR,,
PEX12,AR,,
PEX13,AR,,
PEX14,AR,,
PEX16,AR,,
PEX19,AR,,
PEX2,AR,,
PEX26,AR,,
PEX3,AR,,
PEX5,AR,,
PEX6,AR,,
PEX7,AR,,
PFN1,AD,,
PGAP3,AR,,
PHF21A,AD,,
PHF6,XL,,
PHF8,XL,,
PHGDH,AR,,
PHIP,AD,,
PHOX2B,AD,,
PHOX2B,AD,,
PHYH,AR,,
PHYKPL,AR,,
PIEZO1,AD,,
PIEZO1,AR,,
PIGL,AR,,
PIGN,AR,,
PIGO,AR,,
PIGU,AR,,
PIK3CA,AD,,
PIK3CA,AD,,
PIK3CA,AD,,
PIK3CD,AR,,
PIK3CD,AD,,
PIK3CG,AR,,
PIK3R1,AD,,
PIK3R1,AD,,
PIK3R1,AR,,
PIK3R2,AD,,
PINK1,AR,,
PJVK,AR,,
PKD1,AD,,
PKD1,AR,,
PKD2,AD,,
PKHD1,AR,,
PKP2,AD,,
PKP2,AD,,
PKP2,AD,,
PKP2,AD,,
PLA2G4A,AR,,
PLAT,AD,,
PLAU,AD,,
PLCB1,AR,,
PLCB4,AD,,
PLCB4,AR,,
PLCE1,AR,,
PLEC,AR,,
PLEKHG5,AR,,
PLEKHM2,AR,,
PLG,AR,,
PLN,AD,,
PLN,AD,,
PLP1,XL,,
PMM2,AR,,
PMP2,AD,,
PMP22,AD,,
PMPCA,AR,,
PMS1,AD,,
PMS2,AD,,
PMS2,AD,,
PMS2,AR,,
PNKP,AR,,
PNPLA2,AR,,
PNPLA6,AR,,
PNPLA6,AR,,
PNPO,AR,,
PNPT1,AR,,
POGLUT1,AR,,
POGZ,AD,,
POLD1,AR,,
POLD1,AD,,
POLD2,AR,,
POLE,AD,,
POLG,AR,,
POLH,AR,,
POLR1C,AR,,
POLR2A,AD,,
POMGNT1,AR,,
POMGNT2,AR,,
POMT1,AR,,
POMT2,AR,,
POR,AR,,
PORCN,XL,,
POU2AF1,AR,,
POU3F4,XL,,
POU4F3,AD,,
PPM1D,AD,,
PPM1K,AR,,
PPP1CB,AD,,
PPP1R12A,AD,,
PPP1R21,AR,,
PPP2R1A,AD,,
PPP2R5D,AD,,
PPT1,AR,,
PPT1,AR,,
PQBP1,XL,,
PRDM16,AD,,
PRF1,AR,,
PRG4,AR,,
PRICKLE1,AD,,
PRICKLE1,AR,,
PRICKLE2,AD,,
PRKAG2,AD,,
PRKAG2,AD,,
PRKAR1A,AD,,
PRKCSH,AD,,
PRKDC,AR,,
PRKG1,AD,,
PRKN,AR,,
PROC,SD,,
PRODH,AR,,
PRODH2,AR,,
PROK2,SD,,
PROKR2,AD,,
PROS1,SD,,
PRPF31,AD,,
PRPF8,AD,,
PRPH,AD,,
PRPS1,XL,,
PRPS1,XL,,
PRRT2,AD,,
PRSS1,AD,,
PRSS12,AR,,
PRX,AR,,
PSAP,AR,,
PSAP,AR,,
PSAP,AR,,
PSAP,AR,,
PSAT1,AR,,
PSD3,AD,,
PSEN1,AD,,
PSEN2,AD,,
PSPH,AR,,
PTCD3,AR,,
PTCH1,AD,,
PTCH2,AD,,
PTCHD1,XL,,
PTEN,AD,,
PTGS1,SD,,
PTPN11,AD,,
PTPN11,AD,,
PTPN11,AD,,
PTPN11,AD,,
PTPRC,AR,,
PTPRJ,AD,,
PTPRQ,AR,,
PTS,AR,,
PUF60,AD,,
PURA,AD,,
PUS1,AR,,
PXDN,AR,,
PYCR1,AR,,
PYROXD1,AR,,
QARS1,AR,,
QDPR,AR,,
QRICH1,AD,,
RAB18,AR,,
RAB23,AR,,
RAB27A,AR,,
RAB28,AR,,
RAB39B,XL,,
RAB3GAP1,AR,,
RAB3GAP2,AR,,
RAB40AL,XL,,
RAB7A,AD,,
RAC2,AR,,
RAC2,AD,,
RAC2,AD,,
RAD21,AD,,
RAD50,AD,,
RAD50,AD,,
RAD51C,AD,,
RAD51C,AD,,
RAD51C,AR,,
RAD51D,AD,,
RAD51D,AD,,
RAF1,AD,,
RAF1,AD,,
RAF1,AD,,
RAF1,AD,,
RAG1,AR,,
RAG2,AR,,
RAI1,AD,,
RANBP2,AD,,
RANGRF,AD,,
RAP1B,AD,,
RARB,AD,,
RARS2,AR,,
RASA1,AD,,
RASA2,AD,,
RASGRP2,AR,,
RB1,AD,,
RBM20,AD,,
RBM20,AD,,
RBM8A,AR,,
RCBTB1,AR,,
RDH12,AR,,
RDH5,AR,,
RDX,AR,,
RECQL,AD,,
RECQL,AD,,
RECQL4,AR,,
REL,AR,,
RELA,AD,,
RELB,AR,,
RELN,AR,,
RELN,AD,,
REN,AR,,
REN,AD,,
RERE,AD,,
RET,AD,,
RET,AD,,
RFT1,AR,,
RFX5,AR,,
RFXANK,AR,,
RFXAP,AR,,
RGS9,AR,,
RHBDF2,AD,,
RHOH,AR,,
RIN2,AR,,
RINT1,AD,,
RINT1,AD,,
RIPOR2,AR,,
RIT1,AD,,
RLBP1,AR,,
RMND1,AR,,
RMRP,AR,,
RNASEH1,AR,,
RNF168,AR,,
RNF43,AD,,
ROBO3,AR,,
ROGDI,AR,,
ROR1,AR,,
RORB,AD,,
RP1,SD,,
RP1,AR,,
RP2,XL,,
RPE65,AR,,
RPE65,AD,,
RPGR,XL,,
RPL10,XL,,
RPL5,AD,,
RPS10,AD,,
RPS19,AD,,
RPS20,AD,,
RPS24,AD,,
RPS6KA3,XL,,
RPS6KB1,AD,,
RRAS,AD,,
RRAS2,AD,,
RS1,XL,,
RSPH1,AR,,
RSPH4A,AR,,
RSPH9,AR,,
RUNX1,AD,,
RXYLT1,AR,,
RYR1,AD,,
RYR1,AR,,
RYR1,AD,,
RYR2,AD,,
RYR2,AD,,
RYR2,AD,,
RYR3,AD,,
RYR3,AR,,
S1PR2,AR,,
SARDH,AR,,
SARS1,AR,,
SARS2,AR,,
SASH3,XL,,
SATB2,AD,,
SBDS,AR,,
SBF1,AR,,
SBF2,AR,,
SCARB2,AR,,
SCN10A,AD,,
SCN11A,AD,,
SCN1A,AD,,
SCN1A,AD,,
SCN1A,AD,,
SCN1A,AD,,
SCN1B,AD,,
SCN1B,AD,,
SCN1B,AR,,
SCN2A,AD,,
SCN2B,AD,,
SCN3A,AD,,
SCN3B,AD,,
SCN4A,AR,,
SCN4B,AD,,
SCN5A,AD,,
SCN5A,AD,,
SCN5A,AD,,
SCN5A,AD,,
SCN5A,AD,,
SCN5A,AD,,
SCN8A,AD,,
SCN9A,AD,,
SCNN1A,AR,,
SCNN1G,AD,,
SCO1,AR,,
SCO2,AR,,
SCP2,AR,,
SDHA,AD,,
SDHA,AR,,
SDHAF1,AR,,
SDHAF1,AR,,
SDHAF2,AD,,
SDHB,AR,,
SDHB,AD,,
SDHC,AD,,
SDHC,Undetermined,,
SDHD,AR,,
SDHD,AD,,
SEC61A1,AD,,
SEC61B,AD,,
SEC63,AD,,
SELENBP1,AR,,
SELENON,AR,,
SEMA4A,AD,,
SEPTIN9,AD,,
SERAC1,AR,,
SERPINB6,AR,,
SERPINB8,AR,,
SERPINC1,SD,,
SERPIND1,AD,,
SERPINE1,AR,,
SERPINF2,AR,,
SERPING1,AD,,
SERPINI1,AD,,
SET,AD,,
SETBP1,AD,,
SETBP1,AD,,
SETD5,AD,,
SETX,AD,,
SF3B4,AD,,
SFTPA2,AD,,
SFXN4,AR,,
SGCA,AR,,
SGCB,AR,,
SGCD,AR,,
SGCD,AD,,
SGCG,AR,,
SGSH,AR,,
SH3KBP1,XL,,
SH3PXD2B,AR,,
SH3TC2,AR,,
SHANK2,AD,,
SHANK3,AD,,
SHMT2,AR,,
SHOC2,AD,,
SHOC2,AD,,
SHOC2,AD,,
SHOC2,AD,,
SHROOM4,XL,,
SIL1,AR,,
SIN3A,AD,,
SIX1,AD,,
SIX5,AD,,
SKI,AD,,
SLC12A5,AR,,
SLC16A2,XL,,
SLC17A5,AR,,
SLC17A8,AD,,
SLC19A3,AR,,
SLC1A1,AR,,
SLC1A2,AD,,
SLC1A3,AD,,
SLC1A4,AR,,
SLC22A5,AR,,
SLC22A5,AR,,
SLC25A1,AR,,
SLC25A10,AR,,
SLC25A12,AR,,
SLC25A13,AR,,
SLC25A15,AR,,
SLC25A19,AR,,
SLC25A20,AR,,
SLC25A22,AR,,
SLC25A26,AR,,
SLC25A3,AR,,
SLC25A4,AR,,
SLC25A4,AD,,
SLC25A46,AR,,
SLC25A46,AR,,
SLC26A2,AR,,
SLC26A2,AR,,
SLC26A2,AR,,
SLC26A2,AR,,
SLC26A4,AR,,
SLC26A5,AR,,
SLC2A1,AD,,
SLC2A10,AD,,
SLC34A1,AR,,
SLC34A1,AR,,
SLC35A2,XL,,
SLC36A2,AR,,
SLC38A8,AR,,
SLC38A9,Undetermined,,
SLC39A7,AR,,
SLC39A8,AR,,
SLC3A1,AR,,
SLC41A1,AR,,
SLC44A4,AD,,
SLC4A3,AD,,
SLC52A1,AD,,
SLC52A2,AR,,
SLC52A3,AR,,
SLC5A7,AD,,
SLC6A19,AR,,
SLC6A3,AR,,
SLC6A4,AD,,
SLC6A6,AR,,
SLC6A8,XL,,
SLC7A7,AR,,
SLC7A9,AR,,
SLC9A6,XL,,
SLC9A9,AD,,
SLFN14,AD,,
SLITRK6,AR,,
SLMAP,AD,,
SLX4,AD,,
SLX4,AD,,
SMAD1,AD,,
SMAD2,AD,,
SMAD2,AD,,
SMAD3,AD,,
SMAD3,AD,,
SMAD4,AD,,
SMAD4,AD,,
SMAD4,AD,,
SMAD9,AD,,
SMARCA1,XL,,
SMARCA2,AD,,
SMARCA4,AD,,
SMARCA4,AD,,
SMARCA4,AD,,
SMARCAL1,AR,,
SMARCB1,AD,,
SMARCC1,AD,,
SMARCC2,AD,,
SMARCE1,AD,,
SMC1A,XL,,
SMC3,AD,,
SMCHD1,AD,,
SMG8,AR,,
SMO,AR,,
SMPD1,AR,,
SMPX,XL,,
SMS,XL,,
SNAI2,AR,,
SNAP25,AD,,
SNCA,AD,,
SNRNP200,AD,,
SNTA1,AD,,
SOBP,AR,,
SOD1,AD,,
SON,AD,,
SORD,AR,,
SOS1,AD,,
SOS1,AD,,
SOS1,AD,,
SOS2,AD,,
SOX10,AD,,
SOX17,AD,,
SOX3,XL,,
SOX5,AD,,
SOX9,AD,,
SOX9,AD,,
SOX9,AD,,
SP110,AR,,
SPAG1,AR,,
SPART,AR,,
SPATA13,AD,,
SPEG,AR,,
SPEN,AD,,
SPG11,AR,,
SPI1,AD,,
SPR,AR,,
SPRED1,AD,,
SPTAN1,AD,,
SPTBN4,AR,,
SPTLC2,AD,,
SQOR,AR,,
SQSTM1,AD,,
SRC,AD,,
SRCAP,AD,,
SRD5A3,AR,,
SS18L1,AD,,
SSBP1,AD,,
SSBP1,AD,,
ST3GAL3,AR,,
ST3GAL5,AR,,
STAC3,AR,,
STAG1,AD,,
STAT3,AD,,
STAT3,AD,,
STIL,AR,,
STIM1,AD,,
STK11,AD,,
STK11,AD,,
STK4,AR,,
STRC,AR,,
STX11,AR,,
STX1B,AD,,
STXBP1,AD,,
STXBP2,AR,,
SUCLA2,AR,,
SUCLG1,AR,,
SUFU,AD,,
SUFU,AR,,
SUGCT,AR,,
SUMF1,AR,,
SUOX,AR,,
SURF1,AR,,
SYN1,XL,,
SYNE4,AR,,
SYNGAP1,AD,,
SYNJ1,AR,,
SYP,XL,,
SYT2,AD,,
SZT2,AR,,
TACO1,AR,,
TAF15,AD,,
TAFAZZIN,XL,,
TANC2,AD,,
TAOK1,AD,,
TAP1,AR,,
TAP2,AR,,
TAPBP,AR,,
TARDBP,AD,,
TARS2,AR,,
TAT,AR,,
TBC1D24,AR,,
TBC1D24,AD,,
TBC1D8B,XL,,
TBK1,AD,,
TBL1XR1,AD,,
TBR1,AD,,
TBX20,AD,,
TBX4,AD,,
TBX5,AD,,
TBXA2R,AD,,
TBXAS1,AR,,
TCAP,AD,,
TCAP,AD,,
TCAP,AR,,
TCF12,AD,,
TCF20,AD,,
TCF3,SD,,
TCF4,AD,,
TCF7L2,AD,,
TCIRG1,AR,,
TCIRG1,AR,,
TCOF1,AD,,
TCTN2,AR,,
TCTN3,AR,,
TDO2,AR,,
TECR,AR,,
TECRL,AR,,
TECTA,AR,,
TECTA,AD,,
TEK,AD,,
TELO2,AR,,
TERT,SD,,
TET2,AD,,
TFRC,AR,,
TGFB2,AD,,
TGFB3,AD,,
TGFB3,AD,,
TGFBR1,AD,,
TGFBR1,AD,,
TGFBR1,AD,,
TGFBR2,AD,,
TGFBR2,AD,,
TH,AR,,
THAP11,AR,,
THBD,AD,,
THBD,AR,,
THPO,AR,,
THPO,AD,,
TIA1,AD,,
TIMM50,AR,,
TIMM8A,XL,,
TIMMDC1,AR,,
TIMP3,AD,,
TJP1,AD,,
TJP2,AD,,
TK2,AR,,
TMC1,AR,,
TMC1,AD,,
TMEM126B,AR,,
TMEM127,AD,,
TMEM132E,AR,,
TMEM138,AR,,
TMEM231,AR,,
TMEM237,AR,,
TMEM43,AD,,
TMEM67,AR,,
TMEM70,AR,,
TMIE,AR,,
TMLHE,XL,,
TMPO,AD,,
TMPO,AD,,
TMPRSS3,AR,,
TMTC2,AD,,
TNC,AD,,
TNFRSF13B,AR,,
TNFRSF13C,AR,,
TNFRSF4,AR,,
TNFSF12,AD,,
TNFSF13,AR,,
TNNC1,AD,,
TNNC1,AD,,
TNNC1,AD,,
TNNC2,AD,,
TNNI3,AD,,
TNNI3,AD,,
TNNI3,AD,,
TNNI3K,AD,,
TNNT1,AR,,
TNNT1,AD,,
TNNT2,AD,,
TNNT2,AD,,
TNNT2,AD,,
TNNT3,AR,,
TNRC6B,AD,,
TOP2B,AD,,
TOPBP1,AD,,
TOPORS,AD,,
TP53,AD,,
TP53,AD,,
TP73,AR,,
TPK1,AR,,
TPM1,AD,,
TPM1,AD,,
TPM1,AD,,
TPM2,AD,,
TPM3,SD,,
TPM4,AD,,
TPP1,AR,,
TPRN,AR,,
TRAC,AR,,
TRAF3,AD,,
TRAPPC11,AR,,
TRAPPC4,AR,,
TRAPPC9,AR,,
TRDN,AR,,
TRDN,AR,,
TRIM32,AR,,
TRIM37,AR,,
TRIM63,AR,,
TRIM63,AD,,
TRIM8,AD,,
TRIO,AD,,
TRIOBP,AR,,
TRIP12,AD,,
TRIT1,AR,,
TRMT10C,AR,,
TRMT5,AR,,
TRMU,AR,,
TRNT1,AR,,
TRPM1,AR,,
TRPM4,AD,,
TRPV4,AD,,
TRPV4,AD,,
TRRAP,AD,,
TSC1,AD,,
TSC2,AD,,
TSFM,AR,,
TSHZ1,AD,,
TSPAN12,SD,,
TSPAN7,XL,,
TSPEAR,AR,,
TTC19,AR,,
TTC21B,AR,,
TTC7A,AR,,
TTLL5,AR,,
TTN,AD,,
TTN,AR,,
TTN,AD,,
TTN,AD,,
TTN,AD,,
TTN,AD,,
TTR,AD,,
TUBA4A,AD,,
TUBA4A,AD,,
TUBB1,AD,,
TUBB2A,AD,,
TUBB2B,AD,,
TUBB4B,AD,,
TUBG1,AD,,
TUBGCP6,AR,,
TULP3,AR,,
TUSC3,AR,,
TWIST1,AD,,
TWIST1,AD,,
TWIST1,AD,,
TYMP,AR,,
TYR,AR,,
UBE2A,XL,,
UBE3A,AD,,
UBE3B,AR,,
UBQLN2,XL,,
UBTF,AD,,
UMOD,AD,,
UNC13D,AR,,
UNC80,AR,,
UNG,AR,,
UPF3B,XL,,
UPK3A,AD,,
UQCRC2,AR,,
UQCRQ,AR,,
UROC1,AR,,
UROD,SD,,
USH1C,AR,,
USH1C,AR,,
USH1G,AR,,
USH1G,AR,,
USH2A,AR,,
USP27X,XL,,
USP7,AD,,
USP9X,XL,,
VAPB,AD,,
VARS2,AR,,
VCAN,AD,,
VCL,AD,,
VCL,AD,,
VCP,AD,,
VHL,AD,,
VIPAS39,AR,,
VKORC1,AR,,
VLDLR,AR,,
VPS13B,AR,,
VPS13D,AR,,
VPS33B,AR,,
VPS35,AD,,
VPS8,AR,,
VWF,AD,,
VWF,AD,,
WAC,AD,,
WARS1,AD,,
WARS2,AR,,
WAS,XL,,
WAS,XL,,
WASHC5,AD,,
WASHC5,AR,,
WBP2,AR,,
WDFY3,AD,,
WDR19,AR,,
WDR35,AR,,
WDR35,AR,,
WDR36,AD,,
WDR45,XL,,
WDR62,AR,,
WDR72,AR,,
WFS1,AD,,
WFS1,AR,,
WHRN,AR,,
WHRN,AR,,
WIPF1,AR,,
WNK1,AR,,
WNT10A,SD,,
WNT5A,AD,,
WRAP53,AR,,
WRN,AR,,
WT1,AD,,
WT1,AD,,
WWOX,AR,,
XPA,AR,,
XPC,AR,,
XPNPEP3,AR,,
XRCC2,AD,,
XRCC2,AD,,
XRCC4,AD,,
YARS1,AD,,
ZAP70,AR,,
ZBTB18,AD,,
ZC3H14,AR,,
ZC4H2,XL,,
ZDHHC15,XL,,
ZDHHC9,XL,,
ZEB2,AD,,
ZFYVE27,AD,,
ZMIZ1,AD,,
ZMPSTE24,AR,,
ZMPSTE24,AR,,
ZMYND10,AR,,
ZNF292,AD,,
ZNF41,XL,,
ZNF423,AR,,
ZNF462,AD,,
ZNF674,XL,,
ZNF711,XL,,
ZNF81,XL,,
